"jobTitle","company","meanPay"
"Engineer - Hourly Intern","American Axle & Manufacturing","$19/hr"
"Engineer","WePay","$156,098/yr"
"Engineer","SunEdison","$117,087/yr"
"Engineer","Shinola","$75,000/yr"
"Engineer","Outset Medical","$137,441/yr"
"Engineer - Hourly Intern","Hitchiner Manufacturing","$18/hr"
"Engineer","Human Longevity","$111,843/yr"
"Engineer - Hourly Contractor","TEKsystems","$47/hr"
"Engineer","Aker Solutions","$71,152/yr"
"Engineer","Swissotel Hotels & Resorts","$104,925/yr"
"Engineer","IAV Automotive Engineering","$96,421/yr"
"Engineer","Terrafugia","$116,060/yr"
"Engineer - Hourly Intern","Saint-Gobain Performance Plastics","$17/hr"
"Engineer","Apparatus","$55,255/yr"
"Engineer","Sargent & Lundy","$86,571/yr"
"Engineer","Rapid7","$107,857/yr"
"Engineer","A. Zahner Company","$67,677/yr"
"Engineer","Mylan Inc","$85,724/yr"
"Engineer","Vonage","$102,637/yr"
"Engineer","Comtech Xicom Technology","$90,623/yr"
"Engineer - Hourly Intern","Exelon Generation","$23/hr"
"Engineer","Ellicott Dredges","$69,878/yr"
"Engineer","OFS Fitel","$91,254/yr"
"Engineer","Bowman Consulting","$64,582/yr"
"Engineer","Valerus","$76,489/yr"
"Engineer - Hourly Intern","Zimmer Biomet","$19/hr"
"Engineer","True Manufacturing","$71,026/yr"
"Engineer - Hourly Intern","Crave","$13/hr"
"Engineer - Hourly","BD","$20/hr"
"Engineer","CareFusion","$76,000/yr"
"Engineer - Hourly Intern","Greenlee Tools","$22/hr"
"Engineer","UOP","$110,213/yr"
"Engineer","Bray International","$75,416/yr"
"Engineer","Polaris","$82,401/yr"
"Engineer","Black Hills Corporation","$75,118/yr"
"Engineer","NuStar Energy","$77,854/yr"
"Engineer","Deutsche Bank","$85,242/yr"
"Engineer","Techmer PM","$69,313/yr"
"Engineer","Minerva Networks","$77,010/yr"
"Engineer","Tech Mahindra","$67,077/yr"
"Engineer","Shimmick Construction","$67,579/yr"
"Engineer","BCG Tech","$64,712/yr"
"Engineer","Masten","$67,604/yr"
"Engineer","Salem Media Group","$69,878/yr"
"Engineer","LSI Solutions","$86,003/yr"
"Engineer","Benchmark Electronics","$67,089/yr"
"Engineer - Monthly Intern","Inkling","$5,627/mo"
"Engineer","Keihin Carolina System Technology","$75,756/yr"
"Engineer - Hourly Intern","Manitowoc Co.","$20/hr"
"Engineer","Barclays","$85,422/yr"
"Engineer - Hourly Intern","Lexmark International","$20/hr"
"Engineer","Wood","$81,213/yr"
"Engineer - Hourly Intern","Donaldson Company","$18/hr"
"Engineer","Harvard University","$80,763/yr"
"Engineer","Ensighten","$101,276/yr"
"Engineer","AKUITY","$44,737/yr"
"Engineer","Inalfa Roof Systems","$87,473/yr"
"Engineer","AIG","$110,173/yr"
"Engineer - Hourly Intern","Itron","$20/hr"
"Engineer","Glenmount Global Solutions","$83,554/yr"
"Engineer","Princeton Plasma Physics Laboratory","$71,655/yr"
"Engineer - Hourly Intern","Enervest","$31/hr"
"Engineer","Metropolitan Transportation Authority","$79,832/yr"
"Engineer - Hourly Intern","FMC","$21/hr"
"Engineer","GlaxoSmithKline","$85,154/yr"
"Engineer - Hourly Intern","Riverbed Technology","$26/hr"
"Engineer","Cumulus Networks","$137,968/yr"
"Engineer","Virgin Hyperloop One","$118,506/yr"
"Engineer","Dimension Design","$53,752/yr"
"Engineer - Hourly","MGM Resorts International","$32/hr"
"Engineer - Hourly","Hyatt","$19/hr"
"Engineer - Hourly","Caterpillar","$27/hr"
"Engineer","Emergent BioSolutions","$105,361/yr"
"Engineer","Edwards Lifesciences","$80,680/yr"
"Engineer","Aker Philadelphia Shipyard","$86,675/yr"
"Engineer","Zebra Technologies","$106,129/yr"
"Engineer - Hourly","AT&T","$25/hr"
"Engineer","ION Geophysical","$119,747/yr"
"Engineer","Constant Contact","$143,098/yr"
"Engineer - Hourly Intern","Socalgas","$23/hr"
"Engineer","Jawbone","$131,841/yr"
"Engineer","FuelCell Energy","$80,728/yr"
"Engineer","Stinger Ghaffarian Technologies","$80,503/yr"
"Engineer - Hourly Intern","Textron Systems","$23/hr"
"Engineer - Hourly Intern","Precision Castparts","$21/hr"
"Engineer","Mclaughlin Body Company","$53,396/yr"
"Engineer","Lionbridge","$55,679/yr"
"Engineer","Malvern Instruments","$53,933/yr"
"Engineer - Hourly Intern","Southern Company","$20/hr"
"Engineer","GKN","$66,526/yr"
"Engineer - Hourly Intern","Linn Energy","$48/hr"
"Engineer","Datacard","$93,387/yr"
"Engineer","KEMET","$80,623/yr"
"Engineer","Morgan Advanced Materials","$79,559/yr"
"Engineer","Kymeta","$129,457/yr"
"Engineer","Sony DADC","$69,991/yr"
"Engineer","Merrick & Company","$91,842/yr"
"Engineer","Pratt & Miller Engineering","$81,070/yr"
"Engineer","Essilor","$63,141/yr"
"Engineer - Hourly Intern","Verizon Telematics","$17/hr"
"Engineer - Hourly Intern","Atlas Copco","$22/hr"
"Engineer","Boundary","$144,122/yr"
"Engineer - Hourly Intern","Energy Trust of Oregon","$18/hr"
"Engineer","Clever Devices","$104,007/yr"
"Engineer","Honda Manufacturing of Indiana","$62,452/yr"
"Engineer","Ingredion","$79,888/yr"
"Engineer","Nokomis","$78,628/yr"
"Engineer - Monthly Intern","Union Pacific","$3,243/mo"
"Engineer","FreeWave Technologies","$87,652/yr"
"Engineer - Monthly Intern","Broadcom","$5,637/mo"
"Engineer","Conestoga-Rovers & Associates","$64,502/yr"
"Engineer","Sentient Energy","$145,439/yr"
"Engineer","Toyoda Gosei","$89,766/yr"
"Engineer","Sinclair Knight Merz","$85,721/yr"
"Engineer - Hourly Intern","Dynegy","$25/hr"
"Engineer - Hourly","Qualcomm","$45/hr"
"Engineer","T R D USA","$93,533/yr"
"Engineer","Evernote","$105,644/yr"
"Engineer","Wayfair","$125,765/yr"
"Engineer","POWER Engineers","$67,022/yr"
"Engineer","Dimensional Photonics International","$79,013/yr"
"Engineer","American Seating","$59,127/yr"
"Engineer - Monthly Intern","PPG","$4,623/mo"
"Engineer - Hourly Intern","Daikin Applied","$18/hr"
"Engineer","Naval Information Warfare Center Atlantic","$102,259/yr"
"Engineer - Hourly Intern","Kimberly-Clark","$22/hr"
"Engineer","Hitchiner Manufacturing","$82,186/yr"
"Engineer","Westar Energy","$65,102/yr"
"Engineer","Symmetricom","$114,728/yr"
"Engineer","Zenefits","$129,659/yr"
"Engineer - Hourly Intern","Mortenson","$19/hr"
"Engineer","NASCAR","$72,758/yr"
"Engineer","Teleflex","$82,427/yr"
"Engineer","Apache","$145,310/yr"
"Engineer","COWI","$82,113/yr"
"Engineer - Hourly","Altair Engineering","$37/hr"
"Engineer","PCC Airfoils","$65,241/yr"
"Engineer","Celgard","$96,607/yr"
"Engineer","Graham Packaging","$92,810/yr"
"Engineer","Sheladia Associates","$78,396/yr"
"Engineer","AHEAD","$121,950/yr"
"Engineer - Hourly Intern","International Paper","$19/hr"
"Engineer","Wynright","$86,537/yr"
"Engineer - Hourly","Loews Hotels & Co","$14/hr"
"Engineer","National Instruments","$67,998/yr"
"Engineer","Sun Pharma","$56,309/yr"
"Engineer","California Resources","$138,830/yr"
"Engineer","Cirrus Logic","$89,590/yr"
"Engineer - Hourly Intern","D3 Technologies","$20/hr"
"Engineer - Hourly Intern","PSC Biotech Corporation","$13/hr"
"Engineer","AAON","$69,933/yr"
"Engineer","Albany International","$102,290/yr"
"Engineer","Counsyl","$137,909/yr"
"Engineer - Hourly Intern","W.L. Gore","$21/hr"
"Engineer","Brown and Caldwell","$79,992/yr"
"Engineer","Shyp","$122,409/yr"
"Engineer","QVC","$74,228/yr"
"Engineer - Hourly","STV","$52/hr"
"Engineer","SSC-Pacific","$103,013/yr"
"Engineer - Hourly Intern","EQT Corporation","$39/hr"
"Engineer - Hourly Intern","SunPower","$26/hr"
"Engineer - Hourly Intern","Praxair","$23/hr"
"Engineer - Hourly Intern","Elliott Company","$19/hr"
"Engineer - Hourly Intern","City of Oakland, Public Works Agency","$23/hr"
"Engineer","CoorsTek","$66,606/yr"
"Engineer","Valmont Industries","$78,677/yr"
"Engineer","HP Inc.","$76,118/yr"
"Engineer","Kratos Defense & Security Solutions","$77,320/yr"
"Engineer","Arkansas DEQ","$42,263/yr"
"Engineer","Direct Flow Medical","$113,019/yr"
"Engineer","Sensata Technologies","$79,992/yr"
"Engineer","U.S. General Services Administration","$97,714/yr"
"Engineer","Bard","$72,805/yr"
"Engineer","Pratt Industries USA","$59,714/yr"
"Engineer","Kulite","$66,821/yr"
"Engineer - Hourly Intern","LI-COR","$19/hr"
"Engineer","Federal Highway Administration","$88,371/yr"
"Engineer","Integrys Energy Group","$85,461/yr"
"Engineer","Enel X","$79,228/yr"
"Engineer","Progressive Design Collaborative","$80,055/yr"
"Engineer","Talen Energy","$72,280/yr"
"Engineer","Recaro","$64,000/yr"
"Engineer","Citrix","$89,118/yr"
"Engineer","Luminar Technologies","$52,033/yr"
"Engineer - Hourly Intern","Motorola Solutions","$26/hr"
"Engineer","SCE","$87,894/yr"
"Engineer","Pittsburgh Glass Works","$86,827/yr"
"Engineer","Futuris Automotive","$79,832/yr"
"Engineer","Wencor","$67,082/yr"
"Engineer - Hourly Intern","Amcor","$22/hr"
"Engineer - Hourly Intern","Baxter","$22/hr"
"Engineer","Forest City","$101,133/yr"
"Engineer","Symbotic","$90,773/yr"
"Engineer","Saint-Gobain Performance Plastics","$67,077/yr"
"Engineer","Lydall","$80,000/yr"
"Engineer","Physical Optics Corporation","$101,394/yr"
"Engineer","ARRIS","$90,034/yr"
"Engineer","Percolate","$119,516/yr"
"Engineer","CSRA","$51,517/yr"
"Engineer - Hourly Intern","Keurig Green Mountain","$22/hr"
"Engineer - Hourly Intern","NetApp","$34/hr"
"Engineer - Hourly Intern","City of Philadelphia","$15/hr"
"Engineer","National Fire Protection Association","$85,039/yr"
"Engineer - Monthly Intern","BP","$5,913/mo"
"Engineer - Hourly Intern","Collins Engineers","$16/hr"
"Engineer","Colonial Pipeline","$81,037/yr"
"Engineer","Firefly Space Systems","$79,597/yr"
"Engineer","Eversource Energy","$94,739/yr"
"Engineer - Hourly Intern","Crayola","$19/hr"
"Engineer","Gibson Brands","$82,876/yr"
"Engineer","KBR","$84,992/yr"
"Engineer","BGE","$81,835/yr"
"Engineer - Hourly Intern","Web Industries","$19/hr"
"Engineer - Contractor","Ford Motor Company","$86,254/yr"
"Engineer","Brooks Automation","$99,221/yr"
"Engineer","FAAC","$72,803/yr"
"Engineer","Harley-Davidson, Inc.","$118,365/yr"
"Engineer","Cymer","$103,034/yr"
"Engineer","TeraDiode","$90,210/yr"
"Engineer - Hourly Intern","Flowserve","$20/hr"
"Engineer","Mondelēz International","$88,583/yr"
"Engineer","Sailthru","$86,357/yr"
"Engineer","California ISO","$82,241/yr"
"Engineer","BMW Manufacturing","$104,676/yr"
"Engineer","RSM Electron Power","$79,268/yr"
"Engineer - Hourly Intern","Spirent Communications","$22/hr"
"Engineer - Hourly","Crowne Plaza Hotels & Resorts","$17/hr"
"Engineer","RBC Medical Innovations","$91,491/yr"
"Engineer","Alstom Power","$73,842/yr"
"Engineer","Xilinx","$120,308/yr"
"Engineer - Hourly Intern","Pennsylvania Department of Transportation","$13/hr"
"Engineer","DcR Engineering Services","$71,209/yr"
"Engineer - Hourly Intern","Akamai","$38/hr"
"Engineer - Hourly Intern","Cirrus Aircraft","$16/hr"
"Engineer","Stanford University","$58,247/yr"
"Engineer","Resolute Forest Products","$105,371/yr"
"Engineer","Cofan Usa","$111,549/yr"
"Engineer - Hourly","QuEST Global","$22/hr"
"Engineer","CONSOL Energy","$113,119/yr"
"Engineer","Kawasaki Robotics (USA)","$69,069/yr"
"Engineer","Wacker Neuson","$76,478/yr"
"Engineer - Hourly","Ambitech Engineering","$40/hr"
"Engineer","IronNet Cybersecurity","$96,151/yr"
"Engineer","FUJIFILM SonoSite","$95,953/yr"
"Engineer","Adept Technology","$104,968/yr"
"Engineer - Hourly Intern","The Washington Post","$27/hr"
"Engineer","Mill","$93,777/yr"
"Engineer","Aurora Flight Sciences","$88,343/yr"
"Engineer","Apigee","$208,711/yr"
"Engineer","The Mosaic Company","$82,401/yr"
"Engineer - Hourly","Flowers Foods","$23/hr"
"Engineer","VCE","$133,036/yr"
"Engineer","NextEra Energy, Inc.","$86,353/yr"
"Engineer - Hourly Intern","Abbott","$23/hr"
"Engineer","TS Tech","$64,094/yr"
"Engineer - Hourly Intern","Exotic Metals Forming","$17/hr"
"Engineer - Hourly","Consulting Engineers Corp","$33/hr"
"Engineer","OMNOVA Solutions","$95,911/yr"
"Engineer - Hourly Intern","FirstEnergy","$23/hr"
"Engineer - Hourly Intern","Spartan Light Metal Products","$21/hr"
"Engineer - Hourly Intern","Jensen Precast","$16/hr"
"Engineer","STIHL Incorporated","$83,484/yr"
"Engineer","Mindtribe","$98,086/yr"
"Engineer","eVestment","$87,859/yr"
"Engineer","Spin Master","$83,483/yr"
"Engineer","Estée Lauder Companies","$76,627/yr"
"Engineer","GrafTech International","$78,575/yr"
"Engineer","US Defense Intelligence Agency","$115,446/yr"
"Engineer","Teva Pharmaceuticals","$106,093/yr"
"Engineer - Hourly Intern","PPL","$21/hr"
"Engineer - Hourly Intern","ESD","$15/hr"
"Engineer - Hourly Intern","Puget Sound Energy","$22/hr"
"Engineer","Schweitzer Engineering Laboratories","$101,920/yr"
"Engineer","Lear Corporation","$85,332/yr"
"Engineer - Monthly Intern","Google","$8,350/mo"
"Engineer","Dow Corning","$100,616/yr"
"Engineer","Bose","$100,390/yr"
"Engineer","ARDEC","$85,154/yr"
"Engineer","American Accessories International","$89,086/yr"
"Engineer","Mozilla","$64,590/yr"
"Engineer","Analog Devices","$85,784/yr"
"Engineer","Dana (OH)","$84,744/yr"
"Engineer","XYZ Tech","$53,930/yr"
"Engineer","Albemarle","$88,153/yr"
"Engineer","Dynamics","$135,580/yr"
"Engineer","Washington Suburban Sanitary Commission","$93,659/yr"
"Engineer","Woods Hole Oceanographic Institution","$66,558/yr"
"Engineer - Hourly Contractor","Adecco","$22/hr"
"Engineer - Hourly Intern","Columbia Pipeline Group","$20/hr"
"Engineer","Theranos","$107,649/yr"
"Engineer - Hourly Intern","EOG","$37/hr"
"Engineer","The J. M. Smucker Company","$80,623/yr"
"Engineer - Hourly Intern","Ansaldo STS","$15/hr"
"Engineer - Hourly Intern","CalPortland","$16/hr"
"Engineer","Savannah River Remediation","$78,549/yr"
"Engineer","MongoDB","$133,036/yr"
"Engineer","TiVo","$89,991/yr"
"Engineer","Denver Water","$93,223/yr"
"Engineer","Southwestern Energy","$122,170/yr"
"Engineer","Nordson","$59,803/yr"
"Engineer","International Paper","$88,324/yr"
"Engineer","HOSTING","$93,387/yr"
"Engineer","Gentex Optics","$81,804/yr"
"Engineer","Risk Management Solutions","$150,692/yr"
"Engineer","Ingenu","$107,637/yr"
"Engineer","Annapolis Micro Systems","$75,346/yr"
"Engineer","American Transmission Co.","$105,484/yr"
"Engineer - Hourly","Watco Companies","$21/hr"
"Engineer","Nexteer Automotive","$67,248/yr"
"Engineer","ATMI","$96,205/yr"
"Engineer","Dentsply Sirona","$57,236/yr"
"Engineer","Hexcel","$96,600/yr"
"Engineer","BigCommerce","$154,079/yr"
"Engineer - Monthly Intern","Venmo","$6,555/mo"
"Engineer - Monthly Intern","SpaceX","$4,834/mo"
"Engineer","Church & Dwight","$69,509/yr"
"Engineer","Paramit","$90,476/yr"
"Engineer","Exelon","$76,586/yr"
"Engineer","Langan Engineering and Environmental Services","$64,502/yr"
"Engineer - Hourly Intern","Makerbot","$16/hr"
"Engineer","TRU Simulation + Training","$59,452/yr"
"Engineer","Mapbox","$131,033/yr"
"Engineer","The HON Company","$69,092/yr"
"Engineer - Hourly Intern","Portland General Electric","$21/hr"
"Engineer - Hourly Contractor","Boeing","$76/hr"
"Engineer - Hourly Intern","General Dynamics","$23/hr"
"Engineer","Cristal","$86,797/yr"
"Engineer","NORDAM","$84,185/yr"
"Engineer","CVS Health","$64,728/yr"
"Engineer - Hourly Intern","Actifio","$29/hr"
"Engineer","United Microelectronics","$88,275/yr"
"Engineer - Hourly Intern","Continental","$19/hr"
"Engineer","Vecna Technologies","$72,560/yr"
"Engineer","EQT Corporation","$93,714/yr"
"Engineer","Jet","$141,637/yr"
"Engineer","GAI Consultants","$61,532/yr"
"Engineer","CloudShield Technologies","$120,854/yr"
"Engineer - Monthly Intern","FCA Fiat Chrysler Automobiles","$3,983/mo"
"Engineer - Hourly Intern","Kelly Space & Technology","$17/hr"
"Engineer","Monscierge","$74,510/yr"
"Engineer - Hourly Intern","TRC Companies","$19/hr"
"Engineer","KOBELCO","$105,739/yr"
"Engineer - Hourly Intern","Aspect Software","$22/hr"
"Engineer","Network Solutions","$62,320/yr"
"Engineer","Collins Aerospace","$91,903/yr"
"Engineer","Roche","$80,799/yr"
"Engineer - Hourly Intern","j2 Global","$11/hr"
"Engineer","Production Modeling Corp","$62,839/yr"
"Engineer","Elekta","$70,712/yr"
"Engineer","Bouchard Transportation","$121,630/yr"
"Engineer - Hourly Intern","Arthrex","$17/hr"
"Engineer","Kepco","$95,488/yr"
"Engineer","Schaeffler Group","$74,291/yr"
"Engineer","Cargill","$69,188/yr"
"Engineer","VER","$49,876/yr"
"Engineer - Hourly Contractor","Baxter","$29/hr"
"Engineer","Pulse Electronics","$71,456/yr"
"Engineer - Hourly Intern","Andersen","$21/hr"
"Engineer","Saint-Gobain","$76,045/yr"
"Engineer - Hourly Intern","Twitter","$41/hr"
"Engineer - Hourly Intern","Nottingham Spirk Design Associates","$17/hr"
"Engineer","ISLANDS MECHANICAL CONTRACTOR","$78,881/yr"
"Engineer","Datapipe","$175,753/yr"
"Engineer","Auth0","$149,062/yr"
"Engineer","PMA Consultants","$73,145/yr"
"Engineer","McDermott","$85,133/yr"
"Engineer","IDS","$107,973/yr"
"Engineer - Hourly Intern","Sun Microsystems","$29/hr"
"Engineer","Joulé","$86,003/yr"
"Engineer","W. R. Grace & Co.","$67,300/yr"
"Engineer","Moxtek","$62,882/yr"
"Engineer","SMS Data Products Group","$150,692/yr"
"Engineer","GAL Manufacturing","$47,391/yr"
"Engineer - Hourly Intern","Technicolor","$19/hr"
"Engineer","CDI Corporation","$104,732/yr"
"Engineer","NETDepot","$44,922/yr"
"Engineer","Batson-Cook","$61,360/yr"
"Engineer","Joy Global","$66,211/yr"
"Engineer","Raytheon BBN Technologies","$126,893/yr"
"Engineer","Tecvox Oem Solutions","$78,742/yr"
"Engineer","CashEdge","$105,930/yr"
"Engineer - Hourly Contractor","Caterpillar","$36/hr"
"Engineer","Community Health Systems","$96,629/yr"
"Engineer","Abbott","$89,798/yr"
"Engineer","Wall-Ties & Forms","$60,562/yr"
"Engineer - Hourly","Texas Instruments","$20/hr"
"Engineer","Acclarent","$119,273/yr"
"Engineer - Hourly Intern","Kyocera","$24/hr"
"Engineer","Smith & Nephew","$87,296/yr"
"Engineer - Hourly Intern","Altria","$23/hr"
"Engineer - Intern","C H Fenstermaker & Associates","$60,995/yr"
"Engineer","Jones|Carter","$76,356/yr"
"Engineer - Hourly Intern","Thermo Fisher Scientific","$22/hr"
"Engineer - Hourly Intern","Sharp Electronics (US)","$17/hr"
"Engineer","Perrigo","$74,322/yr"
"Engineer","Marimba Auto","$55,221/yr"
"Engineer","HNI","$81,447/yr"
"Engineer","The Morey Corporation","$94,234/yr"
"Engineer","Bally Technologies","$70,571/yr"
"Engineer","Eastman Kodak","$91,450/yr"
"Engineer","Compuware","$98,842/yr"
"Engineer","University of Arizona","$61,477/yr"
"Engineer","R.R. Donnelley","$84,376/yr"
"Engineer","Alliant Techsystems","$95,009/yr"
"Engineer","ION Media Networks","$42,164/yr"
"Engineer - Hourly Intern","BENTELER Group","$16/hr"
"Engineer","Responsive Technologies","$83,152/yr"
"Engineer","HappyFunCorp","$111,764/yr"
"Engineer","Aqua America","$68,626/yr"
"Engineer","Lippert Components","$42,068/yr"
"Engineer","Quartet Health","$108,285/yr"
"Engineer","Digital Signal","$107,504/yr"
"Engineer - Hourly Intern","Carlisle IT","$18/hr"
"Engineer","Masimo","$107,732/yr"
"Engineer - Hourly Intern","Robert Bosch","$20/hr"
"Engineer","Innovative Scientific Solutions","$80,737/yr"
"Engineer - Hourly Intern","Grays Harbor Public Utility","$20/hr"
"Engineer","FormFactor","$100,000/yr"
"Engineer","CORTEZ JOINT VENTURE","$89,122/yr"
"Engineer","Airship","$85,253/yr"
"Engineer","Accusoft","$93,223/yr"
"Engineer","ePlus","$65,203/yr"
"Engineer","International Rectifier","$104,346/yr"
"Engineer","Spectrum","$76,916/yr"
"Engineer","Gentex (Michigan)","$70,026/yr"
"Engineer - Hourly Intern","Orbital Sciences","$27/hr"
"Engineer","goBalto","$90,415/yr"
"Engineer","EYP","$96,607/yr"
"Engineer - Hourly Intern","Spinal Elements","$17/hr"
"Engineer","S&P Global","$130,800/yr"
"Engineer","Canon U.S.A.","$91,627/yr"
"Engineer","Diebold Nixdorf","$75,036/yr"
"Engineer","Pactiv","$83,846/yr"
"Engineer","SRP","$84,501/yr"
"Engineer","Yokogawa","$67,997/yr"
"Engineer","Micro-Coax","$77,499/yr"
"Engineer - Hourly Intern","FlightSafety International","$16/hr"
"Engineer","Gas Technology Institute","$75,901/yr"
"Engineer","EOG","$105,505/yr"
"Engineer - Hourly Intern","Tetra Tech","$18/hr"
"Engineer - Hourly Intern","Pepco Holdings","$21/hr"
"Engineer - Hourly Intern","GE Power","$22/hr"
"Engineer","SNF Group","$83,990/yr"
"Engineer","Brentwood Industries","$70,000/yr"
"Engineer","Applied Control Engineering","$67,487/yr"
"Engineer - Hourly Intern","KCI Technologies","$15/hr"
"Engineer","Cone Drive Operations","$80,094/yr"
"Engineer","CircleUp","$101,452/yr"
"Engineer","Intralox","$82,746/yr"
"Engineer - Hourly Intern","Celanese","$28/hr"
"Engineer","Avery Dennison","$78,049/yr"
"Engineer","Weber Aircraft","$61,204/yr"
"Engineer - Hourly Intern","Chamberlain Group","$27/hr"
"Engineer","Morton Salt","$73,246/yr"
"Engineer","Haemonetics","$121,644/yr"
"Engineer","TI Automotive","$88,275/yr"
"Engineer","KARL STORZ","$102,177/yr"
"Engineer","Kiewit Power Engineers","$89,470/yr"
"Engineer","Hyundai America Technical Center","$66,281/yr"
"Engineer","Environmental Resources Management","$60,427/yr"
"Engineer","SL America","$47,433/yr"
"Engineer","Scdot","$50,450/yr"
"Engineer - Hourly Intern","Audubon Engineering","$21/hr"
"Engineer","Superior Energy","$60,999/yr"
"Engineer","Carnegie Mellon University","$79,763/yr"
"Engineer","IES Systems","$53,130/yr"
"Engineer","Alere","$86,531/yr"
"Engineer","Weir Group","$77,914/yr"
"Engineer","Hunter Industries","$75,057/yr"
"Engineer - Hourly Intern","HollyFrontier Corporation","$27/hr"
"Engineer","Duke Empirical","$54,107/yr"
"Engineer","Everi","$95,149/yr"
"Engineer","Huntsman Corp","$87,427/yr"
"Engineer - Hourly Intern","Karma Automotive","$16/hr"
"Engineer - Hourly Intern","Belcan","$14/hr"
"Engineer - Hourly Intern","Santa Clara Valley Water","$19/hr"
"Engineer","Dashiell","$85,365/yr"
"Engineer","Abengoa Bioenergy","$70,895/yr"
"Engineer","Elbit Systems of America","$103,204/yr"
"Engineer","Intuitive Surgical","$165,651/yr"
"Engineer","KCG","$172,372/yr"
"Engineer","Aisin Group","$70,571/yr"
"Engineer","Naval Sea Systems Command","$91,672/yr"
"Engineer","MSA Professional Services, Inc.","$58,997/yr"
"Engineer","Biohabitats","$94,258/yr"
"Engineer","Kawneer","$60,133/yr"
"Engineer","Integrity Windows","$52,767/yr"
"Engineer - Hourly Intern","NBCUniversal","$17/hr"
"Engineer - Hourly Intern","General Dynamics Mission Systems","$23/hr"
"Engineer","Brinjac Engineering","$70,025/yr"
"Engineer - Monthly Intern","Concho","$9,260/mo"
"Engineer","EFI","$59,311/yr"
"Engineer - Hourly Contractor","Rapid Global Business Solutions (RGBSI)","$28/hr"
"Engineer","ClearEdge Power","$89,505/yr"
"Engineer","Morgan Advanced Technical Ceramics","$77,311/yr"
"Engineer","Sub-Zero & Wolf Appliance","$89,099/yr"
"Engineer - Hourly Intern","LZ Technology","$26/hr"
"Engineer - Hourly Intern","Crane Aerospace & Electronics","$20/hr"
"Engineer - Hourly Intern","Bloom Energy","$23/hr"
"Engineer","Terran Orbital","$91,570/yr"
"Engineer","Viridian Energy & Environmental","$82,757/yr"
"Engineer","DynPro","$124,887/yr"
"Engineer","Grifols","$113,606/yr"
"Engineer","Defense Contract Management Agency","$82,427/yr"
"Engineer - Hourly Intern","ArcelorMittal USA","$20/hr"
"Engineer","Methode Electronics","$100,000/yr"
"Engineer","Google","$64,728/yr"
"Engineer","Noribachi","$63,865/yr"
"Engineer","Arthrex","$59,928/yr"
"Engineer","Raytheon Applied Signal Technology","$87,981/yr"
"Engineer","Johnson Engineering Inc.","$63,865/yr"
"Engineer","Vantiv","$86,857/yr"
"Engineer","Louis Berger","$72,065/yr"
"Engineer","Arizona Public Service Company","$100,000/yr"
"Engineer","View, Inc.","$90,537/yr"
"Engineer","Airgas","$84,610/yr"
"Engineer","ARxIUM","$83,843/yr"
"Engineer","Transit Wireless","$69,878/yr"
"Engineer","Diagnosys","$69,997/yr"
"Engineer - Hourly Intern","Kongsberg Automotive","$20/hr"
"Engineer","Evoqua Water Technologies","$85,133/yr"
"Engineer","Repsol","$160,836/yr"
"Engineer","HCL Technologies","$75,253/yr"
"Engineer - Hourly Intern","Ball Corporation","$22/hr"
"Engineer","Solidarity Contracting LLC","$68,309/yr"
"Engineer","Bigelow Aerospace","$62,318/yr"
"Engineer","BlackBerry","$77,311/yr"
"Engineer - Hourly Intern","Bombardier","$18/hr"
"Engineer","Roper Technologies","$76,085/yr"
"Engineer","Aeroflex","$103,727/yr"
"Engineer - Hourly Intern","Integra LifeSciences","$20/hr"
"Engineer","Virtana","$129,405/yr"
"Engineer","Sealed Air Corporation","$97,377/yr"
"Engineer","Dallas Airmotive","$56,850/yr"
"Engineer","Caldwell Tanks","$70,457/yr"
"Engineer","DXC Technology","$66,134/yr"
"Engineer","Heraeus","$75,901/yr"
"Engineer","QTS","$80,728/yr"
"Engineer","King Engineering","$55,350/yr"
"Engineer","Weber Metals","$59,557/yr"
"Engineer - Hourly","ZT Systems","$21/hr"
"Engineer","MAMMOET USA SOUTH","$70,232/yr"
"Engineer","Power Partners","$64,582/yr"
"Engineer - Hourly","Amphastar","$23/hr"
"Engineer","EM Photonics","$76,935/yr"
"Engineer - Hourly Intern","Tutor Perini","$19/hr"
"Engineer","RFA Engineering","$64,806/yr"
"Engineer - Hourly Contractor","Cisco Systems","$64/hr"
"Engineer","LG&E and KU Energy","$87,346/yr"
"Engineer","Cabot Microelectronics","$102,635/yr"
"Engineer - Hourly Intern","Cameron","$24/hr"
"Engineer","ZL Technologies","$76,785/yr"
"Engineer","Worthington Industries","$58,443/yr"
"Engineer","Joule Unlimited","$83,957/yr"
"Engineer","Orica","$84,748/yr"
"Engineer","EVRAZ North America","$73,316/yr"
"Engineer","Pond & Company","$70,346/yr"
"Engineer","Applied Technologies Associates","$56,789/yr"
"Engineer","Unisys","$71,217/yr"
"Engineer","New Eagle","$85,036/yr"
"Engineer","Arbor Networks","$106,149/yr"
"Engineer","Thoratec","$90,924/yr"
"Engineer - Intern","Spirit AeroSystems","$50,733/yr"
"Engineer - Contractor","Caterpillar","$82,562/yr"
"Engineer","Janrain","$56,820/yr"
"Engineer - Hourly","Qualtrics","$22/hr"
"Engineer","Battenfeld Gloucester Engineering","$82,855/yr"
"Engineer","Fuyao North America","$57,655/yr"
"Engineer - Hourly Intern","Spectra Energy","$29/hr"
