date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Sep 19 2018 16:28:13 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,Human Resources,I have been working at NVIDIA full-time for more than a year,,"good pay, great people, wonderful benefits, humble flat organization",can't really think of any,,5.0,4.0,5.0,4.0,5.0,4.0
Tue Sep 18 2018 11:31:00 GMT-0700 (Pacific Daylight Time),,"San Jose, CA",Current Employee ,Human Resources,I have been working at NVIDIA full-time,,"* Company driven with speed and agility
* Focused on outcomes and less ambiguity
* Culture to Succeed
* Employees have the pride in what they do",* Systems and Tool support could be improvised,Great Leadership and keep up the awesome work. Encourage the new bees to challenge the status quo.,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 17 2018 17:48:48 GMT-0700 (Pacific Daylight Time),,"Santa Clarita, CA","Software Development Engineer Intern in Santa Clarita, CA","Good Company, Good Team",I worked at NVIDIA for less than a year,,"Good place to work.
Good work life balance.",Dont like the working environment of new building.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 25 2018 19:47:34 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,Good Career Move,I have been working at NVIDIA full-time for more than 10 years,1,Lots of opportunities to make a difference. Flexible processes.,Hours can be long as we strive for Speed of Light.,,4.0,3.0,5.0,3.0,5.0,3.0
Sun Sep 09 2018 19:35:45 GMT-0700 (Pacific Daylight Time), Manager,"Santa Clara, CA",Current Employee ,"Exceptional people, dynamic work environment",I have been working at NVIDIA full-time for more than a year,1,You'll be surrounded with an international group of exceptional folks. The work is challenging and dynamic. The amount of work is interesting and significant and will take a more than 40 hours/week. Management is aware of the workload and encourages employees to find the appropriate work/life balance.,"While Nvidia is a large company, it is competing in a very dynamic environment. Expect for direction and requirements to change to meet market demands. You can view this as either a pro or a con. There is a deep Nvidia culture, context and vocbulary, expect on-boarding to be challenging.",,5.0,4.0,5.0,5.0,5.0,5.0
Tue Sep 11 2018 11:09:09 GMT-0700 (Pacific Daylight Time),,"Hillsboro, OR",Current Employee ,Wonderful place to do your life's work - still great after 12 years,I have been working at NVIDIA full-time for more than 10 years,,"Working with bright, motivated people on challenging, meaningful projects.
Phenomenal benefits - very family oriented.
Excellent work environment; flexible work day, very supportive team and management.
Nimble, responsive management helps keeps projects and roadmaps relevant. 
Working for a technology company that has broken out [from the flattening] Moore's Law.",Not wanting to work anywhere else.,"Keep up the good work.
Keep motivating employees with great work, great benefits and a our focused vision.",5.0,4.0,5.0,5.0,5.0,5.0
Fri Sep 07 2018 16:44:02 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,A great company with a great future,I have been working at NVIDIA full-time for more than 3 years,1,"visionary CEO with an altruistic and global view
a product that people want and need
open culture, everything shared with employees
non hierarchical businesses - access to everyone
moves fast fast fast","sometimes more frantic than just 'lean'
work/life balance is an issue
old processes that need to be scrapped and replaced with a more modern approach",keep doing what you're doing - excited to be on the journey with you!,5.0,3.0,5.0,5.0,4.0,5.0
Fri Sep 07 2018 16:42:09 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,Accomplish BIG things and grow your career!,I have been working at NVIDIA full-time,,"Inspirational leader with passion and a vision! 
Opportunity to build and pioneer!
Employees are treated like family!","Cafes are okay, but could be a lot better.",,5.0,3.0,5.0,5.0,4.0,5.0
Thu Sep 06 2018 12:03:42 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,Great Company!,I have been working at NVIDIA full-time for more than a year,,"I've been working at NVIDIA for about 18 months now. I have had more exposure to senior management that any other place that I have worked. Also, the benefits are amazing - the CEO clearly cares his employees.",NVIDIA is a great place!,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 27 2018 20:50:39 GMT-0700 (Pacific Daylight Time), Senior Manager,"Santa Clara, CA",Current Employee ,"Great engineering culture, cutting edge tech projects & minor downsides.",I have been working at NVIDIA full-time for more than 8 years,1," Some of the brightest engineering minds in the industry. I have never seen that many passionate & dedicated to their job people together in any other place.
- Jensen is both visionary and very hands-on. Answers emails 24/7. Always challenges you to do better. 
- Upper management overall (SVPs, VPs) is also very involved and attentive to the details. World class management team.
- Pay-for-performance culture. Decent compensation level is usually achievable after a several years in the company.
- Friendly, casual work environment."," Santa Clara campus got a bit overcrowded. Too much noise, not enough personal space. The new building looks fancy but is not that convenient to work in.
- On the entry & medium management level not everybody wants to take extra effort to see ""a big picture"" and plan ahead. That leads to a lot of roadblocks that could have been avoided and priority changes.
- Pay is a bit worse than the top competition. Still, the culture is so great that you do not want to go elsewhere.",,5.0,5.0,5.0,5.0,4.0,5.0
Thu Aug 30 2018 14:50:22 GMT-0700 (Pacific Daylight Time), Software Engineer,"Santa Clara, CA",Current Employee ,Great place to work,I have been working at NVIDIA full-time for more than a year,,Great opportunities Good environment Great people,There are no Cons to working at Nvidia,,5.0,4.0,5.0,5.0,5.0,5.0
Mon Aug 20 2018 13:39:08 GMT-0700 (Pacific Daylight Time),,"San Jose, CA","Software Engineer in San Jose, CA",Great Benefits + Good People,I worked at NVIDIA for more than 8 years,1,The managers and people at NVIDIA are all nice and respectful. The 5 year plan is good. And the pay is well.,The amount of work you haft to do to get paid is absurd.,Pay more for your employes,5.0,3.0,4.0,5.0,5.0,4.0
Fri Aug 03 2018 10:56:11 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,"Great people, culture and mission",I have been working at NVIDIA full-time for less than a year,2,"Colleagues are the best and brightest in the industry and welcome new employees to the ""family"" at NVIDIA in an atmosphere that is friendly, down to Earth and encourages people to be themselves. People are encouraged to be self-directed and given a lot of latitude to figure things out and to strive for great work or even to try new things that push boundaries. No organizational chart hierarchy headaches because this place empowers individuals to make it happen. Overall, this creates a great work culture, but there's something extra, too, that gives it this notion of a shared purpose, one mind and mission sort of environment, in which people feel compelled to do great work and are in it together. The shared mission for where this company stands in the AI market only adds to the shared sense of excitement for the vision, enthusiasm and purpose.","Having little direction may be shocking or confusing for some at first, but it's a good thing for those who understand the mission and their purpose.",Keep keeping it real. Don't let a jump in employee numbers change the great culture here.,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 01 2018 00:42:14 GMT-0700 (Pacific Daylight Time), Senior Architect,"Santa Clara, CA",Current Employee ,Not good for senior engineers,I have been working at NVIDIA full-time for more than 3 years,6,Cool projects to work on. Generally people are very talented and teams are inclusive. You can easily reach out to other teams and get help.,"Very hard to grow career, raise level and get advance in pay and stock. Can literally take decades. Working hard and being a top contributor usually result in 3% salary increase and a stock grant at 20% of salary (vested over 4 years). Makes you feel it is really not worth it.","Invest in people, not in new buildings",4.0,4.0,5.0,1.0,3.0,2.0
Wed Aug 01 2018 21:59:47 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,A Bracing Ride,I have been working at NVIDIA full-time for more than 8 years,,Incredible vision inspired by one of America's great CEOs. Tremendous ambition that aims steadily higher. Politics-free environment.,I haven't found any yet.,Retain focus and discipline amid growing distractions.,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 01 2018 22:06:27 GMT-0700 (Pacific Daylight Time), Senior Content Writer,"Santa Clara, CA",Current Employee ,Company overview,I have been working at NVIDIA full-time for more than 3 years,,The chance to work with brilliant people doing ground-breaking work that will touch and improve lives for years to come. Getting to learn something new every day.,"It's in Santa Clara, and not near anything.","Celebrate anniversaries with a week of enforced vacation, or a bonus of some sort.",5.0,4.0,5.0,4.0,5.0,5.0
Wed Aug 01 2018 22:27:38 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,The Culture!,I have been working at NVIDIA full-time,,"The best part about NVIDIA is the company culture. We're one huge team. This means we're all in it together and working as one big family/team to move the company forward. 
Employees here come first and we're well supported in order to do our life's work.",Can't think of anything right now.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 02 2018 10:42:29 GMT-0700 (Pacific Daylight Time)," Director, PR","Santa Clara, CA",Current Employee ,PR Director,I have been working at NVIDIA full-time for more than a year,,"Fun to work at a company that's right in the middle of exciting changes happening due to our technology. Strong, supportive team culture. Co-workers care about one another.",Pace can sometimes be hard to keep up with. There's boundless energy here! People who work at NVIDIA need to be disciplined enough to make time for themselves to recharge when needed.,None at this time.,5.0,4.0,5.0,5.0,5.0,4.0
Thu Aug 02 2018 14:41:46 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,Great company,I have been working at NVIDIA full-time for more than 5 years,,"The company is growing into lots of vital areas: self-driving cars, VR, graphics, gaming, medical imaging and many more. This helps make it a stimulating and meaningful environment. I work on a great team, with little politics. The company is pretty flat overall, with little bureaucracy.",Can have long hours (balanced by flex-time and work from home policies),Keep swinging for home runs.,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 16 2018 20:35:24 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,good first year,I have been working at NVIDIA full-time,,"Strong culture, good benefits, motivated leadership","Growing pains, lots of pressure on some teams","If you want intellectual honesty, don't scare people so much",4.0,3.0,4.0,4.0,4.0,5.0
Fri Aug 10 2018 16:22:48 GMT-0700 (Pacific Daylight Time), Senior Engineer,"Santa Clara, CA",Former Employee ,Terrible,I worked at NVIDIA full-time for more than 3 years,5,Stock does well thanks to deep learning,"This is an extremely aggressive work environment. Most people leave in about two years. The ones that stick around are the ones that thrive in this hostile, aggressive work environment. I've seen people get yelled and screamed at publicly. They also do not value diversity no matter what the company tag line is and it's a very unhealthy workplace if you are a minority. It is also worth pointing out that this company (despite the stock doing very well) has had one good idea that it has been capitalizing on for years and has failed miserably at everything else it tried pivoting to...",Beyond redemption,2.0,1.0,1.0,2.0,1.0,1.0
Mon Jul 16 2018 06:45:42 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,"Winning Company - Great Company, Culture and People",I have been working at NVIDIA full-time for more than 3 years,4,"Endless opportunities to grow, excel and innovate
A company culture of employee first
A driven CEO who is committed to driving NVIDIA to excellence
Everyday you have the opportunity to work with really smart people on challenging and cutting edge technology and projects
Work at speed of light 
Flexible work environment
Winning Company",Some old legacy processes still in place that make it hard to get your job done,Keep doing what you are doing,5.0,4.0,5.0,5.0,5.0,5.0
Sun Aug 12 2018 10:47:23 GMT-0700 (Pacific Daylight Time), Senior ASIC Design Engineer,"Santa Clara, CA",Current Employee ,great company,I have been working at NVIDIA full-time for more than 5 years,,"great minds
adapts fast
lower politics compared to other companies of this size.
open culture",work life balance may take a toll,"your best strength are the minds , keep hiring great people and retaining the good ones.",4.0,3.0,5.0,5.0,4.0,4.0
Tue Jul 31 2018 17:03:34 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,Infrastructure Manager in IPP,I have been working at NVIDIA full-time for more than 3 years,5,"Decent pay.
Stock growth.
ESPP 24 months period.
Next Generation products on DP, AV, AI etc","1) IPP is bottom level group no one would give a dime.
2) Internal transfers are difficult, old management have HW company mentality, new management being hired are not dynamic , have poor people management skills and it is seen in all teams IPP, NGN, AV, DP etc
3) Almost every director, senior manager and manager in IPP play cheap politics and have favorites.
4) Software engineers coming from top companies like google, FB, Salesforce etc will have hard time to adjust the culture with no perks like GYM, Food, Hackathons, employee training's, bonus etc.","1) Please hire people who are innovative, dynamic, smart etc. Good pay can attract good talent.
 2) IPP needs a good leader who works in Santa Clara.
3) Attracting talent to santa clara is hard since no good schools for kids and people have to stay in sarotoga, cupertino, las gatos which are exorbitant, pay should be better and yearly good bonus and stocks would help.
4) Provide employee training's, manager were told collect training requirement then no word after that. 
5) Provide mandatory people management skills training for all the manager in Nvidia.",3.0,3.0,1.0,1.0,3.0,1.0
Wed Jul 18 2018 18:25:44 GMT-0700 (Pacific Daylight Time), Software Engineer,"Santa Clara, CA",Current Employee ,Software Engineer,I have been working at NVIDIA full-time for more than a year,,"Nvidia is a company filled with driven, passionate and incredibly intelligent people who want to solve cool problems.",Work life balance can get a bit wearing,,5.0,3.0,4.0,4.0,4.0,3.0
Tue Jul 10 2018 09:51:00 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Former Employee ,Great Company,I worked at NVIDIA full-time for more than 8 years,,"Lots of opportunities to innovate. Work environment is fast paced, but people from all business units are willing to help. Great open door policy to all senior management.",Can be chaotic due to minimal directions. It's a company adjusting to explosive growth.,,5.0,4.0,5.0,4.0,5.0,5.0
Sun Jul 01 2018 17:02:31 GMT-0700 (Pacific Daylight Time), IC5,"Santa Clara, CA",Former Employee ,Ic5,I worked at NVIDIA full-time for more than 3 years,,Great company and great products,Nothing bad can be said about this company,,5.0,,,,,
Fri Jun 29 2018 23:23:27 GMT-0700 (Pacific Daylight Time), Financial Analyst,"Santa Clara, CA",Current Employee ,Financial Analyst,I have been working at NVIDIA full-time for more than 5 years,,employees are much more respected,No free food with increasing expenses in Bay Area,,5.0,5.0,5.0,5.0,4.0,4.0
Tue Jul 10 2018 22:23:20 GMT-0700 (Pacific Daylight Time), Senior Systems Software Manager,"Santa Clara, CA",Current Employee ,Good place to work if you're motivated and can navigate through big company problems.,I have been working at NVIDIA full-time for more than 10 years,,"Talented people, interesting work, good pay, good company outlook, cool new building",Can suck the life out of you if you can't manage work life balance.,Keep up the improvements as things are getting cleaned up.,4.0,3.0,4.0,5.0,4.0,4.0
Tue Jun 26 2018 03:10:20 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Former Employee ,Great Place to Work,I worked at NVIDIA full-time for more than 8 years,,"Open and progressive workplace, loved every minute of it.",Cost of living in the San Jose Bay Area,Keep it up... Maintain the current company culture.,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jun 25 2018 14:32:43 GMT-0700 (Pacific Daylight Time), Senior Manager,"Santa Clara, CA",Current Employee ,Awesome Hiring Process,I have been working at NVIDIA full-time for less than a year,,"Growth, Opportunity, Benefits and Culture","The commute, but the option to work remote when needed is appreciated.",,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jun 14 2018 08:22:15 GMT-0700 (Pacific Daylight Time), Individual Contributor,"Austin, TX",Current Employee ,"NVIDIA as leading technology = 4/5, NVIDIA Mgmt 2/5",I have been working at NVIDIA full-time for more than 8 years,11,"I have been w/ NVIDIA for nearly 10yr in Austin, Texas. I like to be w/ the comp because of technology and products that NVIDIA working on.","since we are remote from Austin, Tx there are so many disadvantages of growth to advance further because of super micro manage from team leaders and managements.
* we have a very young and inexperience leaderships w/ bad attitude (not fit in their role). Because of that many projects are LATE, micro manage to NOT important tasks and we missed out schedule
* our team leader and management often not at work office and hard to communicate, show up 20-30min late in their own meeting w/ smell, sweat workout clothes and we have to start all over because of his action.
* Third party rank and rate our internal employee survey are low in the 20%, but second & third line manager travel to Austin w/ many ignore and un-answer to our concerns. Perhaps, they just want to show to their VP and CEO that they did travel to Austin site and had a team out to team building activity (like painting and eat until 9p) but there was not much to address our concerns and issues.
* we work w/o a life at home and the additional team building until 9-10p is not acceptable. We are also have family to take care after work.
*annual salary was nearly stand still in the past several years. They don't see what we worked to dead, they used comments to us during the performance review that they don't applied to them.
* managements stick to good old boy systems.
* I love pet at home and not at work. People bring their dog to work that bark and smell like a zoo. I personally don't think it is a healthy to bring pets to work to distract people surrounding in the company
* you can not pass the parking lot w/o going thru a group of NVIDIA employees smoking by the building 
* we have lost number of employees because of these issues. They left w/o telling us onsite these issues are the problem.","* we would like our great CEO to flatten level of management (to many layer and politic) to stay focus with goal of programs/projects in order to achieve and get products out to the market successfully.
* NON of our team leaders and management have any idea to run projects smooth and on time. We are NEEDing bad of the real certified Program/Project team member to help and guide our team to run project w/ focus, clear issues from our engineers, keep schedule in place, etc...
* conference call time to multiple location must be consider appropriately between site (we often do 10-11p central time and we lost sleep and come to work w/o full of energy)",3.0,1.0,1.0,2.0,2.0,1.0
Sat Jun 16 2018 15:41:36 GMT-0700 (Pacific Daylight Time),,"Austin, TX","Software Intern in Austin, TX",Software Intern,I have been working at NVIDIA for less than a year,,"Awesome products and exciting work, not overly political like some companies",Pay is not the best in general,,4.0,5.0,5.0,5.0,3.0,5.0
Tue May 29 2018 22:10:55 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA"," in Santa Clara, CA",Great Company,I have been working at NVIDIA for less than a year,," Food is nice
- Yes.", Nah. Iz all good,Keep it banging,5.0,5.0,5.0,5.0,5.0,5.0
Sun May 27 2018 12:30:46 GMT-0700 (Pacific Daylight Time), Deep Learning Architect,"Santa Clara, CA",Current Employee ,Deep Learning Architect,I have been working at NVIDIA full-time for less than a year,,You get to work on cutting edge technology. Company is currently the leader in industry. Dynamic environment where you can learn a ton.,"Grows too fast, which makes logistics a bit tough to keep pace (e.g. no complete gym yet, cafeteria lines get too long, etc)",Keep up the great work and maintain the transparency that currently exists in the company between management and Sr employees,4.0,4.0,5.0,5.0,3.0,5.0
Sun May 13 2018 19:09:28 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Seattle, WA",Current Employee ,Great place overall,I have been working at NVIDIA full-time for more than a year,1,"Flexibility and work/life balance
Pay is competitive
Actually an innovative company
Growth and direction from CEO","Lack of career advancement
HR/Recruiting needs to improve a lot
Lack of accountability across the board","Prioritize talent retention and hiring folks, focus more on rewarding and promote good people",4.0,5.0,3.0,2.0,4.0,3.0
Thu Apr 12 2018 10:33:41 GMT-0700 (Pacific Daylight Time), California,"Santa Clara, CA",Current Employee ,Good company to work for,I have been working at NVIDIA full-time for more than 8 years,,"Good work environment, but really depends on what team you are in. Experiences really vary based on what team you are in. On average, employees are happy. Great CEO, great vision - this is the age of NVIDIA.","Depending on the team you are in, work-life balance can get skewed. You are expected to deliver.",Compensation should improve for NV to be ranked as a Tier 1 company.,4.0,3.0,4.0,4.0,3.0,4.0
Fri Mar 16 2018 11:46:48 GMT-0700 (Pacific Daylight Time), Research Intern,"Santa Clara, CA",Former Employee ,Research Intern,I worked at NVIDIA full-time for less than a year,,"Helpful mentor, good work environment, good us benefit.",Food cafeteria could be improved.,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Feb 03 2018 09:27:52 GMT-0800 (Pacific Standard Time), Technical Writer,"Santa Clara, CA",Current Employee ,"Interesting work, occasionally disorganized work environment",I have been working at NVIDIA full-time for more than a year,18,"You get to do interesting and sometimes worthwhile work on cutting-edge technologies with some very smart, very capable people.

People who work here are generally friendly and cooperative.

Thanks to the company's success in the market, morale at the company is generally very high.

Subject to the demands of your work (see Cons) you have a lot of flexibility over how you manage your time.

Compensation seems competitive for the industry.

The company is a good corporate citizen and does try to give back to the communities in which it operates.

There's a refreshing lack of bureaucracy at the company.

The free coffee on the Santa Clara campus is very good.","The company can be quite disorganized sometimes. Lack of proper planning, an aversion to process, and an overoptimistic approach to scheduling occasionally causes even the most mundane activity to degenerate into a firefight.

On some projects, management has the unreasonable expectation that staff be available 24/7. On one occasion I was pressured into cancelling my evening plans to finish an urgent update (which was ultimately delayed until the following week).

The professional time off policy for exempt staff means that all vacation time is taken at the employee's manager's discretion. The possibility that some crisis might erupt during time off makes it impossible to disconnect completely. The need to ask a co-worker to provide cover during time can make employees reluctant to take any time off at all.

The company does not always live up to the ideal of intellectual honesty cited as a factor in the company's recent success. In reality, sometimes employees who try to resist bad ideas are considered as ""poor team players"".","Special Relativity 101: The speed of light not just a speed limit. It also demonstrates the law of diminishing returns.

We are not the fire department, so don't expect staff to be available 24/7. No one is going to die if that update has to wait until the morning. If the job function really does require 24/7 support, staff it accordingly.",4.0,2.0,3.0,3.0,3.0,3.0
Wed Mar 14 2018 08:24:09 GMT-0700 (Pacific Daylight Time), IPP Software Engineer,"Santa Clara, CA",Current Employee ,Bad middle management. Stay away from IPP group.,I have been working at NVIDIA full-time for more than 3 years,6,"ESPP, flexible schedule, above average salary.","Poor communication, middle management follows authoritarian model, a lot of empire building and inner-circle groups, way too many H-1B employees, projects assigned without discussion or proper planning. Technical implementations follow guidelines from 20 years ago.",There is no advice that will fix their problems.,2.0,3.0,1.0,1.0,3.0,1.0
Wed Jan 31 2018 13:24:53 GMT-0800 (Pacific Standard Time), Lead DFT Engineer,"Santa Clara, CA",Current Employee ,Great learning curve,I have been working at NVIDIA full-time for more than 5 years,7,"Quality work in DFT.
Management is Decent.
Medical/401k/HSA are good.","Bad work life balance.
There is big imbalance of salary between hardware and software folks with in NVIDIA. Which is not right as NVIDIA core value is hardware",,4.0,2.0,3.0,4.0,4.0,4.0
Sun Jan 28 2018 13:56:56 GMT-0800 (Pacific Standard Time), Performance Analyst,"Santa Clara, CA",Former Employee ,"Great experience, learned a lot!",I worked at NVIDIA full-time for less than a year,1,"Supportive mentors
Housing stipend
Fun Intern events
Subsidized dinner, cheap lunch
Decent pay
Well structured and prepared teams/management
Big, clean campus","While I learned a lot from working with remote/international offices, it often slowed down workflow. I found myself playing email tag for days at a time.",,5.0,5.0,5.0,5.0,4.0,5.0
Mon Jan 22 2018 21:43:16 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Former Employee ,Sr DFT Engineer,I worked at NVIDIA full-time for more than 5 years,2,Exciting new process every year,Get overworked sometimes resulting in burn out,,5.0,2.0,5.0,3.0,3.0,5.0
Mon Jan 15 2018 00:23:49 GMT-0800 (Pacific Standard Time), Software Engineer,"Santa Clara, CA",Former Employee ,Good experience,I worked at NVIDIA full-time for more than a year,1,"Smart, a lot of opportunity for growth, always encouraged to be innovative, think big, and create something new. Competitive salary. 100% self motivating work environment",Burnout is definitely an issue,,4.0,3.0,3.0,4.0,2.0,3.0
Fri Jan 05 2018 20:25:11 GMT-0800 (Pacific Standard Time), Engineer,"Santa Clara, CA",Former Employee ,"Challenging work, top down leadership",I worked at NVIDIA full-time for more than 5 years,4,"Get to work with some really smart people, solving some very interesting problems","Top down leadership, so literally all middle management sucks. VP's are quite good. Tend to pigeon hole employees.",,3.0,2.0,3.0,3.0,4.0,3.0
Sat Nov 25 2017 00:28:33 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Former Employee ,"Former employee (of 10 years), happy I left and went to a company that holds people accountable, and rewards hard work.",I worked at NVIDIA full-time for more than 8 years,20,Was a great company to work for in early days when they moved fast. Had great teams that would work together well.,Some extremely bad managers and directors that have no business working with people. So much tension and problems that work doesn't get done.,Learn to fire bad managers and directors before they drive out all the good hard working people to other companies.,2.0,1.0,1.0,2.0,3.0,1.0
Wed Dec 06 2017 12:51:08 GMT-0800 (Pacific Standard Time), Principal Software Engineer,"San Diego, CA",Current Employee ,Great place to work,I have been working at NVIDIA full-time for more than 10 years,,Fun and fast-paced work combined with great benefits and work/life balance,Moves so fast it's hard to align projects across the company sometimes,,5.0,5.0,5.0,5.0,5.0,4.0
Wed Nov 08 2017 00:02:57 GMT-0800 (Pacific Standard Time), Marketing,"San Jose, CA",Current Employee ,"Great company, but not the management",I have been working at NVIDIA full-time for more than 3 years,13,"A lot of smart and hard working people. You can learn from each other everyday. CEO is smart and have great vision to shift the business from GPU gaming to AI, deep learning, robotic, autonomous car, and professional VR. The company is leading the technology trend and the stock is doing super well.","C player middle management and they are just lazy functional managers. Very political and treating their staff as scapegoats for the mistakes they made. A lot of good employees left because of favoritism, unfair workload, inner circle politic, and lack of transparent communication.",Job satisfaction and money satisfaction are equally important. Need to clean house those poor managers and provide fresh air to the working environment.,3.0,2.0,4.0,3.0,4.0,3.0
Wed Aug 23 2017 21:51:19 GMT-0700 (Pacific Daylight Time), Senior S/W Engineer,"Santa Clara, CA",Current Employee ,Sr SW Engineer @ nvidia - pretty solid!,I have been working at NVIDIA full-time for more than 5 years,26,"Super cool things to work on
Cutting edge and is always looking to the future","Can be very stressful at times
Rarely time to breathe",Try to focus less on immediate issues and think longer term - the SW being written today will likely be used for a long time. So getting it right is very important. Pushing engineers to get things done over high quality leads to a lot of design debt.,5.0,3.0,4.0,4.0,5.0,5.0
Tue Nov 14 2017 15:07:41 GMT-0800 (Pacific Standard Time),,"Redmond, WA",Current Employee ,Incredible place to work,I have been working at NVIDIA full-time,1,Generous employee benefits focused on the long term care and well being of their staff,Not always a clear org chart,,5.0,5.0,4.0,4.0,5.0,4.0
Tue Oct 24 2017 16:45:03 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,"Good company, decent benefits, flexible work schedule, challenging work",I have been working at NVIDIA full-time for more than 3 years,7," Usually, the work is challenging and results in a good satisfaction of work
- Flexible work schedule is a good benefit to have
- Compensition is very competitive
- If you are a good performer, then growth opportunity is very possible"," Sometimes feels very silo’d into individual organizations
- 401(k) match is not in-par with other Bay Area companies (matches a flat $ rather than a % match)"," Allow cross-functional movement of employees, especially within the IT group
- Provide a sense of community within the employee base by having org-level team building activities",5.0,5.0,5.0,5.0,5.0,5.0
Wed Nov 29 2017 21:24:43 GMT-0800 (Pacific Standard Time), Verification Engineer,"Santa Clara, CA",Former Employee ,Verification Engineer,I worked at NVIDIA full-time for more than a year,,"Good Market therefore high energy
 Stock
Medical benefits","AI market is developing
Stock over value
Vacation Policy take it or lose it",,3.0,1.0,2.0,2.0,4.0,2.0
Sun Oct 01 2017 11:05:17 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA",Current Employee ,"Ignoring the Stock Price, It's Very Much a Mixed Bag at NVIDIA",I have been working at NVIDIA full-time for less than a year,28,"The company is growing fast and it's an exciting time to be at NVIDIA. The stock is on fire and everyone is thrilled about this. This is a great place to be if you are an intern, engineer, etc as NVIDIA is doing cutting-edge work that supports AI and Deep Learning industries. 

Some ability to work from home but it depends on your manager. Being able to do this infers a trust relationship between manager and report - this is on the wane. 

No vacation time here at NVIDIA. Instead, you can take what you need given your work load at the moment. Some folks put regular vacations on their calendar (a week every 3 or 4 months) just to make sure they're using their time off. Some folks abuse the heck out of this system. Many people will tend to check in while on vacation, never really disconnecting from work.","It is nearly impossible to grow your career here. Little opportunity or support for transferring into other departments or roles. 

Newer senior management are awash in politics and are more interested in building empires than in supporting their reports. 

No yearly cash bonus. Instead you get RSUs that vest over 4 years. If you contribute to your ESPP plan, they use that in factoring how much RSUs you get at focal review time. Not quite fair as ESPP is voluntary. and can change mid-period. 

Medical benefits are finally starting to compete with the rest of the valley but still lag on 401K contribution matching, cost of medical care for dependants, etc. 

Educational benefits at Stanford are primarily for CS, EE, EEE, AI majors. There is nothing for management or marketing professionals under this program. There is a separate program that covers just over $5000/year for other education, but this won't cover an MBA. It might cover one or 1.5 classes a year at Stanford. I haven't heard of anyone getting their MBA covered through NVIDIA like at other companies I've worked for.

Lunches are supposed to be subsidized, but it's less costly to go out to eat at a restaurant. No snacks provided. 

Because there is no official vacation time at NVIDIA, if you leave or are laid off and haven't used much vacation time, you've essentially lost it.

Meager to absent travel budgets. The management encourages those on global teams to just do video conferences to save money. CFO is constantly cutting costs and does a great job at this but sometimes we spend so much time on how to cut costs, or justifying expenses that we waste money in the lengthy discussion process.","To the e-staff & upper management:

Better support your non-technical staff on the education side. Don't be afraid of letting employees grow and learn. Support and encourage lateral moves more. We are more successful as a company when we learn and can better support each other.

Intellectual honesty is dying quickly as you bring in lots of middle and upper management from other companies that aren't aligned with our historical culture. 
These new hires aren't used to being honest about mistakes and lots is being swept under the carpet to keep you from seeing it. They don't want you to see where we're failing. The ""everything is roses"" song is getting old. You'd be surprised how much isn't working.

Bring in skip level and 180 meetings if you really want to learn more.",3.0,4.0,3.0,2.0,4.0,3.0
Wed Nov 01 2017 18:54:26 GMT-0700 (Pacific Daylight Time), Computer Architecture,"Westford, MA",Current Employee ,Distinguished engineer,I have been working at NVIDIA full-time for more than 10 years,1,"Culture of openness to risk and asking questions, collective problem solving, no blame games. Many smart people, people willing to share knowledge and support the common goals. Remote locations well integrated into the company.",Hard to schedule a conference room in the headquarters because we're growing so fast.,,5.0,5.0,5.0,5.0,5.0,5.0
