date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Tue Apr 23 2019 08:22:43 GMT-0700 (Pacific Daylight Time), Human Resources Specialist,"Houston, TX",Current Employee ,Working for HP,I have been working at HP Inc. full-time for more than 10 years,,The employee collaboration is great! HP is open to people sharing ideas. Managers are very supportive of employees who want to grow their career. The people are just the best. HP is supportive of work life balance and I have found that management is flexible with employees to help provide this environment.,New site location is a bit far but with the growth in Houston this location will likely be idea for most as this city continues to grow. Easy access to the airport a plus,I appreciate the HP management and believe they are very supportive to employees,5.0,5.0,5.0,4.0,4.0,5.0
Tue May 07 2019 11:25:09 GMT-0700 (Pacific Daylight Time), Program Manager,"San Diego, CA",Current Employee ,Not what it used to be,I have been working at HP Inc. full-time for more than 10 years,,"Smart coworkers, potential growth opportunities for some business units",Culture has changed from innovation driven to stock price driven. Upper management making decisions based on short-term gains,refocus on long term innovation and stock price will follow,3.0,4.0,1.0,1.0,5.0,1.0
Mon Apr 22 2019 07:24:29 GMT-0700 (Pacific Daylight Time), Advisor,"Houston, TX",Current Employee ,Great Organization,I have been working at HP Inc. full-time for more than a year,,"Growth mindset driven, great environment, plenty of room for professional development, great work life/balance.","Like many organizations, there will be reviews of the structure of the organization; however they do provide advance notification if there are headcount reductions needed.",,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 22 2019 09:37:32 GMT-0700 (Pacific Daylight Time), Program Manager,"Houston, TX",Current Employee ,Never been bored in 30 years,I have been working at HP Inc. full-time for more than 10 years,,"Flexible work environment, open door policy to speak up, diversity and inclusion to bring authentic self to work and contribute ideas, always opportunities to 'say yes to the stretch' continuing to learn and grow, increasing skills and knowledge, company matching of charitable contributions up to $2,500, volunteer 4 hours per month paid time off, so many pros ... the list goes on and on!","Truly, can't think of many cons ...","Continue to do the right things, even when times are tough.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 22 2019 09:36:29 GMT-0700 (Pacific Daylight Time), Engagement Manager,"Rio Rancho, NM",Current Employee ,Great Culture,I have been working at HP Inc. full-time for more than 8 years,,Great people to work with.,Lack of work life balance,,4.0,3.0,5.0,3.0,4.0,3.0
Sun Apr 21 2019 14:48:10 GMT-0700 (Pacific Daylight Time), Software Design Engineer,"Boise, ID",Current Employee ,"Used to be great, still good.",I have been working at HP Inc. full-time for more than 10 years,,"Work-life balance, flexible work arrangements.","Increasing work-load, ever decreasing benefits",,4.0,5.0,4.0,3.0,2.0,3.0
Sat Apr 20 2019 00:32:04 GMT-0700 (Pacific Daylight Time), Inside Sales Account Manager,"Rio Rancho, NM",Current Employee ,The best company to work for,I have been working at HP Inc. full-time for more than 5 years,,"Growth opportunity, company involvement, recognition, engagement","compensation, constraints, supply chain, order management",,5.0,5.0,5.0,5.0,4.0,5.0
Sat Apr 20 2019 06:50:11 GMT-0700 (Pacific Daylight Time), Customer Service/Technical Support,"Houston, TX",Current Employee ,Good environment,I have been working at HP Inc. full-time for more than 5 years,,"Big company present all over the globe, doing great job on new printing technologies","People tend to be confortable at their roles and positions, sometimes staying several years doing the same job, which reduces the possibility of recycling, and for others to grow. These people tend to not look for new challenges, which also impacts the growth of organization.","Look more to these people on their confort zone, and invest on more job rotation opportunities.",4.0,5.0,4.0,4.0,4.0,3.0
Fri Apr 19 2019 15:43:32 GMT-0700 (Pacific Daylight Time), Solutions Architect,"Houston, TX",Current Employee ,I like my job,I have been working at HP Inc. full-time for more than 5 years,,"High-level of integrity
Good working environment
Supportive Management
Growth encouraged","Late night/Early morning conference calls
Lots of work",,5.0,3.0,5.0,4.0,4.0,4.0
Fri May 24 2019 16:58:08 GMT-0700 (Pacific Daylight Time), Engineer,"Vancouver, WA",Former Employee ,Long Decline,I worked at HP Inc. full-time for more than 5 years,1,Flexible hours; average tech salary; benefits,"During my tenure at HP Inc.'s Vancouver office, I witnessed increasingly poor quality of employees and behavior that ended up making this the worst workplace I have been a part of. Although tolerable at first, it seemed like a variety of antisocial behaviors and ongoing harassment were commonplace and becoming worse to the point where I developed serious concerns with the ethics of the company. Based on my experiences towards the end I can't recommend anyone work for this company or support HP Inc. in any way, especially if you are differently-abled. I would not feel at all safe allowing my child to be an intern at the site I worked at and it scares me that people as young as high school age were being exposed to this environment. 

The workplace itself could be described as dingy, crowded, and cluttered which did nothing to help the generally poor environment. HP seems to have fully bought into the idea of a temporary workforce and what seemed like constant restructuring and employment thrash made this a particularly soulless place to be. The best, most talented, and generally nicest people tended to do their time and leave, to be replaced with ever-poorer quality people in a depressing race to the bottom.","Make some token effort to hire decent people. Enforce the employee handbook, code of conduct, and the law of each site's jurisdiction.",1.0,4.0,1.0,2.0,3.0,2.0
Thu Apr 18 2019 07:05:05 GMT-0700 (Pacific Daylight Time), Business Planning,"Spring, TX",Current Employee ,Current Iteration of HP (not HPE) has a great ethic and culture,I have been working at HP Inc. full-time for more than 10 years,,"First, it's nice to be in a leading company in an interesting industry that is culturally relevant. Culture is very supportive and cognizant of inclusion and recognition. They also treat you like an adult, and as long as you get your work done nobody is really clock-watching and you have flexibility to manage personal needs with business ones. I'm an old timer, going back to the Compaq days, and the current work environment is the best I have experienced in my 20+ years with the company.","No macro level cons, but as I am sure it is with any company, an individual job or role can have drawbacks: Some require extensive travel, since we are an international company some require calls at very odd hours, emergencies regarding product quality or supply issues can break out which can translate to very intense periods of long days until the situation is resolved. I'm sure there are some turd managers here and there, but from what I have seen they are not tolerated very long and get sorted out. But there are no overall ""Company Cons"" that come to mind (and keep in mind, I am an old Coot and usually pretty cynical, so for me to be this positive says something!).","Keep up the good work. Appreciate and support the movement to try to bring younger talent in the company, but be sure to continue to value and recognize wisdom and experience of your experienced employees. I would say challenge your mindset on what business we are in....it should not be viewed as the ""printers and computers"" business....we are in the ""image and information"" business and so developing new products/services/opportunities should flow from that mindset(e.g. people haven't stopped printing as many pictures...people have new ways to view images. There are more new images created now than ever before...what can we do to make these accessible to people?). It is like the old standard that people don't buy drills, they buy the ability to make holes.",5.0,5.0,5.0,4.0,4.0,5.0
Thu Apr 18 2019 07:10:06 GMT-0700 (Pacific Daylight Time),,"Houston, TX",Current Employee ,Excellent for working moms - True work life balance!,I have been working at HP Inc. full-time for more than 5 years,,"Employees are offered flexibility by being able to work from home some days which is ideal for parents. I have yet to encounter any micromanagement from my direct manager or leadership team. Management is always enforcing growth mindset by helping employees flourish their talents and abilities, which serves not only the employee but the company.","While the new campus is beautiful and the open concept design facilities collaboration, its location requires a long and costly daily commute for those who do not live in the Woodlands/Spring/Klein area.",,5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 18 2019 07:12:10 GMT-0700 (Pacific Daylight Time), Americas Process & Capabilities Manager,"Houston, TX",Current Employee ,Fanstastic place to work and develop a long term career,I have been working at HP Inc. full-time for more than 10 years,,"If you're self motivated, competitive and take initiative - this is the place for you. Your position could allow you the opportunity to work on WW team. Promote from within company. Open door policy.","Workforce reduction to US employees reduced from 1 month per year of service payout to 1 day per year of service payout. US employees not protected by labor laws / labor unions as employees are in all other locations outside US, where their payout is extremely more substantial.","Thank-you for bringing back the original ""HP Way"" philosophy",5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 18 2019 07:21:00 GMT-0700 (Pacific Daylight Time), Talent Management Business Partner,"Spring, TX",Current Employee ,The best company fit for me!,I have been working at HP Inc. full-time for less than a year,,"Great company with strong diversity and inclusion culture. The embracing of the growth mindset as the company culture encourages everyone to continue developing. Strong culture of recognition. While work is demanding and schedules are tough, the opportunity for flexibility makes it very easy to manage.",The interview process took a long time. At times the amount of resources are overwhelming and not streamlined.,Continue efforts to simplify systems and processes.,5.0,5.0,5.0,5.0,4.0,5.0
Thu Apr 18 2019 07:23:29 GMT-0700 (Pacific Daylight Time), Senior Product Manager,"Spring, TX",Current Employee ,"Renewed spirit for Spring, TX employees",I have been working at HP Inc. full-time for more than 8 years,,"The Company is on solid footing, continues to innovate and has a greater focus on employee satisfaction as of late. Changes such as new Spring, TX campus, career development discussions, addressing those with bad attitudes towards others have all have improved the day-to-day vibe","Although collaborative, it's also a competitive environment so don't expect to move up the ladder quickly.",Keep up the improvements targeted to employee satisfaction,5.0,4.0,5.0,4.0,4.0,5.0
Thu Apr 18 2019 07:56:37 GMT-0700 (Pacific Daylight Time), Inside Sales,"Rio Rancho, NM",Current Employee ,The HP Way,I have been working at HP Inc. full-time for more than 3 years,,HP has a very diverse and inclusive culture. It is great to work for such a wide known brand such as HP. There is room to grow in your career. There is a lot of opportunity to make money as a sales rep as well if you perform well. The people who work at HP are supportive of each other and it is truly a team environment. The work life balance is fantastic as well. The company cares about their employees overall wellbeing.,If you are not willing to move then your career options are limited. Every company has its challenges and HP has its own with their internal tools and processes.,Continue to support employee moral and wellbeing.,5.0,5.0,5.0,4.0,3.0,4.0
Thu Apr 18 2019 09:01:40 GMT-0700 (Pacific Daylight Time), Human Resources Manager,"Houston, TX",Current Employee ,Looking for a place to grow and be challenged...join HP Inc,I have been working at HP Inc. full-time for more than 10 years,,"In my 20 years at HP, I have been able to learn and work in almost all aspects of Human Resources. My managers have given me the opportunity to take on stretch assignments and provide me with mentors to help coach as I grow in my roles. The variety of work in partnering with internal and customer facing teams has been my favorite part of working at HP...well along with my great co-workers.",I don't feel there are any cons.,"Keep up the great work. Continue to promote a growth mindset where everyone feels respected and a part of our mission...creating technology that makes life better for everyone, everywhere.",5.0,5.0,5.0,5.0,4.0,5.0
Thu Apr 18 2019 13:43:04 GMT-0700 (Pacific Daylight Time), Product Manager,"Spring, TX",Current Employee ,Great people and great products,I have been working at HP Inc. full-time for more than 3 years,,"401k matching, good healthcare, flexible working schedule (depending on manager), open environment,",Some people have been around for a long time and seem to game the system.,Make sure new ideas originate from ICs and actual end users before executive new product ideas.,5.0,4.0,5.0,4.0,5.0,5.0
Thu Apr 18 2019 06:47:59 GMT-0700 (Pacific Daylight Time), Experience Designer,"Spring, TX",Current Employee ,Engaging work on cutting edge design,I have been working at HP Inc. full-time for less than a year,,"Great work-life balance, interesting problems, cross-discipline teams, and competitive salary",Some communication difficulties arise over email communication with employees outside the US; can be hard to drive process improvements as cost is always major driver,,4.0,5.0,5.0,4.0,5.0,4.0
Thu Apr 18 2019 10:04:06 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Good place to work with good people. Could be great with some changes...,I have been working at HP Inc. full-time for more than a year,,"Balance work/life.
Low pressure.
Understanding management that is proactive about recognition.
Flexibility.","Lack of vacation days.
Lack of proper training budget.
Takes time to make changes or affect change.
Pay is not as competitive compared to other top tech companies.
Lack of employee benefits and discounts.","Ramp up the pay scale to compete in the market to keep top talent or continue to lose them to other companies that will pay.

Re-evaluate company wide benefits and employee discounts compared to other top tier companies, this needs serious work.",4.0,5.0,5.0,3.0,2.0,4.0
Wed Apr 17 2019 13:21:37 GMT-0700 (Pacific Daylight Time), Onboarding Program Manager,"Rio Rancho, NM",Current Employee ,Bring your authentic self to work each DAY!,I have been working at HP Inc. full-time for more than 8 years,,"HP is an incredible company to work for, they are inclusive, innovative, exciting, and so much more. They offer plenty of room for advancement, you can be yourself whatever that may be and feel comfortable. They live by a true open door policy and really value their employees and empower them.",Like with any large corporation there are always hiccups when it comes to transitions.,,5.0,5.0,5.0,5.0,4.0,4.0
Wed Apr 17 2019 13:57:06 GMT-0700 (Pacific Daylight Time), Sales Manager,"Rio Rancho, NM",Current Employee ,It's not just work it's life and life is good.,I have been working at HP Inc. full-time for more than 8 years,,"HP invests heavily in it's employees at every level. The opportunity for growth isn't just available it's encouraged. The sky is the limit regarding the ability to advance in your career... additionally, HP is just about everywhere in the world so you have options there as well. Lastly, HP doesn't do anything that doesn't substantially contribute to community and global society either with it's products or with it's honest approach to business. I couldn't ask for a better place to live out my career","Because this company is so large it takes a bit more to steer the ship in a different direction, not a bad thing in my mind, but some would view it as a slower pace of engagement overall.","Never rest on your laurels... as soon as you start feeling good about what and how you are doing, remember to re-assess your tactics so you can find better ways to conduct your business for yourself, your employees and for overall corporate success.",5.0,5.0,5.0,5.0,4.0,5.0
Tue Apr 16 2019 09:51:42 GMT-0700 (Pacific Daylight Time)," Strategy, Planning & Operations Manager","Palo Alto, CA",Current Employee ,Absolutely Love Working @ HP!,I have been working at HP Inc. full-time for more than 5 years,,Really great & smart people. Fantastic work life balance. Love the work I do & plenty of opportunity for growth!,"It can be hard to navigate such a big company, easy to get lost in the shuffle it you aren't proactive about networking and doing work that stands out.",Keep empowering people to do the work they love!,5.0,5.0,5.0,5.0,5.0,5.0
Tue Apr 16 2019 07:48:54 GMT-0700 (Pacific Daylight Time), Business Analyst,"Palo Alto, CA",Current Employee ,Not a bad place to get started,I have been working at HP Inc. full-time for more than a year,,"Relaxed atmosphere with good work-life balance
Relaxed work from home culture generally
People are very smart and friendly","Not much room for fast growth and career advancement (including pay raises)
Big company so things can move really slowly
Lots of ppt slides and aligning before anything gets done
Many people work remotely so not really a site culture","Better intern program and more competitive pay structure to attract and retain top talent
Offer a rotational program or opportunities to advance",4.0,5.0,5.0,2.0,3.0,4.0
Mon Apr 15 2019 16:37:15 GMT-0700 (Pacific Daylight Time), Distinguished Member of Tech Staff,"Palo Alto, CA",Current Employee ,Excellent company,I have been working at HP Inc. full-time for more than 3 years,,"Congenial and knowledgeable and smart colleagues, good research resources (library access, compute, software access, etc.)",Sometime can be difficult to coordinate and work with folks in global offices due to time difference (minor issue),,5.0,5.0,5.0,4.0,4.0,4.0
Mon Apr 15 2019 16:35:26 GMT-0700 (Pacific Daylight Time), Director,"Palo Alto, CA",Current Employee ,Solid company with good balance,I have been working at HP Inc. full-time for more than 8 years,,"Interesting work, a good salary, and solid work life balance. Most people are decent and care more about their impact on customers, employees, environment, etc, versus just the bottom line. 

Global business opportunities, with opportunity to work with diverse colleagues. Generally stable, good opportunity if you want 10+ year career. Great for learning - If you are solid, you can move into new domains, functions, and geos","Market is challenging - we have ha a good run for 3 years though. Lots of frustrating systems, slow pace of change. 
Mixed quality of peers (but much better than 3 years ago). Many employees stuck in (or choose to stay in) their roles for eons. Less employee mobility limits advancement opportunities",,4.0,5.0,5.0,4.0,4.0,4.0
Mon Apr 15 2019 17:16:10 GMT-0700 (Pacific Daylight Time), Director,"Palo Alto, CA",Current Employee ,Engaging culture and clear strategy,I have been working at HP Inc. full-time for more than 8 years,,"The management team is communicating clearly and consistently about the company strategy. There has been a great focus on creating a new corporate culture, which show is not only lip service, but shows on how the business is run on the day-to-day basis. There is a lot of focus on creating a culture based on what is the right thing to do and what the company values are and have been for many years. The Executive Leadership team is committed to sustainability and diversity & inclusion and they have objectives that measure their progress on these issues, in addition to their business objectives. This is a really fun place to work and very different from what the company was before the split couple of years ago!","Despite strong focus on better tools and more nimble processes, there are still legacy systems and processes that can hamper progress. Hope the changes the company is making in this areas will help us to further accelerate the business.",Continue to manage based on the values. Employees need to see the results of the commitment and there should be no separation between what leadership says and what they do.,4.0,4.0,5.0,5.0,4.0,4.0
Sun Apr 28 2019 23:00:42 GMT-0700 (Pacific Daylight Time), Associate Partner,"Palo Alto, CA",Former Employee ,Burocratic,I worked at HP Inc. full-time for less than a year,,"Pay is good, work-life balance is great","Slow career progression, very bureaucratic",,2.0,5.0,3.0,2.0,3.0,2.0
Fri Apr 05 2019 12:03:36 GMT-0700 (Pacific Daylight Time), Applications Developer,"Corvallis, OR",Current Employee ,Best job I've ever had,I have been working at HP Inc. full-time for more than a year,1,"* Excellent pay
* Flexible work hours
* Interesting projects
* Great opportunities for research
* Talented teammates","None, really. Ummm... No free half-&-half for the coffee? That's about all I can think of.",Don't change a thing! This is the kind of work atmosphere that attracts people who will be devoted to the company!,5.0,5.0,5.0,5.0,5.0,5.0
Sat Apr 13 2019 11:57:33 GMT-0700 (Pacific Daylight Time), Software Engineer,"Vancouver, WA",Current Employee ,"When its good, its good. When its bad, its bad.",I have been working at HP Inc. full-time for more than 8 years,5,"A strong desire for fairness and encouraging teamwork. Also, working around some very talented people encourages growth. For newer employess, HP can be a great learning opportunity working alongside these veterans. After about five years, it is usually time to move on to another company where you can have some assurance of more steady career paths.

Upper management strives to provide solid financial stability to the company.","Upper management treats the workforce as interchangeable cost units that can be moved from country to country. This means that you can be layed off (WFR) at a moments notice regardless of how talented or how much you contribute to the company. The depersonalization is such that people are not really called people by management they are called TCOW's(total cost of workforce -- permanent) and RCOW's (resource cost of workforce -- contractors). When the word comes down from on high to cut your TCOWs you have to do so regardless of how good the people are that are working for you. As you read the reviews you will notice a very different set of reviews depending which country the review is from.

Management creates quite a bit of PR about how they value talent within HP, but the lack of training and/or apprenticeship opportunities to develop people into new or changing roles is almost non-existent. It is pretty much limited to the occasional quarterly class on management processes or access to Linked-In learning. There is tuition reimbursement but it takes a serious commitment to a program before you can use it.

It is clear that the stock holders greatly out-prioritize the work force.",Start treating people as people again and not generic cost units.,2.0,3.0,1.0,1.0,4.0,1.0
Sun Mar 31 2019 15:35:30 GMT-0700 (Pacific Daylight Time), Integrated Marketing Communications Manager,"San Diego, CA",Current Employee ,"great place to work, full of smart people dedicated to turning the company around",I have been working at HP Inc. full-time for more than 10 years,,"Great for families. Respect for people. Respect for gender equality. Full of intelligent people. Turnaround culture embraces and rewards initiative and desire for change, although change is very slow and hard to do in a large and highly matrixed organization. I believe the company offers excellent products to customers and offers employees much opportunity to gain international experience and grow and develop broadly across a multitude of teams and internal businesses.","Highly matrixed and beaurocratic organization makes it difficult to get things done and leads to inefficiency. 

Too much focus on engineering-led innovation, and too little focus on innovation of go to market models.",Reward performance determination for transformation.,5.0,5.0,5.0,5.0,5.0,5.0
Tue Apr 09 2019 21:24:25 GMT-0700 (Pacific Daylight Time),,"Palo Alto, CA",Current Employee ,Good and bad,I have been working at HP Inc. full-time for more than a year,,People are super nice at HP,Office politics in such an established company,,3.0,,,,,
Thu Mar 21 2019 13:40:00 GMT-0700 (Pacific Daylight Time), Data Scientist,"Houston, TX",Current Employee ,Great culture and positive atmosphere,I have been working at HP Inc. full-time for more than a year,1,"Positive culture and employees treated well, solid benefits, flexible work schedule, work/life balance, company is progressive and follows work-life trends in tech industry","location, oil companies in the area pay higher for most positions but not worth it in my opinion for quality of life",,5.0,5.0,5.0,4.0,4.0,5.0
Fri Mar 22 2019 08:11:07 GMT-0700 (Pacific Daylight Time), Custom Account Management,"Rio Rancho, NM",Current Employee ,Good Company,I have been working at HP Inc. full-time for more than 5 years,1,"Good Benefits, Good Family. work life",Some cons are low pay and no bonus,More Bonuses for Tech employees,4.0,4.0,4.0,4.0,5.0,4.0
Sun Apr 07 2019 08:27:57 GMT-0700 (Pacific Daylight Time), District Manager,"Los Angeles, CA",Current Employee ,HPInc.,I have been working at HP Inc. full-time for more than 10 years,,"great vision, and product and service...",Benefits could use an upgrade... work-life balance and teamwork are lacking.,Company management disconnect with field employees is a problem... programs and projects are run with minimal input from Field employees,3.0,2.0,4.0,4.0,3.0,2.0
Thu Apr 04 2019 22:52:51 GMT-0700 (Pacific Daylight Time), Mechanical Engineer,"Rancho Bernardo, CA",Former Employee ,"Good people, morale, and pay but typical large company inefficiencies and low visibility",I worked at HP Inc. full-time for less than a year,,"Name brand, good morale, modern facility","Serious alienation of contractors
Low visibility and mobility opportunities",Little to no interaction with my manager there for weeks all a time.,3.0,4.0,4.0,2.0,4.0,3.0
Thu Apr 04 2019 17:35:35 GMT-0700 (Pacific Daylight Time), Solutions Architect,"Palo Alto, CA",Current Employee ,Just chugging along,I have been working at HP Inc. full-time for more than 8 years,,Decent benefits. Good vacation. Average 401k match but you have to employed on Dec 31st to get match for the year.,Below average pay and compensation. Management does not feel the need to pay at market levels. Work life balance sometimes but not always. Management shows get it done by hook or crook. Deadlines are more important than following the best practices.,Please heed to what competitors are doing. Invest in employees. Hire and retain proper talent. Don't blame on HR when it comes paying at market (or at least that is common reason for not getting decent raises even when there is a promotion).,3.0,3.0,3.0,2.0,2.0,2.0
Mon Apr 01 2019 17:08:28 GMT-0700 (Pacific Daylight Time), Electrical Engineer,"San Diego, CA",Current Employee ,Electrical Engineer,I have been working at HP Inc. full-time for more than 5 years,,Stable 9 to 5.,"No promotions or real raises. Crazy Deadlines. Low salary, compared to other business. The company is not what it used to be.","Make a decision and stick with it. People are underutilized or over used. Those that do get more work pilled on, those that don't, skate thru the day.",2.0,1.0,2.0,1.0,1.0,1.0
Sun Mar 10 2019 08:16:46 GMT-0700 (Pacific Daylight Time), Senior Manager,"Palo Alto, CA",Former Employee ,Interesting place to work,I worked at HP Inc. full-time for more than 5 years,2,"People were good, specially people who have been in HP for last 20 years. They are trained very well in HP way - are people centric, help develop people, and push to grow out of comfort zone. I stayed for over 5 years because i worked for awesome managers.","Newer execs are not very great.
Hardware is a low margin business which causes unnecessary cost pressure and programs are killed overnight.","Focus on people
Think long term",4.0,4.0,5.0,4.0,2.0,1.0
Tue Mar 12 2019 11:54:59 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Ok,I have been working at HP Inc. part-time for more than a year,1,it was an quick process to apply for,A good chuck of work,,4.0,3.0,4.0,4.0,4.0,4.0
Fri Apr 19 2019 07:50:31 GMT-0700 (Pacific Daylight Time), Manager,,Current Employee ,"Lots of frills, no substance",I have been working at HP Inc. full-time for more than 10 years,,"Endless celebrations of achievements, culture, technologies, etc . Large company with many job opportunities","Celebrations don't put food on the table. Pay and Benefits are sub par. No real path to advancement, just horizontal movement that might help you advance after many years have passed.",Minimal viable compensation drives minimal viable engagement. Spin doctoring is insulting not convincing.,1.0,3.0,1.0,4.0,1.0,2.0
Tue Mar 26 2019 19:15:07 GMT-0700 (Pacific Daylight Time),,, ,HP not so great,I worked at HP Inc.,1,Great if just beginning career,Lumpy pay for account managers,Stop manipulating quotas and attainment after establishing,3.0,,,,,
Thu Mar 07 2019 09:23:42 GMT-0800 (Pacific Standard Time), Inside Sales Representative,"Boise, ID",Current Employee ,Extensive resources for development.,I have been working at HP Inc. full-time for more than a year,1,Flexible and adjustable work schedules.,Employee salary below local average for a technology company,Engage in employee development.,4.0,4.0,4.0,4.0,3.0,3.0
Thu Mar 07 2019 21:44:18 GMT-0800 (Pacific Standard Time),,,Current Employee ,Good company,I have been working at HP Inc. full-time,1,To provide good environment for developer,It takes a long time to take a decision,,4.0,5.0,4.0,3.0,3.0,3.0
Wed Mar 06 2019 17:41:59 GMT-0800 (Pacific Standard Time),,,Former Employee ,Coffee,I worked at HP Inc. full-time for more than a year,1,Good place to move up in the ranks,Sometimes the coffee was really bad,,4.0,,,,,
Fri Mar 08 2019 16:51:45 GMT-0800 (Pacific Standard Time), Vice President Engineering,,Current Employee ,Fun Place to be at,I have been working at HP Inc. part-time,,Great people and all good,"Long work hours, WLB based on the group",,5.0,,,,,
Fri Mar 01 2019 07:54:33 GMT-0800 (Pacific Standard Time), Administrative Assistant,,Former Employee ,Great company to work for!,I worked at HP Inc. full-time for more than 10 years,,"Good location, community involved, good benefits","Too many layoffs, lots of reorganization amongst groups",,4.0,,,,,
Thu Feb 28 2019 11:24:32 GMT-0800 (Pacific Standard Time),,,Current Employee ,Great place to start career,I have been working at HP Inc. full-time,,They are truly invested in their employees,Could do a better job of providing young people with networking opportunities,,5.0,,,,,
Thu Mar 14 2019 06:07:04 GMT-0700 (Pacific Daylight Time), Director,,Former Employee ,Good company,I worked at HP Inc. full-time for more than 5 years,,Excellent benefits and health care,Too many meetings without results,,3.0,3.0,3.0,3.0,3.0,3.0
Wed Feb 27 2019 09:07:51 GMT-0800 (Pacific Standard Time), Intern,"Boise, ID",Current Employee ,Great Company,I have been working at HP Inc. part-time for less than a year,,Good company with a great culture,Better manage the intern program,,5.0,5.0,5.0,1.0,5.0,3.0
Tue Feb 26 2019 06:55:19 GMT-0800 (Pacific Standard Time), Program Manager,"Palo Alto, CA",Former Employee ,Had a great experience with HPI,I worked at HP Inc. full-time for more than 10 years,,HP was a major employer for many years. I really enjoyed the traditional HP close nit environment and I absolutely loved how HP allowed me to have a work/life balance. I had a great experience working for HP for 25+ years,"Years ago, in order to remain competitive, HP started to act like many similar tech companies. That included changes in benefits as well as profit sharing. Eventually, just like many companies, HP had many layoffs. The many layoffs caused a lot of stress. Unfortunately, being just like other companies made it difficult for employees to set HP apart from other companies...and that can impact employee loyalty.",Find a way to stand out from other tech companies that will increase employee loyalty.,4.0,5.0,3.0,4.0,4.0,4.0
Sat Mar 09 2019 11:15:05 GMT-0800 (Pacific Standard Time), 3D Print Engineer,"Corvallis, OR",Current Employee ,Headline News,I have been working at HP Inc. full-time for more than 10 years,1,"Good work life balance, Good community, good co-workers, good vacation policy","VERY PC, slow to change, typical big employer, white males have no chance to move up at this time as the minority status employees are being promoted to make up for past HP sins.",,3.0,5.0,4.0,3.0,4.0,3.0
Sun Feb 24 2019 17:25:20 GMT-0800 (Pacific Standard Time), Business Analyst,"Boise, ID",Current Employee ,Great Culture,I have been working at HP Inc. full-time for less than a year,,Great people to work with,Expensive insurance plans and hard to use HSA,Keep the culture,4.0,5.0,4.0,4.0,4.0,5.0
Sun Mar 10 2019 21:05:30 GMT-0700 (Pacific Daylight Time), Account Manager,"Roseville, CA",Current Employee ,Environment,I have been working at HP Inc. full-time for more than 10 years,,Flexible work schedule to accommodate worming in a WW position.,Lack of work / life balance.,,3.0,1.0,3.0,3.0,3.0,1.0
Sat Mar 09 2019 19:21:14 GMT-0800 (Pacific Standard Time),,, ,Do not Recommend,I worked at HP Inc.,1,"Global, well-known and respected company",Worked for a horrible manager with very high department turnover. Sr. Management tolerated situation and took no action to resolve.,Pay attention to turnover and exit interviews. Do not allow the “girls club” to block accountability.,2.0,,,,,
Wed Mar 06 2019 13:20:38 GMT-0800 (Pacific Standard Time), Senior Software Engineer,"Vancouver, WA",Former Employee ,Old dinosaur looking to reinvent,I worked at HP Inc. full-time for less than a year,2,"Great CEO, a very inspiring speaker, and a good top management team. I really enjoyed their vision and presentation skills. Competitive salary, good benefits. Free coffee machine.","Old garage office atmosphere. Printer parts everywhere, old dirty carpets, layers of dust. Hardly any natural light. Work life balance is a joke, I was expected to be in my seat 8 hours a day, every day. Hiring process was a joke as well. They were hiring a number, not an individual. None of my references were called. I didn't meet a single team member nor my future manager during the interview. Highly hierarchical management structure. It'll take years to see the light. Workaholics would do well there. I met a few pearls of wisdom surrounded by dark waters of age and complexity. Clans of old timers make team work more difficult than it should be. Good ideas get buried within complexities of habitual tendencies. If you are looking for a healthy work-life balance within a high energy environment, look someplace else, or at least insist on meeting your team and seeing your future office during the interview.",,2.0,1.0,2.0,1.0,4.0,4.0
Wed Feb 20 2019 12:27:24 GMT-0800 (Pacific Standard Time), Customer Engineer,"Lafayette, CO",Current Employee ,HP has been a blessing to work for!,I have been working at HP Inc. full-time for more than 5 years,,"Flexibility, self managed schedule, fleet vehicle, excellent management and team cohesion, benefits","Low income ceiling, stagnant personal career growth model, constantly shifting upper management, consistency in work overload.",Design trainings for field technicians to be consistent across the board. Offer career development opportunities to achieve and encourage employees to move up and not out.,5.0,5.0,5.0,2.0,5.0,4.0
Sun Mar 03 2019 18:18:18 GMT-0800 (Pacific Standard Time), Software Engineer,"San Jose, CA",Current Employee ,salary,I have been working at HP Inc. full-time for more than a year,,good environment to work in,not too busy and no future,,2.0,2.0,2.0,2.0,2.0,2.0
Fri Feb 15 2019 18:52:06 GMT-0800 (Pacific Standard Time),,,Former Employee ,Diverse Workplace Good People,I worked at HP Inc. full-time for more than 3 years,,Worked with people from all over the world. Colleagues are competent and easy to get along with.,As a college grad hire I found the workplace to be a bit older compared to other tech companies in the area.,,4.0,3.0,4.0,4.0,4.0,4.0
