date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Tue May 31 2016 16:51:29 GMT-0700 (Pacific Daylight Time), Sales,"New York, NY",Current Employee ,Fantastic Place to Work!,I have been working at Dropbox full-time for less than a year,1," You get to work with some amazing people. Everyone is affable, intelligent, and focused on their jobs. 
- Solid products that users love. From a sales perspective, it makes your job a lot easier. 
- Exceptional benefits and perks. Having worked for Google and Microsoft previously, I can confidently say that we're on par if not better than what's offered anywhere else.
- Food. Lots of it.", I have nothing negative to say about the company so far. Great culture and opportunity outweigh any minor gripes that could potentially come up.,"You're doing a great job taking care of your sales people, and giving them a chance to succeed. Keep up the good work.",5.0,5.0,5.0,5.0,5.0,5.0
Fri May 27 2016 09:08:07 GMT-0700 (Pacific Daylight Time), Account Executive,,Current Employee ,Best place to work,I have been working at Dropbox full-time for more than a year,2,"1.) Leaders are transparent, collaborative, have high integrity, and are passionate about our customers and the tool we provide to make their lives easier 
2.) A culture that is inclusive - a huge push to make sure we're building out an incredible culture where everyone feels like they are equal and can contribute","1.) Not a sales company - which can be a good thing, but it takes a long time to get product pushed out to market because of how many quality checks and hands are in the kitchen. Could also be a pro, but sometimes I want things released in the market sooner.","Keep it up, I love it here.",5.0,5.0,5.0,5.0,5.0,5.0
Thu May 12 2016 19:18:14 GMT-0700 (Pacific Daylight Time),,, ,Great Benefits,I worked at Dropbox for less than a year,1,"Flexible schedule, unlimited vacation time, amazing amazing food (all free).",You don't get to wear a lot of hats as most roles are specialized and those in them are all experts.,,5.0,5.0,4.0,3.0,5.0,4.0
Sun Apr 17 2016 20:03:04 GMT-0700 (Pacific Daylight Time), Designer,"San Francisco, CA",Former Employee ,Alright but not great.,I worked at Dropbox full-time for more than a year,14,"Great work life balance, amazing office with amazing benefits. A lot of talented people to network with and learn from.","Company vision is lacking, the teams are always changing and the company as a whole tends to hire hard skills over soft skills which can make for a bit of a bizarre culture. A lot of long term employees are leaving too, which can make work challenging since there wasn't too much documentation and process in the past.","Don't hire people just to fill headcount, there should be a need for that position.",3.0,5.0,3.0,3.0,5.0,1.0
Tue Apr 12 2016 20:27:48 GMT-0700 (Pacific Daylight Time), Program Manager,"San Francisco, CA",Former Employee ,Great!,I worked at Dropbox full-time for more than 3 years,1,"Open to ideas, flexible, collaborative, forward thinking, very smart employees, great working environment, Tuck Shop!!! Founding Leadership, great COO and CFO!","Political at times, slow to make product decisions, sweat details too much at times, not diverse, internal favorites, needs better middle managers.",,4.0,5.0,4.0,4.0,4.0,4.0
Mon Mar 28 2016 18:06:19 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Win/Win: Resources of a well known brand + the bigger impact of that of a startup role,I have been working at Dropbox full-time for more than a year,1,"You have an ability to work on projects that have a global impact from anywhere in the company which makes for interesting and challenging work and you learn a lot in a short amount of time 
-People are not only the best at what they do, but they're also super humble and down to earth (i.e don't be intimated by all the ivy league linkedin profiles, they're also really cool, genuine people and you don't need to come from an ivy league school to work here contrary to what others say)
-Prior to joining, I thought the team was much larger and much further along than it is and as a result there's a lot left to do as we scale and grow. You get the luxury of an already well known brand but the infrastructure of a small to mid-size company with a lot of things to still tackle! 
-Perks and benefits are way above market 
-They do a really good job of empowering/involving offices outside of HQ so we get to be a part of the strategy conversation vs. just implementation/execution 
-On the sales side you get to be the first and only ones calling into large Enterprise accounts, you don't have to worry about competing internally or dealing with a bunch of red tape internally to sell","There are a lot of factors involved in your total comp, and they are working on improving cash comp but it's slow in the making 
-Internal Comms is 'owned' by too many people across functions so you have to be proactive to find out the correct and current info at times (yet this is always a challenge in a hyper growth, global company), but it's also improving slowly
-Slow to fire people 
-Parking downtown is expensive and they reimburse less than half the cost","The focus and leadership development have vastly improved in the last few months, keep it up! 
-Learn how to fire faster
-Identify and alleviate bottlenecks in legacy people who have taken on too much for too long
-Consensus decision making no longer works at this size and we end up not pleasing anybody and taking less risks, let's find a better way.
-Bring EPD opportunities to Austin and take advantage of the talent (and space) here!
-Implement a better tool to provide anonymous, specific feedback internally apart from our surveys and Glassdoor.",5.0,4.0,5.0,5.0,4.0,5.0
Fri Mar 25 2016 11:59:42 GMT-0700 (Pacific Daylight Time), Illustrator,"San Francisco, CA",Current Employee ,Illustrator,I have been working at Dropbox full-time for more than a year,1,"Lots of room to influence the brand, visually. Getting to work on several products ranging in dynamic messaging. Respectful of your work/life balance.","Not a lot of personal growth opportunities, career-wise.",,5.0,5.0,5.0,5.0,,
Mon Mar 21 2016 19:07:37 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Customer Facing Troubleshooting,I worked at Dropbox full-time,,"You work hand in hand with some great people, it's a really laid back atmosphere with transparency and communication, and they really provide for their employees.",No negatives or opportunities at this time.,Keep on keepin' on! You all do a great job!,5.0,5.0,5.0,5.0,5.0,5.0
Thu Mar 31 2016 17:37:37 GMT-0700 (Pacific Daylight Time), Partnership Manager,"San Francisco, CA",Current Employee ,The Good and the Bad,I have been working at Dropbox full-time for more than a year,1,"Phenomenal free food, really high caliber people. There is enough quick growth and development within the company to provide room to get your hands dirty and get involved in projects that on paper, would be beyond your experience level","The company is definitely doing through a ""growing-up"" phase that is palpable. Straddling the tail-end of startup chaos with the beginnings of a not yet well-refined structure can be painful at times, without properly yielding the benefits of either of those states.",Learn the product!!!,4.0,4.0,4.0,4.0,4.0,4.0
Mon Mar 07 2016 20:50:36 GMT-0800 (Pacific Standard Time),,"San Francisco, CA","Team Lead in San Francisco, CA",Team Lead,I worked at Dropbox for more than a year,20,Very smart people and the best of intentions.,"There are very few layers of hierarchy. And unfortunately those layers are overly controlling. Managers do not control their teams or pretty much any decisions within their teams, from hiring, structure, communications, even strategy or logistics. The main function of manages becomes to run meeting logistics, be a point person for recruiting, and taking the heat for any problems.

Most folks in the company are very young, including most leadership, and do not have the perspective to understand that this is not typical and does not allow leadership to thrive or develop. There is much hand-wringing about how to develop good leadership, training programs being rolled out, etc. But I'm afraid that without working on reducing the culture of micromanagement that has developed, they're focusing on the wrong things to cultivate strong and experienced leadership, much less retention of those leaders.","Let your managers do what they're good at. Let go of some central control, create a culture of trust, and you will develop and retain the leaders you want.",2.0,3.0,3.0,1.0,2.0,1.0
Fri Feb 12 2016 08:08:37 GMT-0800 (Pacific Standard Time),,"Austin, TX",Current Employee ,"Great people, excellent culture, big ambitions",I have been working at Dropbox full-time for more than a year,9,"Dropbox is a leader in our category because our product is so well loved by consumers & working professionals alike. It's not an accident that the product is so good, there is a tremendous amount of investment in product, design & engineering. As a salesperson this goes a long way toward backing us as we approach prospects for conversations to sell Dropbox Business and I'm able to show how quickly we've grown into an established enterprise software player.

Also, there are many brilliant & cool people at Dropbox in Austin that make coming to work everyday a blast. The free food is nice and all, but the people are the most important thing to me.","There are definitely moments of chaos as we're still a maturing organization. For some, moments of uncertainty are stressful, though for me I enjoy opportunities to fix what's broken and tend to thrive in fast growing/maturing organizations.",Keep improving sales operations & continue to hire high caliber salespeople.,5.0,4.0,5.0,5.0,4.0,5.0
Mon Feb 22 2016 14:36:12 GMT-0800 (Pacific Standard Time),,"Austin, TX",Current Employee ,Don't be fooled,I have been working at Dropbox full-time for more than a year,25," There are some good people working in the trenches: smart, fun and easy to get along with
- Downtown location (pay to park, though)
- Solid medical benefits and meals
- Gym & shower in the building"," Leadership lacking at every level; minimal mentorship or coaching, leads care about how you help them to their number, but not about you as a person
- Unclear career path, especially in satellite offices; dozens of people have left for other offices with better opportunities
- Bro culture on the sales side with a local ""leader"" who is unable to relate to anyone not exactly like him
- Because of the above point, attempts at diversity are feeble and just for show 
- No transparency as to how sales quotas are determined; they seem to be picked from the sky
- Compensation is not on par with other software companies; if you want to make money as a seller, good luck
- Atmosphere is no longer positive and encouraging; morale is low 

Bottom line: if career progression or sales success if what you're looking for, be sure to ask very specific questions about how leadership will help you get there and use caution; don't let the fluff reviews cloud your judgement",,2.0,3.0,3.0,2.0,2.0,1.0
Sun Feb 14 2016 08:08:37 GMT-0800 (Pacific Standard Time), Sales,"Austin, TX",Current Employee ,Know what you're getting into...,I have been working at Dropbox full-time for more than a year,27," My peers at Dropbox are definitely what make the days bearable, especially the ""old guard"" who were some of the first people to start the Austin office, extremely genuine and caring people. Unfortunately, there aren't many of them left in the office... 
- The perks are great. It's nice to not have to worry about food, and the health benefits are better than in most companies I've seen. 
- The office location is in the heart of downtown and the building has a great rooftop deck and gym in the basement."," For enterprise sales, you are promised high multipliers coming into the company, while less than 10% of the AEs on the enterprise team made their quota in 2015, so very few people ever reach these supposed numbers and most end up making less than they did before they came to Dropbox. The MM reps have the same quota whether their territory is NYC or Kansas (they consider a knowledge worker in one state equivalent to another) so quota achievement in that group is almost entirely based on whether you get a good territory. 
- The senior sales management in Austin is the worst I have ever worked with in my career. Countless sales females who were working in Austin have left the company, moved to other offices, or switched teams to get away from it. To date, there are no female sales managers in Austin and any female who could have been promoted, but who has disagreed with them, has been run off, leaving only newly hired people to choose from. 
- Inexperienced people in the company are given authority and power to do things they should not be allowed to do, i.e. the territories for the entire sales team were cut by someone 1-2 years out of school with no background in finance or consulting. 
- There is a clear lack of communication and coordination between teams in and around sales, which leads to a lot of confusion and course correction from week to week. It's hard to focus on selling when you have to keep track of so many things outside sales that affect your day to day. 
- The focus from the company is on the ""wedding not the marriage"" when it comes to sales. They do everything to help bring you in the door, but once there, there is little done towards retaining top talent which has led to an exodus of some of the best sales reps over the past months. 

Overall, know what you're getting into when joining Dropbox. There are still good people here and if you can find a good manager, you can create an enjoyable work environment. Unfortunately, with the senior sales management currently in Austin, I would recommend the other offices over this one, especially as a female.",,2.0,3.0,1.0,1.0,3.0,1.0
Fri Feb 26 2016 11:08:44 GMT-0800 (Pacific Standard Time),,, ,Excellent culture,I have been working at Dropbox,2,Dropbox has one of the strongest and best cultures of any company I've worked at.,Dropbox is growing very quickly and that doesn't come without its challenges – be prepared to roll up your sleeves to get real work done.,Keep walking the path that you're walking – things have improved dramatically in the past 3-4 months.,5.0,5.0,5.0,4.0,4.0,4.0
Thu Mar 03 2016 08:45:04 GMT-0800 (Pacific Standard Time),,,Current Employee ,Company struggling to keep its identity and carve out where we should be,I have been working at Dropbox full-time for more than 3 years,7,"Dropbox continues to have great people. We really care a lot about trying to maintain a lively, social work culture. Todd Jackson is a refreshing addition to our leadership team and is going to (hopefully) drive the product strategies to the fullest potentials."," There's still a lot of growth that our leadership team needs, but I think it's getting there. 

- If you're looking for a small, scrappy start up, we're not longer that. Processes are harder than ever to get through - people aren't on the same page (including the people who should be running them). There are layers upon layers of management and approvals needed that things sometimes take weeks to turnaround.

- We care more about what we are perceived to the outside world than valuing our employees. We work so hard to recruit talent but don't carve out paths or reward systems for them once they join. 

- Line and mid level managers are very junior IE this is the first management experience they have, and the training they receive leaves you with a hammer and no nails. On top of this, some of the best engineers are asked to move in to management when they don't desire to be, which really doesn't help anyone. 

- A lot of the company is built on referrals, which really doesn't help with diversity (of social, economic, or thought). People who think differently aren't encouraged to continue the conversation. I have heard of and seen many people just told that they are wrong.","I think that there are really good foundations that are trying to be implemented, but please don't forget about the employees.",3.0,3.0,3.0,3.0,4.0,2.0
Tue Feb 23 2016 22:33:59 GMT-0800 (Pacific Standard Time), Product Manager,"San Francisco, CA",Former Employee ,Could take better care of people,I worked at Dropbox full-time for more than a year,6,"Interesting product to work with
Good people at the company (for now)
Growing up as a business
We know what we need to do","Hours are longer than other places
Comp is below market
Expectations are always high
Not enough people to get jobs done",Take better care of existing employees,4.0,4.0,4.0,3.0,2.0,2.0
Thu Feb 25 2016 14:16:57 GMT-0800 (Pacific Standard Time),,"San Francisco, CA"," in San Francisco, CA",Pretty good company,I have been working at Dropbox,,"awesome working environment, feel confortable using Python","work load is heavy sometimes, but overall its interesting",nope,5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 09 2016 08:45:48 GMT-0800 (Pacific Standard Time), Enterprise Account Executive,,Current Employee ,Startup culture with TONS of upside,I have been working at Dropbox full-time for less than a year,,Awesome time to work for the company with so many changes coming down the pipe on the business side. There is a real chance to impact product development and the sales process as everything is still being built.,Dealing with ambiguity. If you are not okay with a startup culture then this probably isnt the place. Not a lot of concrete direction given from management but that is a plus in my mind.,Keep building the product to fit the enterprise space and amp up the sales productivity team,4.0,3.0,5.0,3.0,4.0,5.0
Sun Jan 24 2016 11:34:09 GMT-0800 (Pacific Standard Time), Associate Marketing Manager,"San Francisco, CA",Current Employee ,Pretty incredible place to work!,I have been working at Dropbox full-time for less than a year,14,"* Incredibly bright, kind, and humble pool of talent. I have never met such a unique group of people and have made some of my best friends here over the last 2 years
* Strong values - compared to other tech companies, Dropbox stays true to its core and continues to forge ahead without being super obnoxious by way of culture (other posts will talk about our entry-level/new grads who are entitled and have attitudes...welcome to working with most early 20 somethings in Silicon Valley - if you want to avoid this, leave tech where the perks are too good to be true for anyone)
* Great location if you live in SF - it's wonderful to work at a highly reputable tech company without doing the south bay commute
*Food is absolutely incredible - better than most restaurants - and far beyond any of the other tech companies
* Overall excellent C-level team - our COO is incredible and our co-founders are down to earth, brilliant, accessible and honest people","* Cash pay not as competitive as most tech companies...we still try to sell people on equity, which makes sense, but seeing that it's diluted and that the tech market is dying out right now, our execs need to acknowledge that handing out RSUs isn't going to cut it for the talent we want and need - and the folks we want to retain 
* Very high growth, fast moving so decisions can seem hasty or unthoughtful at times
* Not a good place for someone who wants the start up experience - we are too big now and layers are being added into the fold; (a pro because we need more delegation and need to make sure we don't have too many people trying to boil the ocean, but a con if you want a ton of autonomy and a big stake in multiple projects)","Work on cash pay....we are seeing more and more regretable attrition amongst top talent whom probably felt no other choice but to leave for the $$$ offers out there, even if at heart, they preferred to stay at Dropbox

Keep holding VPs and mid-management accountable for delegation and clarity when it comes to structuring their orgs. Exec team is pretty together, but this does not trickle down as well as it could/should to lower level management",4.0,3.0,5.0,5.0,3.0,5.0
Sat Feb 06 2016 11:40:11 GMT-0800 (Pacific Standard Time),,,Current Employee ,Still a great place to work,I have been working at Dropbox full-time,1,Brilliant co-workers and a collaborative culture. Exciting product pipeline.,Growing pains around communication and coordination.,Keep the team's eye on the ball. Ignore critical/misinformed press.,5.0,5.0,5.0,5.0,5.0,5.0
Mon Feb 01 2016 20:55:04 GMT-0800 (Pacific Standard Time),,, ,Incredible Company,I have been working at Dropbox,,"People, impact, mission, and benefits. The best company to work for!","None, this place is awesome!",,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 11 2016 16:05:49 GMT-0800 (Pacific Standard Time), Senior Software Development Engineer,"San Francisco, CA",Current Employee ,An Honest Review,I have been working at Dropbox full-time for less than a year,16,"Young and vibrant culture
Everyone wants to succeed","Poor work life balance
Culture praises execution over creativity
Employees focus too much on IPO vs being a great company
Strategy changes too much","Hire stronger leaders. Stop promoting the young leaders who have minimal experience.
Focus on our strengths. Stop trying to play catchup to our competitors.
Understand why employees are leaving to our competitors or other companies. Learn from our mistakes.
Refocus the company away from IPO and towards a better vision as a organization.
Stop wasting money on poor technological decisions. 
Align everyone from the bottom up on who we are as a company and what vision we are truly trying to pursue. The chaos and confusion is really demoralizing all employees.",3.0,1.0,2.0,1.0,1.0,1.0
Thu Jan 14 2016 20:49:06 GMT-0800 (Pacific Standard Time),,"San Francisco, CA","Software Engineer in San Francisco, CA","High-leverage, if you end up in the right place",I have been working at Dropbox for more than a year,4,"You will work with others who care deeply about bringing their best to work every day.

Your coworkers will be incredibly passionate about doing right by our users.

The company displays a surprising amount of flexibility to employees in complex extra-work situations.","Like everywhere else, your experience will vary based on your manager.

Mentorship in many parts of the organization can be lacking, unless you stay on top of it.","Provide mechanisms for people to escalate unhealthy scenarios. When an employee expresses a desire to leave, treat that as a high-priority incident.",5.0,4.0,5.0,5.0,5.0,3.0
Wed Jan 27 2016 15:07:34 GMT-0800 (Pacific Standard Time), Sales Development Representative,"San Francisco, CA",Current Employee ,Just Do It,I have been working at Dropbox full-time for less than a year,,"Best culture. Great benefits. Great People. Great sales team. Just the right amount of sales reps in each territory. We don't try to differentiate ourselves by saying we're a ""platform"" company like our competitors.",The field team doesn't get to travel as much as we would like to. Focused on our territories.,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Jan 03 2016 23:20:04 GMT-0800 (Pacific Standard Time), Software Engineer,"San Francisco, CA",Current Employee ,Roller coaster ride,I have been working at Dropbox full-time for more than a year,5,"All engineers here are extremely smart, but what makes Dropbox stand out is the sense of shared ownership and willingness to push the boundaries. I'm also blown away by the caliber of employees outside engineering too, from the legal team, to recruiting, to the Tuck Shop.

Employees tend to be direct and vocal about giving constructive criticism, which is a refreshing break from the sugar coated Silicon Valley culture.

Dropbox has very solid core product, rapid pace of development, and some innovative big bets.

Perks are great: the Tuck Shop stands out. Compensation is more than fair and meritocratic.","Some of the big bets didn't pan out, which is sad as they were very innovative. This could be demoralizing to some employees. The company has changed its direction in the last few years, with a few rocky transitions.

Some technical debt can come as a shock to new grads or Xooglers, but it's nothing eng org doesn't intend to fix.",Keep doing what you're doing. I love our VPs. But focus on articulating company goals and build camaraderie.,5.0,4.0,5.0,5.0,5.0,5.0
Wed Dec 09 2015 12:26:44 GMT-0800 (Pacific Standard Time),,,Former Employee ,"Unbelievable perks, but little to offer in career growth",I worked at Dropbox full-time,20,"Great food
-Genuinely nice and intelligent people
-Fosters great environment to hang out with peers","Childish / Land-grabby culture
-Conflict is avoided at every turn
-Strange hierarchy of people with little experience, but huge egos","Hire managers who have successfully grown companies. There are way too many inexperienced managers, and managers with the wrong type of experience (many years at Microsoft, etc.) 
-CEO is uninvolved and does not inspire confidence",3.0,5.0,2.0,2.0,4.0,2.0
Tue Dec 15 2015 09:25:04 GMT-0800 (Pacific Standard Time), Product Designer,"San Francisco, CA",Current Employee ,Smart People. Chaotic organization,I have been working at Dropbox full-time for more than a year,7,"Dropbox hires only the best, so you'll be working with jndustry elite. Despite being a large company, if you land on the right project you can still have large scale impact.",What the company boasts in intelligence and talent it lacks in organization. This is being improved on but historically the company has lacked a clear vision with which to galvanize the employee body. This has caused some fragmentation and communication breaks amongst product groups.,,4.0,4.0,4.0,4.0,5.0,3.0
Fri Nov 13 2015 21:08:42 GMT-0800 (Pacific Standard Time),,, ,Kick the jerks out and you'll be good!,I worked at Dropbox,22,"Amazing company that has an amazing product. The workplace, office, benefits were great. Even most of my colleagues were friendly, kind and good to hang out with.","My boss was a jerk- Plain and simple. He was rude, solo star wannabe and ridiculed me. He'd try to put any blame on me, make me look bad, take credit for my work and keep me out of the loop. 

Was sad to leave because of the jerk, but life is short and I don't have to endure crap from power tripping bosses anymore. I found something better.",If you see rude bosses and don't speak up/do anything about it- you support it! I thought the YC credo of 'Don't be a jerk' would be paramount here. Clearly it wasn't.,3.0,4.0,3.0,4.0,5.0,3.0
Wed Dec 09 2015 09:20:53 GMT-0800 (Pacific Standard Time), Financial Analyst,"San Francisco, CA",Current Employee ,Inexperienced,I have been working at Dropbox full-time for more than a year,10,"Great food, flexible work schedule, comfortable office",Lack of experienced managers and coaching,,2.0,3.0,3.0,2.0,2.0,5.0
Fri Nov 13 2015 00:43:39 GMT-0800 (Pacific Standard Time), Software Engineer,"San Francisco, CA",Current Employee ,Great working environment,I have been working at Dropbox full-time for less than a year,6,"The perks are breathtaking, and coworkers are generally a great bunch. Good location, great compensation. Great sense of purpose as employee.","Too heavy on the junior side, needs more senior engineers and leadership. There's a lot of very green employees just out of ivy leagues who think they're hot stuff, when in reality they're just ""ok"".",,5.0,5.0,4.0,5.0,5.0,4.0
Fri Oct 16 2015 14:23:08 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Former Employee ,Dangerously Childish culture,I worked at Dropbox full-time for more than a year,37,"Excellent perks (best corporate food there is, great benefits, wellness reimbursement, you name it). Dynamic and fastly growing environment","There is an emphasis to hire what they call ""Dropboxy"" people. ""Dropboxy"" might as well be a proxy for entitled, youthful, conceited, and inexperienced. The general lack of experience and professionalism at the company is appalling and the scalability of the current business model is not really there. They have some severe issues with diversity as it relates to diversity of opinion or interests. Basically if you aren't a Brogrammer, you will not like it. Most amount of crazy politics I have ever experienced in a job.","Be open to change, hire more experienced leaders. Hiring smart kids out of MIT is great, but should have some people with more corporate experience if you want scalability. There is a culture of childishness, gossipers, and backstabbing that seems to pervasive across departments.",2.0,3.0,1.0,3.0,4.0,2.0
Thu Nov 26 2015 04:28:50 GMT-0800 (Pacific Standard Time)," Director, Account Management","Austin, TX",Current Employee ,Run by a bunch of kids,I have been working at Dropbox full-time for more than 3 years,30,"Well they consider 3 meals a day a perk, give me a break. Pay me more and I could afford to buy my own meals.","Where do I start. In sales and they under pay people, run by a guy in Austin that is a kid (and plays on his Google 'success'), they have zero clue how to penetrate the enterprise, they don't hire good candidates because they don't pay well and the smart ones go to Box, it's like a frat house there, trying to be 'cool' but at the end of the day product doesn't sell.",Get some real leadership.,1.0,2.0,1.0,1.0,1.0,1.0
Sun Sep 13 2015 19:11:39 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,"Amazing culture, ridiculously talented people, has not won yet",I have been working at Dropbox full-time for more than a year,15," The culture is governed by a set of values that is pervasive and has buy in from the employees. There is ownership in the work and it's easy to feel bought into what the company is trying to accomplish. There is a strong sense of community outside of work. The culture promotes continuous learning and provides the resources to do so; for instance, if someone wanted to learn how to code, play a new instrument, or learn a new language, it's very easy to do so at work. There is an interest group for pretty much anything you can think of, from soccer to poker to smash bros to Taylor Swift, which makes it easy to meet others and keep hobbies active.
- The talent bar has managed to stay incredibly high despite the increase in company size. There is probably no other group of 1,000+ individuals working on the same product as smart and talented as the team at Dropbox. Even though everyone is insanely smart and accomplished, people are unbelievably down to earth, approachable, and nice. In a recent internal survey of what it meant to be 'Dropboxy', humble was the most cited response by far.
- Have personally not had issues with work / life balance, but some individuals have probably had unfortunate experiences. I feel the company provides enough ownership and responsibility that one has control over work schedule and cadence, leading to much more predictability in hours. Even if I have a lot of work, I can still make plans on any day of the week, honor them, and finish up afterward from home if necessary. Increased ownership also means I'm directing my work more, so I don't find myself re-doing work unnecessarily. Only times I've worked longer hours are because I've wanted to do so on my own accord.
- Business is strong. A lot of external criticism regarding valuation and how well the business is actually doing, but company is on a growth trajectory most companies wish they could ever experience. Senior executive bench is stacked (COO, CFO, VPs); Dropbox has managed to bring in incredibly impressive individuals who've accomplished a lot at other companies.
- Compensation and perks are benchmarked to be among the top in the valley. Food is definitely the best in the valley, and probably of any corporate environment in the world."," Regarding point above on business being strong, Dropbox cannot say it has won. Cloud storage / collaboration space is very competitive with giants like Microsoft and Google wanting a piece. Company appears to lack a sense of urgency given success to date, but needs to keep pushing forward to sustain growth.
- To maintain extremely positive culture, a sub-culture of conflict aversion seems to have developed. Leads to some group think.
- Related to above, company has a hard time with having difficult conversations and making difficult decisions. More prevalent in inexperienced decision makers who want every piece of information and unanimous decision making, instead of just making a call.
- As company scales, increased emphasis is placed on processes and planning, which can make things feel more bureaucratic and progress is being made at a slower pace than it could be.", Need to establish an unambiguous product strategy. My impression is many teams are not 100% sure how to prioritize work because they're unsure what they're supposed to be prioritizing for.,5.0,5.0,5.0,5.0,5.0,5.0
Sun Oct 18 2015 19:43:21 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Surpassing every lofty expectation,I have been working at Dropbox full-time for more than a year,,Having a product built by the finest engineering talent in the industry makes being among the best and brightest on the business side incredibly rewarding.,"Lots of candidate interviewing, but who can blame anyone for wanting to work here?",Keep accelerating - it's still just the start of many great years ahead.,5.0,5.0,5.0,5.0,5.0,5.0
Sun Oct 11 2015 07:45:14 GMT-0700 (Pacific Daylight Time), Site Reliability Engineer,"San Francisco, CA",Current Employee ,great place,I have been working at Dropbox full-time for less than a year,2,"Great place to work, amazing colleagues, great food and benefits. High scope of influence. Great office location. Interesting projects.","No performance bonus for engineers (unlike as at Google and Facebook, should be really implemented for Dropbox as well). 
Very talented people and hight competition as a result (though it's a good thing)",Implement the performance bonus. be more open and focused,5.0,5.0,5.0,5.0,4.0,5.0
Sun Oct 04 2015 13:43:04 GMT-0700 (Pacific Daylight Time),,, ,Sales Analyst Intern,I worked at Dropbox,2,"Fun experience, and really laid back attitudes. 
Lot's of time for social aspects and they really treat their workers well.","Management was very disorganized. 
Some projects were started and never finished. 
No clear deadlines.",,5.0,,,,,
Wed Oct 21 2015 23:54:51 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Former Employee ,Solid startup,I worked at Dropbox full-time for more than a year,,"Rapid expansion, engineer focused, opportunities for advancement","Poor team leaders, sometimes unresponsive bureaucracy",,4.0,4.0,4.0,4.0,4.0,4.0
Fri Sep 11 2015 00:13:11 GMT-0700 (Pacific Daylight Time), Project Manager,"San Francisco, CA",Former Employee ,Getting there.,I worked at Dropbox full-time for more than a year,15,I miss the people of Dropbox badly. They're some of the best & brightest. The benefits and perks are off the charts. There's a culture of transparency that's pretty impressive for a company of its size and influence.,"Many of the leaders have little to no experience outside of Dropbox. The lack of structure & role clarity is sometimes worn as a badge of honor, but it often leads to duplicate work, cyclical feedback, and stunted professional growth. I was really sad to say goodbye to my coworkers, but extremely eager to go somewhere more mature.",Don't be afraid to do some things the way companies have been doing them for decades.,3.0,3.0,4.0,4.0,5.0,3.0
Tue Sep 29 2015 10:48:48 GMT-0700 (Pacific Daylight Time),,"San Jose, CA","Web Developer in San Jose, CA",very good experience,I worked at Dropbox for more than a year,1,working in dropbox is amazing,i cant find any cons,,4.0,4.0,4.0,4.0,4.0,4.0
Thu Sep 17 2015 08:53:17 GMT-0700 (Pacific Daylight Time),,, ,Software Engineer,I have been working at Dropbox,2,"Have good working environment, culture, Salary.",Do not have good work life balance.,,4.0,,,,,
Mon Aug 31 2015 13:29:08 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great place to work,I have been working at Dropbox full-time for more than a year,2," The people really make working here awesome. I'm fortunate to come to work and be surrounded by kind, extremely intelligent, interesting people every day. 
- Food is amazing
- Work is challenging", Sometimes hard to switch roles or get promoted. Company is growing so things are changing pretty quickly. This isn't necessarily bad - just different.,Please come up with clear product strategy. It's hard to get behind an idea when the idea doesn't stick around for very long.,5.0,5.0,4.0,4.0,5.0,3.0
Mon Aug 17 2015 13:25:53 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA"," in San Francisco, CA","Great perks, good people and opportunity to land grab",I worked at Dropbox,12,"Great perks:
-Average compensation
-Company offers a mix of Options + RSUs which is positive. Many startups only offer options
-You will have to pay for nothing. Food, Gym, Commute, Snacks, Accessories, and Clothing (if you're okay wearing tshirts) are provided

Good People:
-I won't speak much about this. If you're considering Dropbox, you're probably also considering Google, Facebook, Twitter, AirBnB, Pinterest, etc... Good people at the top startups are a given these days.

Opportunity to Land Grab
- If you're positive, you call it opportunity. If you're a cynic, you call it a Land Grab. The result is the same. In any regard, it's a great opportunity to build functions and develop teams from the ground up. Since the company was arguably understaffed for much of it's early history, lot's of table stakes functions that are only being built now.","Speaking from the business team perspective only

Hard to get things done
-Poor collaboration with non-business teams. There's a clear divide between Engineering/Product/Design and Business within Dropbox. Can be incredibly tough to get things done.
-Consensus culture. You generally need passive sign-off from a number of stake-holders. It's never clear when you have the sign-off, as some teams may still block a project before launch despite clear agreement from the start.

Recognition
-Most teams are still finding their groove. That means defining success is often subjective. Can be challenging to newer teams or teams without a clear goal","Defer to your senior leaders
-Break barriers and allow the 'smart creatives' you've hired to do their job",3.0,3.0,4.0,4.0,3.0,2.0
