date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sat Jan 26 2019 19:46:24 GMT-0800 (Pacific Standard Time), Editor,"New York, NY",Current Employee ,Good place to start or end your career,I have been working at Bloomberg L.P. full-time for more than 5 years,7,"Good pay and benefits
Nice architecture","Inward-looking and sexist culture
Ineffective leadership on news side"," Pick leaders with more emotional intelligence
- Value experience over loyalty. This isn't the mafia.",2.0,2.0,1.0,3.0,3.0,2.0
Sun Jan 20 2019 16:15:55 GMT-0800 (Pacific Standard Time),,"New York, NY","Software Engineer (internship) in New York, NY",Great Company!,I worked at Bloomberg L.P. for less than a year,,"Loved the people, and the snacks! A great company to do an internship with!","None I can think of. Pay is fairly good, but maybe not as good as some other companies might provide.",,4.0,,,,,
Wed Jan 16 2019 22:15:09 GMT-0800 (Pacific Standard Time), Software,,Current Employee ,Great,I have been working at Bloomberg L.P. full-time for more than 10 years,,This company is the best.,There are no problems with this company.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jan 17 2019 01:37:15 GMT-0800 (Pacific Standard Time), Technical Operations,,Current Employee ,A great place with rich company culture,I have been working at Bloomberg L.P. full-time for more than 10 years,," Rich company culture
- Flat structure
- Great benefits",Nothing to complain at this moment,,4.0,4.0,4.0,3.0,3.0,3.0
Mon Jan 14 2019 11:23:36 GMT-0800 (Pacific Standard Time), Data Center Engineer,,Current Employee ,Great Company,I have been working at Bloomberg L.P. full-time,,Benefits are really great at this company,Location was a little far from where I originally lived so I had to relocate,,5.0,,,,,
Mon Jan 14 2019 13:50:01 GMT-0800 (Pacific Standard Time), Software Engineer,,Current Employee ,Its a great company,I have been working at Bloomberg L.P. full-time,,The snacks are really good,The work is mostly finance related,,5.0,,,,,
Sun Jan 13 2019 10:55:22 GMT-0800 (Pacific Standard Time),,"New York, NY",Current Employee ,account manager,I have been working at Bloomberg L.P. full-time for more than 3 years,,great company and great employees,no cons at the moment,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jan 11 2019 19:00:37 GMT-0800 (Pacific Standard Time),,,Former Employee ,"Great company, poor compensation",I worked at Bloomberg L.P. full-time,1,"Smart, kind, hardworking coworkers, and profits go largely towards philanthropic work",Poor compensation and career progression even for top performers,,4.0,3.0,5.0,3.0,3.0,5.0
Mon Jan 14 2019 09:05:33 GMT-0800 (Pacific Standard Time),,,Current Employee ,pretty good work life balance,I have been working at Bloomberg L.P. full-time,,work life balance is pretty good,learning curve flattens after 1 year,,4.0,,,,,
Mon Jan 07 2019 18:35:08 GMT-0800 (Pacific Standard Time),,,Former Employee ,Great company to work for,I worked at Bloomberg L.P. full-time for more than 5 years,,"Hard work is rewarded, great internal perks, smart employees","Very long hours, constant reshuffles",,5.0,2.0,5.0,5.0,5.0,4.0
Fri Feb 08 2019 04:47:04 GMT-0800 (Pacific Standard Time), Broadcast Operator,"New York, NY",Current Employee ,No Raises in Media Department,I have been working at Bloomberg L.P. full-time for more than 3 years,7," Great benefits
- Free food and drinks in the pantry
- 20 vacation days at start of year
- Yearly Picnic event at Randall's island
- Fun people to work with",The media department gives 0% raises regardless of how hard you work. They claim it is a department limitation based on the funds they receive. Raises are not guaranteed regardless of how well the company does. The person that does the bare minimum to keep their job is compensated the same as the go getter. Work for any department in Bloomberg other than Media if you want to be compensated for your hard work.,"Pay your talent. The hard workers make the department function and in order to retain the best people, pay them.",1.0,5.0,3.0,2.0,4.0,2.0
Mon Jan 07 2019 11:33:59 GMT-0800 (Pacific Standard Time),,,Current Employee ,Bloomberg review,I have been working at Bloomberg L.P. full-time,,"Great benefits, free snacks, great culture, cool and interesting atmosphere, opportunities to grow and move",Depends on the department or team but sometimes the work can be not as interesting,,4.0,5.0,5.0,5.0,4.0,4.0
Sun Jan 06 2019 18:23:38 GMT-0800 (Pacific Standard Time),,"New York, NY",Former Employee ,A company with a definite impact on the financial market and the world,I worked at Bloomberg L.P. full-time for more than 3 years,,"* this is a company with definite name recognition. 
* change is the constant - all company says it, this company lives it
* rare position to learn from each other, the clients and from the market - it's SOOO in touch.","* the pace might be too fast & too intense for some
* some days you think - perhaps it can use more structure
* disorienting for new folks, esp since the culture is very strong (with it's own language etc)",,5.0,2.0,5.0,3.0,5.0,3.0
Sun Jan 06 2019 16:08:23 GMT-0800 (Pacific Standard Time),,,Current Employee ,"overall, good place",I have been working at Bloomberg L.P. full-time for more than 8 years,,Lots to learn about the software and financial industries. You'll find the place is highly collaborative and people work to get stuff done. The engineering culture is great.,"You will deal with legacy technology. Even though a lot has been done to upgrade things, I don't think you'll ever get away from the legacy.","Would help to defer to folks who are at ground zero for many products. There are folks who really know what should be done, but don't get to.",4.0,5.0,5.0,4.0,5.0,3.0
Mon Dec 31 2018 20:16:28 GMT-0800 (Pacific Standard Time),,,Former Employee ,Software Engineer,I worked at Bloomberg L.P. full-time,2,"CEO might be 2020 president.
Good work-life balance.",Politics. Managers mostly promote people of their race.,Promote more diversified race and people with different cultural background.,4.0,5.0,3.0,4.0,3.0,2.0
Sat Jan 05 2019 18:24:33 GMT-0800 (Pacific Standard Time), Engineering Recruiter,"New York, NY",Current Employee ,Engineering Recruiter,I have been working at Bloomberg L.P. full-time for more than a year,7,"Great Benefits, snacks, beautiful office","Backward thinking, flat cultural is a sham, not enough collaboration","Need to enable the flat cultural in the way it was designed to be so that it can be effective, but the way things exist are basically a typically corporate heirarchy with a confused indentity",3.0,4.0,2.0,3.0,3.0,5.0
Sat Jan 05 2019 19:20:37 GMT-0800 (Pacific Standard Time),,,Current Employee ,Good company to work for; very proud,I have been working at Bloomberg L.P. full-time,,"free snacks, autonomy, and ability to learn a lot","every company has it's pros and cons. The pros outweigh the cons, 100%.",,4.0,4.0,5.0,4.0,3.0,5.0
Tue Jan 01 2019 20:59:02 GMT-0800 (Pacific Standard Time),,"New York, NY",Former Employee ,Great Company to Work For,I worked at Bloomberg L.P. full-time for more than a year,,"Benefits, culture, technology","Politics, restructuring, too many visionary’s",,5.0,5.0,5.0,4.0,5.0,5.0
Mon Jan 14 2019 18:56:08 GMT-0800 (Pacific Standard Time),,, ,Good opportunity out of college,I worked at Bloomberg L.P.,,"Solid benefits, really nice offices","Very ""vertical"" corporate structure, lots of decisions made at the top receive little input",,3.0,,,,,
Tue Dec 25 2018 07:35:51 GMT-0800 (Pacific Standard Time),,,Current Employee ,Software Engineer,I have been working at Bloomberg L.P. full-time,,Take care of employees very well,"In some cases not agile, because of legacy stuff",,4.0,,,,,
Sun Dec 23 2018 15:26:33 GMT-0800 (Pacific Standard Time),,"New York, NY",Current Employee ,Great Place to work,I have been working at Bloomberg L.P. full-time for more than 8 years,,"Great company, enjoyable environment, interesting work, reasonable life/work balance",its a big company so you would most likely have a narrow role,,5.0,5.0,5.0,4.0,4.0,4.0
Mon Dec 24 2018 07:54:29 GMT-0800 (Pacific Standard Time),,"New York, NY",Current Employee ,No other company like it,I have been working at Bloomberg L.P. full-time for more than a year,,"The culture is very unique. No real titles, which means you can have a lot of ownership over your role and career.
Most of the company's profits go to philanthropy, which is unlike any other company. Really makes it all worthwhile.
Great benefits, no monthly cost for health insurance.","As with any large company, there's still some level of hierarchy and could use more communication to employees from the top.","Could better communicate to employees, especially about all the great things you're doing.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 22 2019 18:45:07 GMT-0800 (Pacific Standard Time), Analyst,"Skillman, NJ",Former Employee ,Don't Take Offer,I worked at Bloomberg L.P. full-time for more than a year,6,Benefits are really great and work life balance,I would consider myself and 80% of the people there Cheap Labor. Management is not great and does a horrible job at developing leaders.,Learn to recognize talent better. You should have upskilled your management a long time ago. The layoffs recently were a great idea.,1.0,5.0,4.0,2.0,3.0,2.0
Wed Oct 10 2018 15:19:08 GMT-0700 (Pacific Daylight Time), Global Data Analyst,"Princeton, NJ",Current Employee ,Amazing company curtailed by poor lower management (Global Data),I have been working at Bloomberg L.P. full-time for more than 5 years,26,"The company places significant value on those who bring significant value...if you are allowed to do so by your manager. Skills such as VBA, Python, and resiliency are treasured within Bloomberg's Global Data division. You are exposed to every level of investor from back office analyst to CEO. It looks great on a resume.","Global Data in particular needs to be completely gutted of the awful talent that is leading it on almost every level. The organization chart has become a mess, and people who should be leading departments are suppressed by awful managers who are in their positions because of how long they have been there and who they have befriended. This goes for many, many Team Leaders too. Your experience at Bloomberg will be significantly impacted based on who your initial Team Leader is.","Perform a re-evaluation of Team Leaders and get rid of the incompetent ones. Dom has been in his role for too long and has completely lost sight of what analysts are dealing with on a day-to-day basis. And most importantly, stop firing people. It's like Tiananmen Square every other month.",4.0,5.0,5.0,2.0,4.0,5.0
Sat Dec 15 2018 09:57:23 GMT-0800 (Pacific Standard Time),,"New York, NY"," in New York, NY",UX,I have been working at Bloomberg L.P. for more than a year,1,The best culture in new york.,Comp comp comp comp comp,,5.0,3.0,,,,
Wed Dec 12 2018 21:13:08 GMT-0800 (Pacific Standard Time),,"New York, NY",Current Employee ,Software Developer,I have been working at Bloomberg L.P. full-time for more than 3 years,,Everything is perfect. I like everything.,I don't see any cons.,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Dec 26 2018 17:16:40 GMT-0800 (Pacific Standard Time),,,Current Employee ,Coordinator,I have been working at Bloomberg L.P. full-time,,given all the resources to do the job,they pre plan your career,,3.0,,,,,
Wed Dec 05 2018 16:07:15 GMT-0800 (Pacific Standard Time),,,Current Employee ,A Great Company to Work For,I have been working at Bloomberg L.P. full-time,1,"Sense of purpose (philanthropy engagements)
-Good pay
-Flexible on time off and work from home","When you're bad at your job you just get moved to another department, this leads to you being a bad employee elsewhere instead of being fired, hurting teams that depend on you",,5.0,5.0,5.0,5.0,5.0,4.0
Tue Nov 27 2018 09:43:25 GMT-0800 (Pacific Standard Time),,,Current Employee ,Very weird culture,I have been working at Bloomberg L.P. full-time,10,Good place for your first job or your last job.,"no flexibility. No room for growth. Once they put you in a role, you're expected to teach yourself everything. Very standardized performance. Guy who sits next to me doesn't even work, yet makes much more than me since he's been at the company longer. 

No fairness in compensation based on merit.",,3.0,3.0,2.0,2.0,4.0,1.0
Tue Dec 11 2018 18:14:18 GMT-0800 (Pacific Standard Time),,"New York, NY",Former Employee ,It was good but the place has changed,I worked at Bloomberg L.P. full-time for more than 5 years,2,New employees likely have a chance but existing employees won't survive the change in organizational management.,The change in organizational management.,,3.0,2.0,2.0,3.0,5.0,2.0
Wed Nov 28 2018 13:10:39 GMT-0800 (Pacific Standard Time),,,Current Employee ,Intern for the global markets data analysis,I have been working at Bloomberg L.P. full-time,1,Very nice people and cool environment,Sometimes work was stressful and long days,,4.0,,,,,
Fri Nov 02 2018 22:50:51 GMT-0700 (Pacific Daylight Time), Global Data Analyst,,Former Employee ,Global Data Analyst,I worked at Bloomberg L.P. full-time for more than a year,10," Good benefits, work life balance, very caring employer to work for
- Though organization chart looks very flat for entry level analyst, people with different skills can propose and work on totally different projects that make best use of their skills
- There are three streams of speciality /skills that are looked upon in this role. First type of people are ""good"" at tech: which is anonymous to VBA (shifting to python gradually), SQL , R and statistical analysis etc. The second type ""knows"" the market and collaborates with some other departments internally to publish data driven news articles. Third type are more finance or business driven, who helps with the top line and client engagement pre or post sale.","Cons are mainly for the role itself.
- Hiring is not role specific for fresh/recent graduates to the entry level analyst position. Under the same umbrella of the global data department, the nature of work can be quite different for different teams. However, this assignment was not made known to the new hires until their first day or even later.
- Most of the daily work is based on the Bloomberg terminal and some internal softwares and highly repetitive, which makes the knowledge of knowing a lot of nuances and judgement of knowing what data is wrong/correct not transferable to the next job
- The role should be best described as ""Data operations analyst"" or ""Data management analyst"" ( not ""Global Data Analyst"" or ""Market Analyst"" as that does not reflect the nature of the responsibilities). As such, I do not see a long-term fit of any of the above 3 types of people if they are ambitious in further developing their (emphasis: transferable) skills through work experience.
- A lot of so-called projects are exact duplicates, but people in different regions just keep on working on their localized ""projects"" even if it has already been done elsewhere.
- Decisions are very US-centric, hard to get opinion heard from other regional offices.",,4.0,5.0,5.0,3.0,3.0,5.0
Thu Nov 15 2018 20:58:17 GMT-0800 (Pacific Standard Time), Reporter,"New York, NY",Current Employee ,Great place to work,I have been working at Bloomberg L.P. full-time for more than 5 years,2,"Great company. Lots of mentorship, supportive environment, benefits are fantastic, generous tuition match and genuine interest in employee self-improvement.","Can be bureaucratic, though they seem to be working on that.",,5.0,4.0,5.0,5.0,5.0,5.0
Wed Oct 31 2018 11:52:01 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"Bloomberg Intelligence: Great team, great product (but not for sheep)",I have been working at Bloomberg L.P. full-time,6,"I’ve worked at Bloomberg Intelligence long enough to know the future here is far brighter than stuck in a broken bulge-bracket boiler room (do you remember the heyday - when the buyside trusted their views, Associates loved their jobs and Analysts didn’t live layoff-to-layoff? Then you are alone...). Like most of my senior colleagues, I was a successful Analyst at a traditional research shop you‘d know. Here I have more client access, more access to companies and experts, and more resources to build my franchise. It would take a true lack of vision to ever go back.

I decided to write this after reading several narrow-minded nuggets, lobbed into this forum by some grumpy elves (so scarce at BI, most of us can guess who). I hope I can offer some balance, and not sound promotional because, frankly, working here is pretty good. I’ve taken enough interviews to know I have good options, and seen a few peers leave for seats they really wanted. To me, BI is the best place to be.

I’d also like to counter some of the unfair baloney leveled at management. I’m not a manager, but their fairness and vision is a key reason that I joined and that I stay. Know any “leaders” you’d follow among those still squeezing pennies out of sellside sweatshops? Ours have the honesty to see the legacy biases, vision to shape a novel product, and guts to get started.

The BI product is fun to write and powerful to read because a generalist can quickly engage it, an expert can dive deep, it is soaked in data and it is modular in a way that brings the right analyst’s voice into the right part of any report. Imagine writing a detailed research piece, but knowing your peers would link your best paragraphs right into their own work – and that you’d better recheck it often, because the graphs are live!

As an Associate, the pieces we author on industry basic concepts and indicators will be yours to write sooner than anywhere else. You’ll build company models experienced buysiders use to actually make decisions (not ones designed to play the “call me, I’m far out of consensus!” game)

You’ll also battle a bunch of weird new technology systems, and always wonder that the “rules” are! Why? Because, this is NOT an ancient financial house where a bunch of well-connected jerks rig rules to make sure you can’t get your full bonus or take their cushy job. This IS a (well-funded) startup, where quickly making anything new or cool clients want comes before designing a clear, simple career path for you and us. But, as always in life, uncertainty comes with benefits.

As an Associate, us Analysts will actually teach you to pick up coverage. We are growing, we have a lot more to cover and we don’t have to defend ourselves against your career progress! Oh, and we’ll let you have time to have a life at the end of the day. Oh, and you’ll actually make some friends, because it isn’t “you or them” in the next round of inevitable layoffs (see history of “real research” shops). Oh, and the top-to-bottom pay disparity here is FAR narrower than any I’ve seen on the street. Oh, and you’ll get to work at Bloomberg – where people are much happier overall than most places.

As an Analyst, you either already see why this is a great place – or not. In the latter case I’d probably respect you, but not want to work with you. I came here for novelty and innovation and to be with colleagues who were also uninspired by the bare-knuckles battle down the old-school path. Frankly, I’ve been paid well enough that I’m still glad I took the risk. Best of luck with MiFID 2!","It's tough to balance the stable research product clients expect, against the fast technology change expected within an innovator like Bloomberg. This drives some false starts and uncertainty into daily life.",,4.0,5.0,5.0,4.0,4.0,4.0
Wed Nov 14 2018 10:59:49 GMT-0800 (Pacific Standard Time),,, ,temporary employee,I worked at Bloomberg L.P.,,A good place to work and a friendly environment,"nothing to mention. However, not a good salary for the temp employee",,5.0,,,,,
Sun Nov 25 2018 06:43:13 GMT-0800 (Pacific Standard Time), Sales Representative,"New York, NY",Current Employee ,Company in a transition - all likelihood downhill,I have been working at Bloomberg L.P. full-time for more than 10 years,2,Great company / awesome product.,"Terrible middle management, Looking tonextract every $$$ from their customers at all costs.",Value your employees .. supposed to be the greatest asset to any successful organization.,3.0,3.0,3.0,2.0,3.0,2.0
Tue Nov 27 2018 11:41:31 GMT-0800 (Pacific Standard Time),,"New York, NY","Programmer Analyst in New York, NY",Sales & Analytics,I worked at Bloomberg L.P. for less than a year,,"free food, cool building, everyone is young & attractive",truly a customer service role.,provide some insight into career progression at the company,3.0,4.0,3.0,3.0,5.0,4.0
Thu Nov 08 2018 23:08:30 GMT-0800 (Pacific Standard Time),,,Current Employee ,Great experience so far,I have been working at Bloomberg L.P. full-time,1,"Stable job
Company not too big - A person can make an impact at the firm level easier 
Treats employees very well
Amazing office",Tech stack is mostly in-house - makes it hard to keep up with latest technology if you don’t try,,4.0,5.0,5.0,4.0,4.0,5.0
Sat Nov 10 2018 22:02:03 GMT-0800 (Pacific Standard Time), Data Analyst,"Princeton, NJ",Current Employee ,Data analyst,I have been working at Bloomberg L.P. full-time for more than 8 years,7,Nice cowerkers and free lunch on site,"Many TLs that don’t have any vision on the future of this company. And some of them are sly as they constantly try to deceive there team members.
Some of new hires don’t have any idea about proper work place ethiquette at all","It looks like the management needs to take some time for reality check on the company’s identity whether it’s a financial data company or an IT company. There are some of talented new hires with pretty good tech skills but they are not interested in their current work and looking for a better and more exciting type of works. More serious issue here is that many TLs are technically incompetent to guide those talented new hires in a way that they want to do in their caree path. Due to those tech incompetent TLs, many of the unqualified are hired and all they do is constant chatting with one another in the office.",3.0,2.0,2.0,2.0,3.0,2.0
Thu Dec 06 2018 17:19:19 GMT-0800 (Pacific Standard Time), Reporter,,Former Employee ,women beware..,I worked at Bloomberg L.P. full-time for more than 10 years,14,good benefit package compared to other news orgs,"it's kind of funny to see reviews that say they're great work life balance - those are clearly not written by anyone who worked there.. women at the company are paid less from the get go, and for the vast majority there are no opportunities to advance..",,1.0,1.0,1.0,1.0,3.0,2.0
Mon Oct 29 2018 20:17:59 GMT-0700 (Pacific Daylight Time), Software Engineer,"New York, NY",Former Employee ,Go Somewhere Where You Can Learn,I worked at Bloomberg L.P. full-time for more than a year,19," Great pay
- Great benefits (no-fee health insurance, access to nyc & london museums for free)
- 3 month new hire training program is a good opportunity to make some friends","Everything at bloomberg is legacy. Code runs directly on hardware on machines in the datafarms. Some servers are IBM and solaris, not linux, and don’t even support the c++ compilers from 2011.

Most senior devs have been in the company since college and haven’t learned anything new about the world of coding for years. It is tough when your team lead is both a friendly person but also hasn’t heard of basic coding tools, like `curl`.

I have friends who entered the company with me just a year or so ago out of college and spend most of their time writing fortran. (If you don’t know what fortran is, and you’re under 40, that’s probably a good thing.) Bloomberg Terminal frontend apps are written in an esoteric javascript framework called Rapid, which is a major headache and won’t help you build skills in any modern frontend framework.

Bloomberg is a good first job out of college in that you get a great pay and great benefits and can use that to establish yourself in a new city (probably nyc) and save up some money / pay off loans. But if you care about growing as a developer, and if you will be unhappy in an organization where people aren’t passionate and there are few opportunities to really learn, leave quickly.","1) better communication across teams. I worked on a floor with pretty much all the teams that worked on the data platform and never ever talked to them. Requests in between teams went no where and blocked progress for days. Conway’s law comes to mind.
2) maybe just hire some smart consultants? Most of the senior devs who have stuck around at bloomberg are still there because they are not the more passionate, non-complacent devs who have left. Senior devs with great architectural minds will go elsewhere. Get some short term, experienced & passionate developers who can stick around for enough time to introduce some new ideas / build strategies to improve bloombergs tech stack. 
3) get younger, passionate devs on the best teams. There are some cool teams at bloomberg. And there were a bunch of bright people in my new hire class. Yet almost everyone got thrown onto teams where they were/are maintaining huge monolithic systems probably written in the early 90s.",2.0,4.0,3.0,1.0,5.0,1.0
Thu Nov 08 2018 17:59:59 GMT-0800 (Pacific Standard Time),,,Current Employee ,Off-cycle intern,I have been working at Bloomberg L.P. full-time,,Good place to work; free food,No position opened after the internship,,4.0,,,,,
Wed Oct 31 2018 17:02:30 GMT-0700 (Pacific Daylight Time), Software Engineer,"New York, NY",Current Employee ,Solid Engineering Gig Getting Better Every Year,I have been working at Bloomberg L.P. full-time,1,"While others' reports of some outdated technologies and an in-house tech stack that can make transfer of knowledge of to other companies less than what it could be, there's a very clear company effort to modernize. On top of that, it seems like the company has invested in its engineers to compete with some of the other top firms (especially true for the intern program), and it shows in the level of talent that the company attracts. Overall this is a very competent engineering department and a good place to work that's getting better every year.",Outdated technologies and a largely in-house tech stack,,4.0,,,,,
Wed Oct 24 2018 20:48:10 GMT-0700 (Pacific Daylight Time),,, ,Software Engineer,I have been working at Bloomberg L.P.,2,Good work environment with good work,Manhattan is very expensive and cost of living is high,,5.0,,,,,
Tue Oct 30 2018 03:43:22 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Low Level Employee in sector 7G,I worked at Bloomberg L.P. full-time,9,Good looking Eastern European girls,big brother is always watching,,2.0,2.0,1.0,1.0,4.0,2.0
Wed Nov 07 2018 15:22:34 GMT-0800 (Pacific Standard Time),,,Current Employee ,Good Company To Work For,I have been working at Bloomberg L.P. full-time,1,"*Free Healthcare if you complete the annual Health Assessment during open enrollment

*Free breakfast, snacks, coffee/tea, lunch (soup)
*Free Dinner after 8PM
*Very generous 401K match, (15% up to 50% of annual salary, max of 7500/yr)
*Nice work-life balance (dept: sales & account mgmt)","Difficulty pinpointing impact at large in such a large company
-Management can implement change *too* frequently and it can be disruptive at times
-Little flexibility given from managers to work from a remote office during holidays",,3.0,5.0,4.0,3.0,5.0,3.0
Mon Oct 01 2018 15:47:40 GMT-0700 (Pacific Daylight Time), Global Data Analyst,"Princeton, NJ",Former Employee ,Global Data Analyst - Princeton,I worked at Bloomberg L.P. full-time for more than a year,18,"I will try to be as honest as possible - some of the pros are this is a really good place to start your career, especially if you want to make the jump to one of the big banks in a year or 2. Really good benefits as well - good base, free food, insurance fully covered and probably the best 401k match you will find out there(7.5%). New batch of kids out of college every few months start and all of global data is all young kids who end up becoming your good friends since there is nothing to do in the area. 
You can your time here to try to build up your tech skills or study for the CFA. 

Take the offer if you have contacts already in Global data that can honestly tell you about the team that the company want to place you in - it's a complete hit or miss and you want to make sure you don't get stuck for 18 months on a useless team wasting your time.","I mentioned they bring in a fresh batch of kids in every few months - There's a reason for that. The turnover is incredibly high and the reasons for these have been stated lengthily in the other reviews. 
Probably about 75% of the data teams are complete BS. Most of your job will be manually tagging data day in and day out cranking out work items. Then you will be assigned a block of time where you have to do troubleshooting for clients and their questions. Nobody can escape this, everyone who is an analyst has to do this. It can be manageable if you are on a big team where you might be assigned to do this once a week for a few hours to doing it multiple hours a day. The actual ""data analysis"" works probably comprises of a small part of your day unless you are an extremely motivated individual who stays in the office for an extra 10 hours a week to do these projects on your own. 

It is crucial that you find contacts within global data that can give you an honest picture of the data team that you get the offer for. There are some very good teams that are working on exciting projects under talented managers and if you get onto those teams then this should be an auto accept. 

One of the other things is that it is an unfortunate cycle where the talented folks quickly learn that they either got stiffed by a bad team/manager, or reached a professional/educational growth ceiling in their role. Since the management structure is extremely flat, these folks leave within 1-3 years. Because of this, the middle of the road analysts stay and end up becoming horrible managers. There are of course some amazing managers, but this is the exception not the rule.","You have this amazing company that gives an incredible amount of pay and benefits but you have this horrible turnover and you ask yourself why?

This is why - its 2018 - bring all your systems up to date. Dont hire rocket scientists with masters degrees to do manual data entry all day long. They will get bored out of their minds and leave no matter how good of an offer you give them. These these can and should be automated. 
Break up the old boys club and integrate global data with engineering teams more to speed up automation. The sooner you can get people off doing manual data entry and doing actual analysis, you will see your retention shoot up overnight.",3.0,4.0,4.0,3.0,4.0,2.0
Mon Oct 22 2018 11:48:42 GMT-0700 (Pacific Daylight Time),,, ,Bloomberg,I worked at Bloomberg L.P.,,Great company to work for,None none none none none,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Oct 18 2018 12:10:59 GMT-0700 (Pacific Daylight Time), Analyst,"New York, NY",Current Employee ,Great learning environment.,I have been working at Bloomberg L.P. full-time for more than a year,1,Perfect for curious recent grad school graduates who are passionate about the energy disrutpion,Hard to progress after a certain point,,5.0,5.0,5.0,3.0,5.0,5.0
Mon Oct 22 2018 10:43:35 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Good,I have been working at Bloomberg L.P. full-time,,"Good work culture
-Good snacks
-Good work life balance","too much corporate control
-some coworkers are not good",,4.0,4.0,4.0,4.0,4.0,3.0
Mon Oct 22 2018 21:25:32 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Good place to work,I worked at Bloomberg L.P. full-time,,"Good work life balance
Nice Benefits",Might not be into it if you aren't into finance,,4.0,,,,,
Sun Oct 21 2018 08:46:42 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Financial Product,I worked at Bloomberg L.P. full-time,,Great culture. Great food. Great people,Long process. HR is long.,,5.0,,,,,
Mon Oct 15 2018 18:49:03 GMT-0700 (Pacific Daylight Time),,,Former Employee ,great company,I worked at Bloomberg L.P. full-time,1,"snacks, good work life balance, great company location",no con except soup going out too fast.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 16 2018 08:15:00 GMT-0700 (Pacific Daylight Time),,, ,Just joined,I have been working at Bloomberg L.P.,,They pay well for a new hire.,will update more as time passes.,,5.0,,,,,
