date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Tue Nov 13 2018 20:58:56 GMT-0800 (Pacific Standard Time), Staff Software Engineer,"San Bruno, CA",Current Employee ,It's ok to work here,I have been working at Walmart eCommerce full-time for more than 5 years,2,This company is gradually turning itself to a tech company.,"Office politics, people tend to stay longer than 5 years, no free meals and snacks.",,3.0,5.0,2.0,3.0,4.0,2.0
Thu Nov 01 2018 13:19:52 GMT-0700 (Pacific Daylight Time), Staff Scientist,"Sunnyvale, CA",Former Employee ,Working atmosphere,I worked at Walmart eCommerce full-time for more than a year,,Good working environment and excellent colleagues.,No free lunch and other normal peeks provided by other SV companies.,,4.0,4.0,4.0,4.0,4.0,4.0
Thu Nov 29 2018 01:21:27 GMT-0800 (Pacific Standard Time), Analyst,"San Bruno, CA",Current Employee ,Demoralizing,I have been working at Walmart eCommerce full-time for less than a year,11,"It's still Fortune 1. Also, the work can be highly visible. And if you have the patience to deal with condescending behavior and a top-down culture, you might be able to introduce new technology, or at least be able to use it yourself.","The company micro-manages and uses tools that only they have heard of, which makes remaining marketable challenging. Additionally, the micro-managing removes any desire to grow, which is what all the studies show, but Walmart is too big and too profitable to care. I've had a boss look over my shoulder since day one, micro-manage my work my first week to the point where he was correcting my grammar (which is what I have pretty much studied my entire life, and ""corrected"" it to something that was so wrong it made me cringe). He's also infantilized me through both actions and words, and when I dare think, he says the same thing, but a different way because after all, that is how we manage in 2018 like it's the 1960s. In stereotypical/clichéd fashion, there are too many 20-something males running around with stunted maturity and inflated egos. Misogyny and narcissism come to mind.",,1.0,2.0,1.0,2.0,2.0,2.0
Mon Oct 29 2018 17:51:40 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Software Engineer,I have been working at Walmart eCommerce full-time,,Flexiable hours growth within the company,work life balance sometimes is not all there,,5.0,3.0,5.0,5.0,4.0,3.0
Tue Oct 30 2018 11:51:12 GMT-0700 (Pacific Daylight Time),,, ,Data scientist,I worked at Walmart eCommerce for more than a year,,good benefits and good stock . provides a great working experience .,Do not use latest technology,,4.0,2.0,3.0,3.0,2.0,2.0
Fri Oct 26 2018 14:38:10 GMT-0700 (Pacific Daylight Time),,,Current Employee ,great,I have been working at Walmart eCommerce full-time,,benefits are good for employers,need more workers to work,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 29 2018 16:19:22 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Culture Fading,I worked at Walmart eCommerce full-time,3,"PTO, open work environment, competitive pay","Lack of structure, poor leadership, very little ability to advance career internally",,3.0,,,,,
Thu Oct 18 2018 16:53:21 GMT-0700 (Pacific Daylight Time),,,Former Employee ,cashier,I worked at Walmart eCommerce part-time,,Great place to work and the people are nice,There is nothing I would change,,4.0,4.0,4.0,4.0,4.0,4.0
Tue Oct 23 2018 00:47:03 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Senior Software Engineer,I have been working at Walmart eCommerce full-time,5,Everyone is friendly and the company is developing fast,Is this a Indian contract comppany?,,3.0,,,,,
Thu Nov 01 2018 17:03:37 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Not the best,I worked at Walmart eCommerce full-time,,Employee benefits are not bad for full time employees,Not enough efficient associate-management communication.,,3.0,2.0,4.0,4.0,,
Sat Nov 17 2018 16:03:55 GMT-0800 (Pacific Standard Time),,,Former Employee ,Not good for career growth,I worked at Walmart eCommerce full-time,5,Great work life balance. Okay compensation compared to WLB.,"Avoid working here if career growth is something you care about. Many people working here are not passionate about their career. They just stays here for great WLB and even don't hesitate saying it in front of other co-workers which creates really toxic work environment. After unlimited PTO is introduced, things have gotten worse.",,1.0,5.0,2.0,1.0,4.0,1.0
Thu Oct 11 2018 00:29:34 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Senior Supply Chain Manager,I have been working at Walmart eCommerce full-time,1,Work life balance is good,Too much hierarchy impacts progress,,4.0,5.0,4.0,3.0,4.0,4.0
Thu Oct 11 2018 12:44:41 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Decent job,I have been working at Walmart eCommerce part-time,,Has a higher minimum wage than other places,"Long hours, often rowdy and difficult customers",,4.0,,,,,
Fri Nov 09 2018 11:22:37 GMT-0800 (Pacific Standard Time),,,Current Employee ,Stay Far Away,I have been working at Walmart eCommerce full-time,6,Reasonable pay and work environment,"1) Company is super political. Expect some people to be catty, some people to be territorial, and be prepared to be mentally tough. Don't let management fool you into thinking that people are easygoing - they're not. Full of Jerks in the management, if you are not playing their games, you will be forced out. 2) The workload is huge. Burned-out is inevitable and no one cares. 3) Promotions are predictable due to being based on favoritism and nepotism, which put non-experienced, non-human jerks in management team, a joke for an established company. 4) Lack of diversity, especially at WalmartLabs. Group thinking and covering-up for being unproductive. ""Respect each other"" is not part of culture now. 5) Preferential hire put a lot of unqualified people on their positions.",,1.0,1.0,1.0,1.0,3.0,1.0
Thu Oct 18 2018 21:00:08 GMT-0700 (Pacific Daylight Time),,,Former Employee ,"Good pay, fun work",I worked at Walmart eCommerce part-time,,Lots of fun things to do right out of college.,"I mean...its walmart, you do what you would expect.",,3.0,,,,,
Thu Oct 04 2018 21:32:10 GMT-0700 (Pacific Daylight Time), Staff Software Engineer,"Sunnyvale, CA",Current Employee ,Poor choice,I have been working at Walmart eCommerce full-time for more than 3 years,9,"I guess good work life balance, comp is somewhat ok","This place can hardly be called a tech company, outdated technologies, unstable infrastructures, very limited cloud resources, lack of expertise in its own cloud infra team, low efficient cross team communications. Managers tend to avoid making key decisions and are good at playing a long term doing-nothing game. Undocumented hiring criteria and poorly adopted annual review (now it's biannual) put a lot of people into unqualified positions. If you're looking for a place to grow as IC, don't waste your time here.",,2.0,5.0,1.0,1.0,3.0,1.0
Sat Oct 06 2018 21:20:56 GMT-0700 (Pacific Daylight Time), Senior Software Engineering Manager,"Sunnyvale, CA",Former Employee ,Money is ok. Productivity is low due to terrible workflows,I worked at Walmart eCommerce full-time for more than 5 years,7,Compensation is reasonably competitive and predictable. Work life balance.,The internals systems are absolutely moronic. Facilities and HR department are mind-blowingly nuts! Parking is horrible.,,2.0,5.0,2.0,3.0,3.0,1.0
Tue Oct 09 2018 06:36:33 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Programmer,I have been working at Walmart eCommerce full-time for more than a year,1,Good salary and work life balance,Worst management I have ever seen,,3.0,5.0,4.0,4.0,4.0,2.0
Thu Oct 11 2018 12:13:25 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Stable but slow,I worked at Walmart eCommerce full-time,,Stable company Organized Good benefits Good work / life balance,Not focused on ecommerce at that time Slow progress and pace Boring Poor pay,,3.0,4.0,3.0,3.0,2.0,3.0
Tue Oct 09 2018 12:32:38 GMT-0700 (Pacific Daylight Time),,, ,ASM,I have been working at Walmart eCommerce,,pay is decent for the amount of work done,Too much work for position,,3.0,1.0,3.0,3.0,3.0,4.0
Fri Sep 14 2018 19:32:27 GMT-0700 (Pacific Daylight Time), Front End Web Developer,"Sunnyvale, CA",Current Employee ,Web Developer,I have been working at Walmart eCommerce full-time for less than a year,2,Work life balance is good. Engineers here are experienced and kind to each other. Very enjoy working here.,Food is not free and not the best.,,5.0,5.0,5.0,5.0,4.0,5.0
Tue Oct 02 2018 16:32:56 GMT-0700 (Pacific Daylight Time),,,Current Employee ,category specialist role is not for experienced hires,I have been working at Walmart eCommerce full-time,3,"unlimited vacation, smart people, great office & snacks",category specialist program is geared towards people straight out of college. they are very rigid and don't flex to accommodate those coming in with more years of experience.,,2.0,3.0,3.0,2.0,3.0,2.0
Mon Oct 01 2018 10:30:15 GMT-0700 (Pacific Daylight Time), Senior Product Manager,"Sunnyvale, CA",Former Employee ,Senior Product Manager,I worked at Walmart eCommerce full-time for more than a year,2,* Good work life balance,This largely depends on which team you belong to * Too much politics * Culture is really very top down * Lack of good work * More processes to follow than actually getting work done,,2.0,5.0,1.0,3.0,5.0,1.0
Fri Aug 31 2018 17:50:37 GMT-0700 (Pacific Daylight Time), Category Specialist,"San Bruno, CA",Current Employee ,Category Specialist - Great career starter,I have been working at Walmart eCommerce full-time for more than a year,5,It’s an incredible opportunity to be on the ground floor of an industry undergoing constant flux and growth. Awesome work-life balance. The company truly wants to help you be at your most efficient in your role.,The growth opportunities for this position are not clearly defined as it is an entirely nascent role within the company.,,4.0,4.0,4.0,4.0,3.0,4.0
Sun Sep 16 2018 12:49:06 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Walmart supply chain review,I worked at Walmart eCommerce full-time,2,Mon - Thursday 4 day work week,No lunch breaks. Production levels high,,2.0,4.0,2.0,3.0,2.0,1.0
Sat Sep 15 2018 23:09:20 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Work life,I worked at Walmart eCommerce full-time,,Great company to work for. Has plenty of room for growth and career development.,Management has too high of a turnover.,,3.0,3.0,2.0,3.0,1.0,1.0
Tue Sep 11 2018 11:58:19 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Staff position - Sunnyvale office,I have been working at Walmart eCommerce full-time for less than a year,3,"Work is great, friendly enough co-workers outside of team.","Not a lot of choices for food, parking sucks!",,2.0,3.0,3.0,4.0,4.0,4.0
Thu Aug 23 2018 11:53:35 GMT-0700 (Pacific Daylight Time),,"San Bruno, CA",Current Employee ,So-so place to work,I have been working at Walmart eCommerce full-time for more than a year,2,The salary and benefits are great.,Still stuck in 'this is how we have always done things' mentality.,,4.0,4.0,3.0,4.0,4.0,3.0
Sat Aug 18 2018 11:37:30 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Unloader/Processor,I have been working at Walmart eCommerce full-time,2,Good money Good hours Great 401k and Stock plans,"You work just about every holiday Production based incentives aka no bonuses Hard to find a work life balance During the Holiday season, you work 6days 11-12hr shift with one day off.",,4.0,3.0,5.0,5.0,5.0,5.0
Mon Aug 20 2018 07:25:33 GMT-0700 (Pacific Daylight Time), Technical Support,"San Bruno, CA",Former Employee ,Enjoyed my time working for Walmart,I worked at Walmart eCommerce full-time for more than 5 years,,Fast paced and Worlds largest retailer,Work life balance was hard due to the amount of time you worked,,4.0,3.0,4.0,3.0,4.0,4.0
Mon Sep 03 2018 07:09:48 GMT-0700 (Pacific Daylight Time),,,Order Filler ,Company's review walmart distribution,I worked at Walmart eCommerce for more than a year,,Pay is ok and opportunity to advance,High School environment and mandatory overtime,,3.0,4.0,4.0,,,
Sun Sep 02 2018 05:59:15 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Okay job,I worked at Walmart eCommerce part-time,, Pay was better than average - Scheduling your work we're flexible - Easy, poor management - high pressure job,,3.0,4.0,3.0,3.0,1.0,3.0
Sun Sep 02 2018 09:09:35 GMT-0700 (Pacific Daylight Time),,, ,data analyst,I worked at Walmart eCommerce,,working there was pretty good,they weren't very happy with my work,,3.0,,,,,
Mon Aug 13 2018 20:50:58 GMT-0700 (Pacific Daylight Time),,"San Bruno, CA","Category Specialist in San Bruno, CA",No room for growth,I have been working at Walmart eCommerce for more than a year,9,"Competitive benefits, fun office and team culture",No room for growth - they want to keep you in your role as long as possible,,3.0,5.0,3.0,2.0,4.0,3.0
Sat Aug 11 2018 13:12:05 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Good job,I worked at Walmart eCommerce full-time,2,3 12hr days . Pretty decent,Management sucks. Need better training,,4.0,2.0,2.0,2.0,2.0,2.0
Sun Aug 12 2018 18:15:59 GMT-0700 (Pacific Daylight Time),,"San Bruno, CA","Director in San Bruno, CA",Great company,I worked at Walmart eCommerce for more than 5 years,,One of the biggest stages on planet Lot's of new opportunities Very respectful culture,Turn over at Executive level,,4.0,5.0,4.0,5.0,5.0,4.0
Sat Aug 25 2018 02:20:01 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Walmart,I have been working at Walmart eCommerce part-time,1,"Flexible on days off , paid time off, paid breaks",Favoritism and long hours,,3.0,3.0,3.0,3.0,2.0,3.0
Mon Aug 06 2018 10:58:45 GMT-0700 (Pacific Daylight Time),,,Current Employee ,An okay company,I have been working at Walmart eCommerce full-time,2,"Bonuses every 3 months, wage raise every 6 months",Managers are young and they know nothinggg. When you ask them a question they give you the run around and send you to ask 12 different people before you finally come up with an answer,,4.0,1.0,1.0,4.0,4.0,3.0
Thu Aug 09 2018 23:48:11 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great learning curve,I have been working at Walmart eCommerce full-time,, Good team - Fast paced - Lot to learn, Benefits not comparable to other bay area companies,,4.0,5.0,5.0,4.0,4.0,5.0
Sun Aug 19 2018 16:37:41 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Not for everyone,I worked at Walmart eCommerce full-time,1,Hours are good and pay is decent,Not much opportunity to move up,,3.0,3.0,3.0,3.0,3.0,3.0
Sun Aug 19 2018 06:53:56 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Supply Chain,I have been working at Walmart eCommerce full-time,2,Nimble environment considering the size of the company,Constant rotation at management level leading to lack of stability within the organization,,2.0,4.0,3.0,2.0,2.0,1.0
Wed Aug 15 2018 20:02:20 GMT-0700 (Pacific Daylight Time),,, ,Management,I worked at Walmart eCommerce,2,First year you get a raise every 3 months and great place to work to stack your money,They treat you like criminals. You can’t bring your phone in or leave the premises for lunch. If you are not sleeping with the managers you won’t move up,,3.0,1.0,2.0,3.0,4.0,1.0
Sun Aug 05 2018 08:04:02 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Finance Manager,I have been working at Walmart eCommerce full-time,,It's a great place to work,Don't really have any con's,,5.0,4.0,4.0,5.0,4.0,5.0
Sat Aug 04 2018 16:18:52 GMT-0700 (Pacific Daylight Time),,, ,Awesome,I worked at Walmart eCommerce,,Good place to work at,Can be tiring sometimes although,,5.0,3.0,3.0,4.0,3.0,4.0
Thu Sep 06 2018 17:38:41 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Mmeh,I have been working at Walmart eCommerce full-time,3,good benefits and decent pay,nothing but drama they pit different shifts and positions against each other so we where always pissed off at each other,,1.0,2.0,2.0,3.0,3.0,1.0
Thu Sep 06 2018 06:31:19 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Department Manager,I worked at Walmart eCommerce full-time,1,"Great pay, good bit of benefits",Management could use some work.,,1.0,1.0,5.0,1.0,3.0,1.0
Thu Aug 02 2018 03:10:02 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Benefits analyst,I worked at Walmart eCommerce full-time,,"The culture was amazing. Our team worked well together, everyone contributed to overall success.",Upper management sucked. Unrealistic expectations. I did not like how the company treats employees.,,4.0,2.0,5.0,3.0,2.0,1.0
Tue Sep 04 2018 21:47:21 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Overnight Stocker For Walmart,I worked at Walmart eCommerce part-time,2,The pay is great and you get bonuses !,"Management is terrible, get worked to death, and May not be respected.",,1.0,2.0,4.0,3.0,4.0,1.0
Sun Aug 26 2018 01:21:04 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Sunnyvale, CA",Former Employee ,Toxic work culture,I worked at Walmart eCommerce full-time for more than a year,13,*Pays better than many other companies. *Udemy courses online are free ( not all but most) which is the only learning opportunity within the company,"* No parking * horrible food * unassigned seating, have to hunt for a desk every morning, chargers, headphones ,chairs and other accessories get stolen if left unattended at desk, specially if left overnight. *Extremely political, extremely tight coupling between teams which is totally unnecessary, forcing collaborative work. With collaborative work, it’s not always clear who has done what, which leaves the door open for a colleague or your manager to take undue credit for your work. * People expect to be spoon-fed in the name of collaborating and get promoted regardless. * Allegiance is held in higher regard than actual performance. *Open communication is held against you. *Nepotism is prevalent. *No on-boarding *No goal setting * HR seems to be non-existent, its well known that HR is meant to safe guard the company's interests in every company, but still, in other places they do have some tools to keep managers in check from abusing their power so blatantly. We are expected to give our manager's 360 feedback in a simple email that goes to our director. There is no forum to keep the feedback confidential. Anyone who raises concerns becomes the system's target. * positions are falsely advertised. When you actually join the job, job description may not match the actual work you are given. *1 on 1 / 1:1 are formalities, its mostly a one directional conversation, no matter what you have to say, its never acknowledged by your manager or HR. Even if you show solid evidence, they will game the system to set you up for failure for next time. * Health insurance is not that great. * Unlimited PTO creates a competition to take lesser time off in the team. You have to have leverage with your manager to negotiate for PTO, this often comes at the cost of long unpaid extra hours on weekends and after hours, or some other kind of favor. At the manager's whim, even a preplanned PTO can be expected to be cancelled at last moment, with serious repercussions if the employee resists. The system is very unfair.",,1.0,1.0,1.0,1.0,2.0,1.0
Fri Jul 27 2018 14:21:15 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Online Grocery Fulfillment,I have been working at Walmart eCommerce part-time,,"Take part in a new, online focused division of a company. Work with technology daily. Combination of working inside and outside.",Customer scheduling during peak hours can be difficult. Ease of service dependent on the Walmart's location and resources.,,4.0,3.0,3.0,3.0,3.0,3.0
Mon Aug 06 2018 19:40:12 GMT-0700 (Pacific Daylight Time), Associate Analyst,"San Bruno, CA",Former Employee ,Associate Analyst,I worked at Walmart eCommerce full-time for less than a year,,Great people to work with.,"Being a huge company, impact is very less significant considering a lot of heirarchy",,3.0,4.0,2.0,3.0,3.0,3.0
Wed Aug 15 2018 20:39:13 GMT-0700 (Pacific Daylight Time), Group Product Manager,"Sunnyvale, CA",Current Employee ,STAY AWAY!!!,I have been working at Walmart eCommerce full-time for more than 3 years,16,For the outside world the name is the only thing that carries some weight in that organization. From the inside it's a different story.,"Extremely political, nepotism all around, quality is overlooked if you don't bow to your manager or director. Allegiance is held in higher regard than critical thinking. Open communication is frowned upon. Credentials, qualifications and experience are irrelevant as long as you're friend with the unit leaders or other cronies / puppets / minions. No development methodology, agile is a foreign concept, daily stand-ups are only ceremonial. The real work and progress relies on a few engineers on visa's, most product and program managers are accessories, almost ornamental. Systems to track features and stories are obsolete, no real sprint planning, no real sizing of features, no capacity planning, no real prioritization, no roadmaps, the pipeline is an abstract construct that is loosely defined, a black box. User and market research are completely unstructured , discussion or feedback is never welcome, very little tolerance to ponder new ideas other than those already set. Go to market is disorganized, no real strategy, no real plan, they wing it as they go. Bring many third parties to get stuff done in an incoherent manner but expecting stellar results. No budget or planning. Good luck trying to innovate and create amazing experiences, coming in and trying to look into customer loyalty you'll find literally walls when you talk to business stakeholders and executive level leaders, they'll throw around the EDLP or every day low prices company motto as gospel and you'll never get anywhere, you'll actually get blocked for the blasphemy. Mentality is entrenched in an old model that used to work 50 years ago but now prevents the company to evolve and compete with Amazon. Take for example the rudimentary breakdown of groceries and general merchandise that they currently have in their website, you can't put lettuce, eggs, and a toaster in your cart at the same time. Please ! Is this the way they're trying to ""integrate"" expensive brands like bonobos into the experience? Personalization is non-existent and the team is largely inexperienced, omni-channel is nothing but a mirage, order online and pickup in store is all they have and all there is. Analytics are underutilized, managers and directors couldn't care less about kpi's there's little understanding and even disregard of product data specially if it goes against one of the leaders in your team. No on-boarding for new team members, no goals setting by month or quarter, no retrospectives by sprint or quarter, no team goals alignment. Each team runs it's own way. Still you're expected to please your superior but if you don't you'll be shown the door, saw many instances of that, no reason, no discussion, just let people go, full timers and contractors alike.",,1.0,1.0,1.0,1.0,1.0,1.0
Sat Jul 21 2018 15:11:51 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Cashier,I have been working at Walmart eCommerce full-time,,Great benefits and scholarship opportunities.,Sometimes hard to work around your school work.,,5.0,3.0,3.0,5.0,5.0,3.0
Sun Jul 15 2018 16:26:50 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great company,I have been working at Walmart eCommerce full-time,,Loved working there all the time,It wasn't great every time,,5.0,,,,,
Sun Jul 15 2018 17:26:34 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Service,I worked at Walmart eCommerce part-time,,"Flexible hours, meeting new pople","No benifits, low pay, no promotions, late hours",,4.0,3.0,3.0,4.0,3.0,3.0
Wed Jul 18 2018 21:25:47 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Worst place to work,I have been working at Walmart eCommerce full-time for more than 3 years,7,"Decent compensation, good employee benefits, many talented people","Extremely political, leadership is confused in strategy, inexperienced leaders, poor corporate ethics, frequent re-org, unfair job leveling across coasts, ineffectual HR, no career path, poor work/life balance - overall toxic culture",,2.0,1.0,1.0,1.0,3.0,1.0
Thu Jul 26 2018 14:56:22 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Competitive,I have been working at Walmart eCommerce full-time,,Competitive pay for a warehouse setting,not compensated for higher education.,,3.0,,,,,
Tue Jul 24 2018 13:32:42 GMT-0700 (Pacific Daylight Time),,,Former Employee ,not for me,I worked at Walmart eCommerce full-time,,no pro's that I can think of,they micro managed the managers and did not allow them to run the departments,,3.0,2.0,3.0,2.0,1.0,2.0
Fri Jul 06 2018 12:24:11 GMT-0700 (Pacific Daylight Time), Product Development,"San Bruno, CA",Current Employee ,Product Development,I have been working at Walmart eCommerce full-time for more than 3 years,,Good career possibilities and coworkers,Work life balance isn't great,,4.0,2.0,4.0,4.0,5.0,3.0
Sat Jul 14 2018 14:50:17 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Eh it was okay for the moment,I worked at Walmart eCommerce full-time,2,Good pay and the days you work were pretty cool,"The structure and everything there is just weird, it just simply wasn't for me kind of hard to expalin",,3.0,3.0,3.0,2.0,4.0,2.0
Sun Jul 15 2018 19:33:34 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Cashier,I worked at Walmart eCommerce part-time,,"The money is good for starting pay, easy hiring process, no drug test","Managers do not care about associates, hard long hours only good thing is the pay. The job is easy but the work environment amongst employees and management makes it difficult and undesirable",,2.0,1.0,1.0,2.0,4.0,1.0
Fri Jul 13 2018 20:24:17 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Sr program manager,I have been working at Walmart eCommerce full-time,1,"Challenging, great people, interesting business.","Chaos after merger, low morale, complicated systems and data",,2.0,4.0,1.0,3.0,4.0,1.0
Sat Jul 14 2018 10:34:26 GMT-0700 (Pacific Daylight Time),,,Current Employee ,APCH,I have been working at Walmart eCommerce part-time,,"Good pay, good coworkers","Cut hours, management and weekends",,3.0,3.0,1.0,4.0,2.0,3.0
Fri Jun 29 2018 07:22:46 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Supply Chain,I have been working at Walmart eCommerce full-time,,Growing eCommerce organization with great leaders to drive the business ahead quickly,Mix of startup culture and traditional retail culture gives an interesting identity.,,4.0,2.0,3.0,4.0,4.0,3.0
Mon Jun 18 2018 11:46:55 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Ship from store Department Manager / level 7,I have been working at Walmart eCommerce full-time,2,"Great Shifts, easy job.",Must work on a team. Weak links get in the way of production and no one can move on if each task is not finished.,,5.0,5.0,3.0,5.0,5.0,2.0
Tue Jun 19 2018 16:49:47 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Loader,I worked at Walmart eCommerce full-time,,Great benefits and raises every few months.,Management gives occurrences many months after they happen.,,5.0,,,,,
Tue Jun 19 2018 21:22:52 GMT-0700 (Pacific Daylight Time),,,Current Employee ,swe,I have been working at Walmart eCommerce full-time for more than a year,,good place to work good culture,i didn't see anything bad,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Jun 20 2018 08:19:20 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Good job to begin warehousing career,I worked at Walmart eCommerce full-time,,Always hiring new associates. Safe work environment.,Pay could be more compared to other Wal-Mart dcs,,4.0,4.0,5.0,4.0,3.0,5.0
Sun Jun 17 2018 09:30:24 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Good,I worked at Walmart eCommerce full-time,,Super easy Everything is super great,Nothing This place is really good,,5.0,,,,,
Mon Jun 18 2018 22:22:48 GMT-0700 (Pacific Daylight Time),,"Sunnyvale, CA",Current Employee ,Current employee,I have been working at Walmart eCommerce full-time for more than 5 years,4,"Competitive salary and equity. You learn a lot in short time. You get to talk to a lot of people in different teams,","If you are in the inner circle of the popular team, then you can be recognized/promoted. Team culture varies from team to team. If you are lucky to be in a team that collaborates, then you are fine. Otherwise, you are on your own. Morale is generally low unless you are in those teams that are collaborating. Company is very big. It is very difficult to get decision aligned. Finding the right team or person to address an issue can be very challenging.",,3.0,3.0,1.0,3.0,4.0,1.0
Tue Jun 12 2018 10:17:58 GMT-0700 (Pacific Daylight Time),,, ,Staff,I have been working at Walmart eCommerce,,Confortable and easy to make career,Location only for Walmart company,,5.0,,,,,
Fri Jun 22 2018 08:10:12 GMT-0700 (Pacific Daylight Time), Staff Software Engineer,"Sunnyvale, CA",Current Employee ,Staff Software Engineer,I have been working at Walmart eCommerce full-time for more than 3 years,2,Technology stack is pretty good.,No career progress. Management is bad is transparence.,,3.0,5.0,2.0,3.0,3.0,3.0
Sat Jun 09 2018 00:25:00 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great Company to work!,I have been working at Walmart eCommerce full-time,,"Amazing benefits,learning opportunities and culture","Internal resistance, internal competition and politics",,5.0,,,,,
Sun Jun 03 2018 19:27:08 GMT-0700 (Pacific Daylight Time),,, ,Uncertain times,I worked at Walmart eCommerce,14,Good work life balance depending on your team Nice coworkers (not senior management) Compensation is good to better than average,Open seating (no assigned seat) Frequent layoffs Low morale Forced performance review scale causes unnecessary competitiveness/backstabbing Unlimited Pto = zero pto without approval from supervisor Can be embarrassing to explain to friends that you work for Walmart Not much diversity in Labs Contractors are treated badly,,2.0,4.0,2.0,3.0,4.0,1.0
Fri Jun 08 2018 13:10:01 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Okay job,I worked at Walmart eCommerce part-time,,"Enjoyed my co-workers, pay was ok",Bad management they didnt respect me and I worked very hard,,4.0,4.0,3.0,4.0,4.0,3.0
Mon Jun 18 2018 06:46:30 GMT-0700 (Pacific Daylight Time),,,Former Employee ,NO longer employeed.,I worked at Walmart eCommerce full-time,3,I loved my customer interaction.,Management made it about performance and numbers.,,2.0,2.0,2.0,3.0,4.0,2.0
Thu Jun 07 2018 14:51:06 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Associate Manager Site Merchandising,I have been working at Walmart eCommerce full-time,,"Flexibility, multiple locations to work from, you can changes jobs within the company","Politics, lots of changes in leadership",,4.0,5.0,3.0,3.0,3.0,2.0
Thu Jun 21 2018 15:27:27 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Good company,I worked at Walmart eCommerce full-time,,Good training good hours good performance.,Should be more Christian friendly,,3.0,3.0,1.0,3.0,3.0,3.0
Sun Jun 03 2018 16:12:03 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Cosilodation,I worked at Walmart eCommerce full-time,1,"The pay is good, and they have different shifts to choose from.","No management skills, managers have a good ole boy sort of network.",,4.0,,,,,
Fri May 18 2018 08:07:18 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"Great culture, poor insurance",I have been working at Walmart eCommerce full-time,,I love the people I work with,"Insurance is terrible, only offers a high deductible plan",,4.0,,,,,
