date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sat Jul 21 2018 14:34:17 GMT-0700 (Pacific Daylight Time), Senior Engineer,"San Jose, CA",Current Employee ,Senior Engineer,I have been working at Samsung Electronics full-time for more than a year,,"Good place to learn and try new ideas, smart people",Data obfuscation (from the Korean home team),,3.0,2.0,3.0,2.0,3.0,4.0
Tue Jul 03 2018 08:50:11 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Good Company,I have been working at Samsung Electronics full-time,,"When you have any problem, there is always someone who can help you.",No too much development. You need to work in Korean time sometimes.,,4.0,4.0,4.0,3.0,4.0,4.0
Mon Jun 25 2018 07:55:31 GMT-0700 (Pacific Daylight Time), Georgia,"Athens, GA",Current Employee ,Field sales manager,I have been working at Samsung Electronics full-time for more than 3 years,1,Awesome place to work and be part of a great company,No downsides here. Love this job.,Continue promoting your teams and helping them succeed.,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jul 09 2018 09:26:08 GMT-0700 (Pacific Daylight Time), Customer Service Representative,"Bethel, PA",Current Employee ,Csr,I have been working at Samsung Electronics full-time for less than a year,,Great hours great pay,Tricky work you have to be very focused,,3.0,,,,,
Sun Jun 24 2018 13:58:26 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"Best place I've worked (Smart Machines group, specifically)",I have been working at Samsung Electronics full-time,,"Start-up environment, approachable management, good pay and not too many meetings.","Advantages listed in pros might not translate outside of Smart Machines, be mindful of that.",,5.0,3.0,4.0,5.0,5.0,4.0
Wed Jul 04 2018 00:55:48 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Assistant HR Manager,I worked at Samsung Electronics full-time,3,Clear business objective and KPIs,Hierarchical management and lack of work life balance,,2.0,1.0,1.0,2.0,2.0,1.0
Thu Jul 05 2018 14:48:05 GMT-0700 (Pacific Daylight Time),,, ,good,I have been working at Samsung Electronics,,"good, nice people, friendly atmosphere, dog friendly","unwelcoming, unclear about future, making people wait",,3.0,,,,,
Tue Jun 19 2018 13:20:28 GMT-0700 (Pacific Daylight Time),,"San Diego, CA",Current Employee ,Principal,I have been working at Samsung Electronics full-time for more than 8 years,,growing importance in the market,it's a small company relatively.,medical insurance should be better,5.0,4.0,4.0,4.0,4.0,4.0
Fri Jun 29 2018 21:15:23 GMT-0700 (Pacific Daylight Time), Senior Project Manager,"Austin, TX",Current Employee ,Good Company to work with some issues,I have been working at Samsung Electronics full-time for more than a year,1,"Great Pay, Nice Benefits, Decent Campus","Work Life Balance, Promotion can take 10 years, Bad City to live, Tremendous hobnobbing from HQ,",Need more innovation,2.0,1.0,2.0,1.0,4.0,2.0
Tue Jun 12 2018 20:14:31 GMT-0700 (Pacific Daylight Time),,, ,RFIC,I have been working at Samsung Electronics,,Good environment nice person learn fancy stuff,too many on hand project,,4.0,3.0,4.0,4.0,4.0,4.0
Mon Jun 11 2018 21:43:39 GMT-0700 (Pacific Daylight Time), Senior Sales Manager,"San Jose, CA",Current Employee ,5 Years and Samsung Strong,I have been working at Samsung Electronics full-time for more than 8 years,,Great company. Amazing Culture. Love working at Samsung. You will too!,Internal promoting is rare.,Promote from within more.,5.0,5.0,4.0,3.0,4.0,4.0
Fri Jun 08 2018 23:03:52 GMT-0700 (Pacific Daylight Time),,, ,Good work/life balance,I worked at Samsung Electronics,," Nice working environment
- Good benefits
- Discount for lunch"," Diversity can be improved
- Remote meetings at evenings sometimes is painful",,4.0,,,,,
Fri Jun 08 2018 12:26:15 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Machine operator,I worked at Samsung Electronics full-time,,They have very good pay,There is a culture different,,5.0,2.0,4.0,5.0,5.0,3.0
Mon Jun 18 2018 14:20:38 GMT-0700 (Pacific Daylight Time), User Experience Designer,"Mountain View, CA",Current Employee ,Unstable and Unpleasant,I have been working at Samsung Electronics full-time for more than a year,4,Good pay and the chance to work on products that ship around the world,"A shocking amount of office gossip, politics and treachery.
Tons of box checking, even for a big corporation.
Cultural and practical gaps with leadership in Korea that is never, ever going to be resolved.
No culture of teamwork or mentorship. You're on your own, all the time. Good luck.
No clear vision or communication of expectations.
High turnover of good people due to all of the above.","Communicate vision, expectations, goals. Communicate anything, really.
Support your employees. It matters. We feel it when you don't.
Without some clarity and sense of purpose people are going to continue to leave.",2.0,2.0,1.0,1.0,4.0,2.0
Mon Jun 04 2018 20:28:36 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Product Manager,I worked at Samsung Electronics full-time,,Great benefits and international experience,Management decision making is a black box,,5.0,,,,,
Mon May 28 2018 21:45:57 GMT-0700 (Pacific Daylight Time), Human Resources Specialist,"Ridgefield Park, NJ",Former Employee ,Samsung HR,I worked at Samsung Electronics full-time for more than 3 years,1,Great benefits and the day-to-day work is very challenging,Management is inconsistent and there's high rotation.,Professional management is the key to the success of your team.,4.0,2.0,4.0,3.0,3.0,3.0
Sat Jun 02 2018 12:47:02 GMT-0700 (Pacific Daylight Time), Assistant Product Manager,"Ridgefield, NJ",Former Employee ,Exciting workplace bogged down by bureaucracy,I worked at Samsung Electronics full-time for more than 5 years,3,"Great coworkers, fantastic benefits (excellent insurance, with most of the premiums covered by the company, 401K match, excellent employee purchase program). You work with some of the coolest products on the market, and work with some of the biggest technology partners and resellers in the US.","Too many proprietary systems and processes, I do not feel like my experience here helped contribute to my career prospects in more modern companies. You are constantly working within a Korean mindset, with ridiculous goals often established without any regard to actual market conditions, and can change at the drop of a hat when a new executive decides he wants to try something different.","Establish more clear and well-defined company/group/team goals, and stick to them. Stick up for your employees when global HQ starts dragging people through the mud. Adopt industry best practices for marketing, and provide access and training to employees on modern marketing platforms and processes.",3.0,2.0,5.0,3.0,4.0,2.0
Tue May 22 2018 23:22:42 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,Sales experience,I have been working at Samsung Electronics part-time for less than a year,,great atmosphere. Not much selling.,Not much room for advancement,,5.0,5.0,5.0,2.0,3.0,4.0
Fri May 18 2018 20:36:20 GMT-0700 (Pacific Daylight Time),,,Senior ASIC Design Engineer ,Good place to work,I have been working at Samsung Electronics for more than a year,,I like the cafe and my team members,Dont' like the management style,,4.0,3.0,4.0,3.0,4.0,2.0
Thu May 31 2018 12:10:12 GMT-0700 (Pacific Daylight Time), Manager,"Mountain View, CA",Former Employee ,Great compensation package + benefits,I worked at Samsung Electronics full-time for more than 5 years,,Stability of working at a large conglomerate company with enormous scale,HQ is on the other side of the world and hard to bridge cultural gaps with upper management,,3.0,3.0,3.0,3.0,5.0,3.0
Thu May 31 2018 12:10:12 GMT-0700 (Pacific Daylight Time), Manager,"Mountain View, CA",Former Employee ,Great compensation package + benefits,I worked at Samsung Electronics full-time for more than 5 years,,Stability of working at a large conglomerate company with enormous scale,HQ is on the other side of the world and hard to bridge cultural gaps with upper management,,3.0,3.0,3.0,3.0,5.0,3.0
Tue May 15 2018 01:56:45 GMT-0700 (Pacific Daylight Time), Hardware Engineer,"San Jose, CA",Current Employee ,hardware engineer,I have been working at Samsung Electronics full-time for more than a year,,"macro environment is wonderful, business strategy is visionary",mid-level management is just ok,need macro management,4.0,4.0,4.0,3.0,3.0,2.0
Tue May 15 2018 10:21:25 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Lead Software Engineer,I worked at Samsung Electronics full-time,,"Good benefit, medical, pension matching (50%), learn a lot about software development.",deadline can be too tight. working overtime is expected sometimes.,Would be better not to shorten already tight deadline.,4.0,3.0,4.0,4.0,5.0,3.0
Fri May 25 2018 19:06:50 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Ok company with good compensation package,I have been working at Samsung Electronics full-time,,Can work as per your interest,"Not a great work culture
No diversity",,3.0,3.0,2.0,3.0,4.0,3.0
Mon May 14 2018 18:06:16 GMT-0700 (Pacific Daylight Time),,"Ridgefield Park, NJ",Current Employee ,Good Place to work at first,I have been working at Samsung Electronics full-time,4,"Good Pay, Bonus, Employee discount",You can be in the same position for years. No growth. You can put in a lot of time into your work and still feel like its not enough. Work life balance is hard to come by.,,3.0,2.0,3.0,3.0,4.0,3.0
Tue May 01 2018 09:06:20 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Procurement Buyer,I worked at Samsung Electronics full-time,,"Great compensation, opportunities, and people!",Overtime work may be required.,,5.0,,,,,
Sun Jun 03 2018 10:06:28 GMT-0700 (Pacific Daylight Time), Marketing,"Ridgefield Park, NJ",Former Employee ,No Respect For Work Life Balance,I worked at Samsung Electronics full-time for more than 3 years,3,There's a park nearby and if you are Korean it's catered to you,"Long hours, terrible process. The HR here is really weak and allow terrible situations to occur. Theres a reason why there are so few people who work here past 4 years.","Let HR do its job and adhere to US rules of labor. 60 + hours work weeks causes people to get tired, its a basic rule. Also, temps should not be ""rehired"" as temps. That's just bad practice.",1.0,1.0,1.0,2.0,3.0,1.0
Sat Apr 28 2018 11:04:51 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Sales,I worked at Samsung Electronics full-time for more than 3 years,,"good benefits and great products,",unorganized but they were still learning,,4.0,,,,,
Thu Apr 26 2018 18:28:12 GMT-0700 (Pacific Daylight Time),,,Former Employee ,sales,I worked at Samsung Electronics part-time,,sales structure was very good,need new offices and chairs,none,4.0,3.0,3.0,3.0,3.0,3.0
Wed May 30 2018 14:51:14 GMT-0700 (Pacific Daylight Time), Sales Assistant,"New York, NY",Former Employee ,Sales assistant,I worked at Samsung Electronics full-time for more than 3 years,,"Work hours are flexible, you can learn about textile, systems like S-ERP, A2000. There is Picnics and Christmas party. Health insurance is good.","I worked in textile division as sales assistant. Poor management. They don’t know your work amount even if you drown for work they don’t care. Literally your job is not limited from ordering pizza for everyone to helping other division. Whenever i have a little bit
of time to breath they give me other people’s job so everyday was exhausted and burned out.",,1.0,1.0,1.0,3.0,1.0,1.0
Mon Apr 23 2018 08:43:17 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Budget Manager,I have been working at Samsung Electronics full-time,,Great benefits and work environment,Unrealistic Work life balance,"Cultivate, develop and promote talent from within the company",4.0,1.0,2.0,2.0,4.0,3.0
Tue Apr 17 2018 11:02:59 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Pretty good.,I worked at Samsung Electronics part-time,,It was pretty good overall.,Sometimes it was pretty bad.,,4.0,4.0,4.0,4.0,4.0,4.0
Thu Apr 05 2018 11:27:51 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Good place to work for,I worked at Samsung Electronics full-time,,Challenging work and free food. Trips to HQ.,Work duration and extra hours,,4.0,3.0,3.0,4.0,4.0,4.0
Mon Apr 02 2018 23:08:50 GMT-0700 (Pacific Daylight Time),,,Former Employee ,BEST COMPANY,I worked at Samsung Electronics full-time,,Brand Name Value and great product company,no cons. no cons. no cons.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Apr 17 2018 18:35:42 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Job review,I worked at Samsung Electronics full-time,,"Easy to work, good work life balance","Not good quality work, gets boring",,2.0,5.0,2.0,2.0,2.0,2.0
Fri May 04 2018 05:00:18 GMT-0700 (Pacific Daylight Time), Business Operations Manager,"Ridgefield Park, NJ",Former Employee ,Samsung is not an opportunity,I worked at Samsung Electronics full-time for more than 3 years,5,Bonus was met every year.,"No growth, no change, no positives, no leadership, no management support, no structure, no opportunities.","Dont allow people to stay in same roles for over 20yrs, prohibits change.",1.0,1.0,1.0,1.0,3.0,1.0
Mon May 07 2018 17:31:35 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"Demoralizing, hierarchical culture",I have been working at Samsung Electronics full-time for less than a year,,"If you find the right time, people are nice","Challenging to work with a subsidiary as you are constantly the subsidiary and not the decision maker. Most the employees come from similar backgrounds with limited diversity in thought and experience. Hard to find inspirational leaders or mentors, and the culture feels toxic.",,1.0,4.0,1.0,1.0,3.0,1.0
Sat Mar 31 2018 13:46:26 GMT-0700 (Pacific Daylight Time), Regional Sales Manager,"San Jose, CA",Former Employee ,Good Company,I worked at Samsung Electronics full-time for more than 5 years,,The Koreans are very welcoming of Americans. The pay is above average also.,Upper level management is predominantly Korean. So chances for advancement are limited at the higher levels for Americans.,Give more Americans chances for advancement at the highest levels.,4.0,4.0,5.0,3.0,5.0,4.0
Fri Apr 06 2018 00:50:02 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Korean Culture,I worked at Samsung Electronics full-time for more than 8 years,,Great to learn new technologies,"No work life balance.
Koreans and Korea HQ dominate and they have final say in everything.",,3.0,1.0,1.0,4.0,4.0,1.0
Thu Mar 22 2018 13:22:39 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Good place to start and continue your career,I worked at Samsung Electronics full-time for more than 3 years,,"Good Salary
Important Projects
Very good Perks","Not a goodWork environment
Narrow Deadlines",Try to be more employee friendly company,4.0,3.0,4.0,4.0,4.0,3.0
Wed Mar 21 2018 17:04:04 GMT-0700 (Pacific Daylight Time),,, ,Global Strategist,I have been working at Samsung Electronics,,"Options to work on latest tech
Global reach
Good Pay","Very hierarchical
Global mobility form Korea isnt easy",,4.0,,,,,
Sun Mar 18 2018 11:49:52 GMT-0700 (Pacific Daylight Time),,,Current Employee ,......,I have been working at Samsung Electronics full-time,,Good financial health good bonus good salary,overwork too much work overnight work,,5.0,,,,,
Sun Mar 18 2018 22:27:21 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Software Engineer,I worked at Samsung Electronics full-time,,good experience and good culture,"project opportunity, fun project, future.",,5.0,5.0,5.0,5.0,5.0,5.0
Sun Mar 18 2018 02:24:57 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Software Engineer,I worked at Samsung Electronics full-time,,Good working environment in there.,Low Salary compared to other similar companies in there.,,4.0,,,,,
Sun Apr 01 2018 06:00:32 GMT-0700 (Pacific Daylight Time), Finance,"Cambridge, MA",Former Employee ,No Direction,I worked at Samsung Electronics full-time for more than 3 years,,Pay was good. Benefits good. Non Corporate (ie not from Headquarters) were excellent.,"No leadership, change direction often without communication. Still run like a Korean Company and you need to be from Korea to make any movement in your career.","change with times, include great people and their thoughts, share and you will be amazed at what can happen.",2.0,1.0,3.0,1.0,4.0,1.0
Thu Apr 19 2018 21:49:44 GMT-0700 (Pacific Daylight Time),,, ,engineer,I worked at Samsung Electronics for less than a year,,At the moment can't think of any,poor working condition almost everyday,,1.0,,,,,
Tue Mar 13 2018 20:26:37 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Samsung,I have been working at Samsung Electronics full-time,,Great and growing company. Good benefit. Samsung product discount.,No work/life balance. Always working under stress.,,4.0,1.0,1.0,4.0,5.0,1.0
Mon Mar 12 2018 15:08:09 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Challenging yet great learning opportunity,I worked at Samsung Electronics full-time,,"* if join a right group, get to have hands-on development experience with innovating smart devices
* great working culture experience if plan to build a career in global companies outside of the US
* perks and health care are one of the best","* different working culture (could be perceived as too much top-down, politics management)
* fast moving company thus R&D strategies rather change sometimes too soon, quick",,4.0,3.0,4.0,4.0,5.0,4.0
Wed Mar 07 2018 22:22:31 GMT-0800 (Pacific Standard Time), Warehouse Worker,"Newberry, SC",Current Employee ,line Tech,I have been working at Samsung Electronics full-time,1,im committed to insuring that im asset by doing my very best an making myself available to do other task,not having enough work to keep me busy.,stay committed to insuring that you dont allow other to compromise the process.,5.0,5.0,3.0,4.0,5.0,2.0
Thu Mar 22 2018 21:07:42 GMT-0700 (Pacific Daylight Time),,,Current Employee ,senior engineer,I have been working at Samsung Electronics full-time,,Good experience for one or two years for a foreign engineer.,It is a Traditional Korea culture.,,3.0,3.0,3.0,3.0,4.0,3.0
Tue Mar 06 2018 13:22:14 GMT-0800 (Pacific Standard Time),,,Former Employee ,Senior Designer,I worked at Samsung Electronics full-time,,"good for developing global production competency, flexible working time, open chances developing multiple careers","communication barriers across teams and departments, manufacturing-oriented performance measures",,4.0,3.0,4.0,3.0,5.0,2.0
Tue Mar 20 2018 13:50:01 GMT-0700 (Pacific Daylight Time),,"Bellevue, WA","Software Engineer in Bellevue, WA",Engineer,I worked at Samsung Electronics,,Easy work and good team ethics. Pay is ok and traveling to other cities a lot. Bonus is a plus,Different culture. Work and life balance is not so great during peak seasons. Management needs to be more accepting of others opinions.,Loosen up on micromanaging,3.0,3.0,3.0,4.0,4.0,2.0
Sun Feb 25 2018 10:53:52 GMT-0800 (Pacific Standard Time), Sales Consultant,"New York, NY",Former Employee ,Sales consultant,I worked at Samsung Electronics part-time for more than a year,,The pay was good for a part time sales job. Pretty laid back most of the time.,A lot of constant updates to study for,Non,4.0,3.0,3.0,4.0,4.0,4.0
Fri Mar 09 2018 18:04:30 GMT-0800 (Pacific Standard Time),,,Current Employee ,Marketing Manager,I have been working at Samsung Electronics full-time,,Great people and competitive pay,Poor work life balance and evaluation process.,,3.0,3.0,3.0,4.0,4.0,3.0
Tue Mar 06 2018 08:11:35 GMT-0800 (Pacific Standard Time),,,Former Employee ,"If you want to succeed, suck up",I worked at Samsung Electronics full-time,,Somewhat flexible work environment," numbers, numbers, numbers shoved down your throat 24/7
- uneducated upper management",,3.0,1.0,2.0,4.0,4.0,1.0
Mon Feb 19 2018 03:40:24 GMT-0800 (Pacific Standard Time), Developer,"Poland, IN",Former Employee ,Review of company,I worked at Samsung Electronics full-time for less than a year,,"new technologies 
always change 
good for beginners","the technology stack 
corporation
management 
opportunities",,4.0,3.0,4.0,4.0,4.0,3.0
Mon Feb 12 2018 16:12:43 GMT-0800 (Pacific Standard Time),,, ,Marketing Manager,I have been working at Samsung Electronics,1,Very good work experience in marketing,Disorganization from upper management down,,5.0,,,,,
Tue Feb 13 2018 18:34:03 GMT-0800 (Pacific Standard Time), Engineer,"Austin, TX",Current Employee ,Samsung Austin Semiconductors,I have been working at Samsung Electronics full-time for more than a year,1,great place to work with competent hard working people and Austin is a nice location. Work hours are very reasonable for this industry.,"no real complaints. For this industry, the work environment is pretty standard.",,4.0,4.0,3.0,4.0,3.0,3.0
Wed Feb 14 2018 05:23:30 GMT-0800 (Pacific Standard Time),,,Current Employee ,Area Sales Manager,I have been working at Samsung Electronics full-time,,"Great company as far as brand recognition, innovation, the current direction they are heading. They have the best products in the market, and are continuing to produce high quality products.","Very few opportunities to move upward in the retail sales field. The saying ""The winds of change are fast in Samsung"" is 100% accurate. Directives are constantly changing, sometimes disconnect between upper management and the field teams. Korean company, so very heavily based on Work hard... Work harder culture.","Be open to the insights from the field. We take pride in working for this company, but in certain cases, we do not feel valued.",4.0,2.0,4.0,2.0,2.0,3.0
Mon Mar 19 2018 19:51:29 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Worst management in the History of VRF,I worked at Samsung Electronics full-time,3,Absolutely none. This is the truth.,Advise speaking to former employees before you have any consideration of applying to this company.,No comment.,1.0,1.0,1.0,1.0,1.0,1.0
Mon Mar 19 2018 19:51:29 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Worst management in the History of VRF,I worked at Samsung Electronics full-time,3,Absolutely none. This is the truth.,Advise speaking to former employees before you have any consideration of applying to this company.,No comment.,1.0,1.0,1.0,1.0,1.0,1.0
Sat Feb 17 2018 16:45:09 GMT-0800 (Pacific Standard Time),,,Former Employee ,Samsung Sales Rep,I worked at Samsung Electronics full-time,,Great pay but long hrs. Company loves positive personalities. You can work your way uo in the company fast.,Senior management only cared about sales.,Continue seeking new talent,3.0,3.0,3.0,3.0,4.0,2.0
Fri Feb 16 2018 08:28:51 GMT-0800 (Pacific Standard Time),,,Former Employee ,Textiles assistant,I worked at Samsung Electronics full-time,,"Flexible hours, willing to work with a schedule",no room or signs of growth/opportunities,,2.0,1.0,1.0,2.0,1.0,1.0
Mon Mar 05 2018 13:12:33 GMT-0800 (Pacific Standard Time),,"New York, NY",Current Employee ,Marketing,I have been working at Samsung Electronics full-time for more than 5 years,2,I honestly can't think of any. Thank god the economy is good and you can go somewhere that treats employees better.,If morale is an indicator of a company I say go talk to the employees and see for yourself. There is no chance of getting ahead if you aren't from a certain country.,Get with the times.,1.0,,,,,
Mon Jan 29 2018 19:16:49 GMT-0800 (Pacific Standard Time),,,Former Employee ,RECEPTIONIST,I worked at Samsung Electronics part-time,,"good pay and benefits, flexible hours","no EMR available, limited parking",,5.0,5.0,5.0,5.0,5.0,4.0
Wed Feb 28 2018 03:51:23 GMT-0800 (Pacific Standard Time), Senior Marketing Manager,"New York, NY",Former Employee ,Red tape and abuse,I worked at Samsung Electronics full-time for more than a year,6,"1. Big name company 
2. Big name company
3. Big name company 
No more pros that I can think of...","Abusive atmosphere
No autonomy
Red tape everywhere 
Now matter what level you are, you are just executing
You won’t get far here unless you are Korean
Also they tend to prefer to hire Koreans 
HR does not care if management abuses you and turns the other cheek 
Everyone is stressed and miserable

Benefits
Subpar medical benefits
2 weeks of maternity leave
Medical leave is shady parameters 
Politically- right leaning 
Perks are terrible - it takes months to get the friends and family discounts for the devices and when you do- you get better deals on amazon. 
If you are lucky to get vacation approval from management","Stop abusing your employees 
For a Tech company you are terribly behind the benefits and perks of your competitors.
Your reputation in the industry is terrible for a reason",1.0,1.0,1.0,1.0,1.0,1.0
Fri Jan 26 2018 11:47:22 GMT-0800 (Pacific Standard Time)," Director, Service Management","Dallas, TX",Former Employee ,Work smart and first mover,I worked at Samsung Electronics full-time for more than 10 years,,Work smart with the balance,Have to take various projects per year,professional skills are required,5.0,4.0,4.0,4.0,5.0,4.0
Fri Jan 26 2018 16:43:38 GMT-0800 (Pacific Standard Time),,,Former Employee ,Nice job,I worked at Samsung Electronics full-time,,None ok great good job,Best job I ever had,Lovely place,4.0,2.0,2.0,3.0,2.0,2.0
Thu Feb 08 2018 10:28:23 GMT-0800 (Pacific Standard Time),,,Former Employee ,Samsung Noida,I worked at Samsung Electronics full-time,,"Good place to work.
No pressure by manager.","Salary is not competitive.
HR management is not good.",,3.0,4.0,3.0,3.0,2.0,3.0
Wed Jan 24 2018 19:35:48 GMT-0800 (Pacific Standard Time),,,Current Employee ,Good,I have been working at Samsung Electronics full-time,,Samsung is a nice company to work with as they provide lot of benefits.,It is hard to grow technically as lot of communication issues.,,4.0,,,,,
Fri Jan 19 2018 11:58:33 GMT-0800 (Pacific Standard Time),,, ,Director,I worked at Samsung Electronics,,The most skillful engineeres and designers to build the world best quality electronic devices from TV to Smart Phones.,Device manafacture. Pressure to release new features every year requested by whole salers and retail channels,"As software gets more matters and online updates are available to provide additional features and updates, need to change the releasing schedule and less depend on the retailers in order for more advanced product to release.",5.0,3.0,3.0,5.0,5.0,4.0
Fri Feb 02 2018 20:51:46 GMT-0800 (Pacific Standard Time),,,Current Employee ,You will become invincible,I have been working at Samsung Electronics full-time for more than 10 years,,Great place to build up your career.,"Full of reports, presentations and mostly working overtime.",Keep up with your great job!,3.0,1.0,2.0,5.0,3.0,2.0
Tue Jan 16 2018 19:38:42 GMT-0800 (Pacific Standard Time),,,Current Employee ,Great work place,I have been working at Samsung Electronics full-time,,The benefits in Samsung are great and you can have a lot of chances to make new networks.,You should work hard but it could be a Pros.,,4.0,3.0,4.0,3.0,4.0,3.0
Sat Feb 17 2018 20:00:37 GMT-0800 (Pacific Standard Time),,,Former Employee ,Samsung consultant lead,I worked at Samsung Electronics full-time for more than 3 years,,There is literally no pros.,"Terrible management 
no advancement 
terrible company 
no holidays off",Follow Apple structure of employee treatment,1.0,1.0,1.0,1.0,1.0,1.0
Mon Jan 08 2018 14:57:17 GMT-0800 (Pacific Standard Time),,,Current Employee ,Associate,I have been working at Samsung Electronics full-time,1,"Many smart people
Large network of business units
Perks (health insurance, employee discounts, etc.)","Bureaucracy 
Lack of gender equality",,4.0,,,,,
Tue Jan 09 2018 12:27:47 GMT-0800 (Pacific Standard Time),,,Former Employee ,Supply Chain Manager,I worked at Samsung Electronics full-time,,Very sophisticated global supply chain system within the company.,"Long hours, current market is tough.",,4.0,1.0,3.0,4.0,3.0,4.0
Mon Jan 08 2018 18:38:02 GMT-0800 (Pacific Standard Time),,,Current Employee ,Great place to work,I have been working at Samsung Electronics full-time,,"Compensation (Salary + Bonus)
Work environment","Strict security rules, less visible to management team",,4.0,,,,,
Fri Jan 05 2018 07:10:30 GMT-0800 (Pacific Standard Time), Program Manager,"Greenville, SC",Current Employee ,Program Manager,I have been working at Samsung Electronics full-time for less than a year,,"Very employee friendly company, that takes very good care of their employees operating in a fast-paced environment.",I have nothing negative to add at this time.,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jan 05 2018 22:15:10 GMT-0800 (Pacific Standard Time),,,Current Employee ,Great Company,I have been working at Samsung Electronics full-time,,"Great pay, easy work and super relaxed environment",short time position and management wasn't that great,,5.0,5.0,5.0,5.0,3.0,3.0
Mon Jan 01 2018 19:13:55 GMT-0800 (Pacific Standard Time), Field Sales Manager,"Houston, TX",Former Employee ,Field Sales Manger,I worked at Samsung Electronics full-time for more than a year,,The hours were flexible and convenient,No office to work in,Need more advancement opportunities,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 01 2018 19:13:55 GMT-0800 (Pacific Standard Time), Field Sales Manager,"Houston, TX",Former Employee ,Field Sales Manger,I worked at Samsung Electronics full-time for more than a year,,The hours were flexible and convenient,No office to work in,Need more advancement opportunities,5.0,5.0,5.0,5.0,5.0,5.0
Fri Dec 29 2017 12:42:53 GMT-0800 (Pacific Standard Time), Purchasing Manager,"Mountain View, CA",Former Employee ,Sr. Purchasing mgr,I worked at Samsung Electronics full-time for more than 3 years,,"Great opportunity with benefits and salary. It feels like you work for your own family company. The management support 100% , if you like challenge and creator.",A job is very fast pace with change directions by management from Korea. It gives you challenges every time involving a new projects.,,5.0,3.0,5.0,5.0,5.0,5.0
Tue Jan 02 2018 17:18:23 GMT-0800 (Pacific Standard Time),,,Current Employee ,Improvements needed within culture and professionalism,I have been working at Samsung Electronics full-time for more than 3 years,7,"Great Pay, Great Benefits and Products","Hierarchical, which would be fine if leadership were stronger. Nepotism is rampant with a healthy dose of extremely, unethical and unprofessional behavior from Sr. Leadership on down. There is a sickness within Samsung, that has been compounded, from previous Sr. Directors to the newest leadership and offices.","Do your due diligence, audit the last few years of new offices, teams and divisions. Work on collaboration, transparency and hire qualified people. Respect all of your employees and clean up the corruption. Hopefully then you can keep talent as opposed to losing it. Samsung has so much potential, but there needs to be some major cultural and professional changes to right the ship.",2.0,2.0,2.0,2.0,3.0,2.0
Wed Dec 27 2017 10:35:13 GMT-0800 (Pacific Standard Time),,,Current Employee ,"Good, if you like being on the outside.",I have been working at Samsung Electronics full-time,,Good knowledgable team and co-workers.,Feels closed off from the rest of the company.,,4.0,,,,,
Sat Jan 06 2018 07:03:37 GMT-0800 (Pacific Standard Time),,"Austin, TX",Current Employee ,"Fairly good, life work balance not bad",I have been working at Samsung Electronics full-time for more than 3 years,1,life work balance not bad,less company internal career opportunity,,3.0,5.0,2.0,2.0,4.0,3.0
Mon Dec 18 2017 10:27:43 GMT-0800 (Pacific Standard Time),,,Former Employee ,Great Place,I worked at Samsung Electronics full-time,,Samsung made it as a Fortune 500 company. They must be doing something right.,The contribution that is made is insignificant due to the size of the company.,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Dec 29 2017 20:25:03 GMT-0800 (Pacific Standard Time),,,Current Employee ,Too much manager for one team,I have been working at Samsung Electronics full-time for more than 3 years,1,"Good environment, benefits and team","too much managers and structure change
no transparency, no trust",,3.0,4.0,3.0,3.0,4.0,2.0
