date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sun Oct 27 2019 19:38:18 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Account Specialist,I worked at IBM full-time for more than a year,1,This company offers great benefits,Lack of pay. No promotions and room for growth,,1.0,,,,,
Sat Sep 21 2019 18:44:26 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Data Scientist,I have been working at IBM full-time,,Good work and life balance.,I couldn't find anything except the compensation,,4.0,,,,,
Sat Oct 05 2019 09:17:20 GMT-0700 (Pacific Daylight Time), Risk Manager,"San Francisco, CA",Former Employee ,On you own risk,I worked at IBM full-time,,"Supportive community, great peers, learning opportunity","Long hours, work life balance is bad",Too much corruption,3.0,2.0,3.0,3.0,4.0,3.0
Sat Oct 05 2019 17:37:12 GMT-0700 (Pacific Daylight Time), Client Success Manager,,Current Employee ,IBM Software,I have been working at IBM full-time for more than 10 years,,Flexibility in work environment is great,Too many re-orgs in cloud org impacting employee moral,,3.0,5.0,3.0,3.0,4.0,2.0
Fri Oct 04 2019 19:53:03 GMT-0700 (Pacific Daylight Time), Director,,Current Employee ,Innovative but process focused,I have been working at IBM full-time for more than 8 years,,"Great people, really interesting work","Very bureaucratic, incentives across business unit not always aligned",,3.0,4.0,4.0,5.0,3.0,3.0
Fri Oct 25 2019 12:01:26 GMT-0700 (Pacific Daylight Time),,"Austin, TX",Former Employee ,Partner,I worked at IBM full-time for more than 3 years,,Large corporation. Lots of resources,Disparate leadership. Only revenue focused.,Bring more externals into letter banded positions,1.0,1.0,1.0,4.0,4.0,
Thu Oct 03 2019 12:16:38 GMT-0700 (Pacific Daylight Time), Global Technology Professional,,Current Employee ,No career growth,I have been working at IBM full-time for more than 10 years,,Opportunity to work in different fields,"Below average pay
Small bonuses even for top performers
Small or no raises even for top performers
Terrible 401k
Terrible healthcare
Frequent layoffs with 4 weeks Max severance
Poor management","Develop an actual 5 year plan. 
Stop trying to become trendy by buying other companies
Slow down the stock buy backs and give your employees raises, healthcare, and retirement",2.0,1.0,2.0,3.0,1.0,1.0
Thu Oct 03 2019 17:30:17 GMT-0700 (Pacific Daylight Time), Server Build Technician,"Chantilly, VA",Current Employee ,A good start if you have no experience and no IT certificates,I have been working at IBM full-time for more than a year,,Softlayer is a good start if you have no experience and no IT certificates.,You shouldn't stay in that place for more than 6m- a year and find something else to keep your sanity.,,2.0,2.0,1.0,2.0,1.0,1.0
Wed Sep 18 2019 02:38:44 GMT-0700 (Pacific Daylight Time), Senior QA Engineer,,Former Employee ,Good place to work at,I worked at IBM full-time,,"1. Innovation
2. Creativity
3. Good teams
4. Good product
5. Freedom to explore",Management constantly changing strategies and shifting focuses,,4.0,4.0,4.0,4.0,4.0,3.0
Wed Sep 18 2019 04:39:13 GMT-0700 (Pacific Daylight Time),,, ,Intern experience,I worked at IBM,,Working there is chill. Co workers are nice.,Too many old people. Not a lot of fun things to do after work.,Better recruiting system.,4.0,4.0,3.0,3.0,2.0,3.0
Wed Sep 18 2019 14:28:51 GMT-0700 (Pacific Daylight Time), Business Transformation Consultant,"Boston, MA",Current Employee ,A Good First Job for a Young Person,I have been working at IBM full-time for more than a year,,"Smart people, travel perks, learning a lot","Travel can get tiring, bureaucratic, tough to find a role you're passionate about",,4.0,4.0,4.0,4.0,4.0,3.0
Wed Sep 18 2019 21:20:28 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"India, TN",Former Employee ,Good company,I worked at IBM full-time for more than 3 years,,Work from home facility is good,not that much cons expect low salaries,,4.0,,,,,
Tue Sep 17 2019 14:42:35 GMT-0700 (Pacific Daylight Time), Senior Consultant,"Charlotte, NC",Current Employee ,Engaging opportunists,I have been working at IBM full-time for more than 3 years,,Lots of cool opportunities if you can get into the right team / group. Fast tracks for promotions if you’re savvy and hardworking. Hours are typically reasonable and lots of flexibility in work life balance.,Bonus is low. Politics can be a real thing. Depending on your group and interests you could end up doing something you don’t like at all.,,5.0,4.0,5.0,5.0,4.0,4.0
Tue Sep 17 2019 07:35:31 GMT-0700 (Pacific Daylight Time), Business Analyst,"Chicago, IL",Current Employee ,"IBM: a place where you can grow, tends to be hierarchical at higher levels",I have been working at IBM full-time for more than a year,," Very tech oriented
- Fast paced environment
-Great work-life balance"," Conservative 
- Heavily Bureaucratic 
- Stagnated hierarchical environment",,4.0,5.0,5.0,5.0,4.0,5.0
Fri Sep 27 2019 14:27:37 GMT-0700 (Pacific Daylight Time), Entry Level Software Developer,"Poughkeepsie, NY",Current Employee ,Good place to start,I have been working at IBM full-time for more than a year,2,"Friendly work culture, work-life balance is great, good starting pay, many locations","Very behind on modern technologies, management is rarely technical, very hard to leave the mainframe, retention rate is very bad",At least have a basic understanding of the technology your developers are using,3.0,5.0,5.0,5.0,4.0,3.0
Tue Oct 01 2019 12:17:33 GMT-0700 (Pacific Daylight Time), IT Project Manager,,Current Employee ,lots of training available,I have been working at IBM full-time,,training and cutting edge technologies,Limited by market and customer direction,,3.0,,,,,
Tue Oct 01 2019 14:26:06 GMT-0700 (Pacific Daylight Time), Cloud Operations Engineer,,Former Employee ,Good for someone who has a family because of stability but if you want to advance your career you have to job hop.,I worked at IBM full-time for more than 5 years,,"Stability, ability to transfer to a different team after 2yrs.",Not innovative unless you are in research or Watson.,,3.0,,,,,
Tue Oct 01 2019 14:57:09 GMT-0700 (Pacific Daylight Time), Senior Manager/Delivery Lead,"Dallas, TX",Current Employee ,Dont really understand this question,I have been working at IBM full-time for more than 8 years,,Great diversity from different geographic locations,One can get lost in such a big organization,"Improve performance management and evaluation, plus pay more",3.0,3.0,5.0,3.0,2.0,1.0
Mon Sep 16 2019 08:24:38 GMT-0700 (Pacific Daylight Time), Support Executive,"Atlanta, GA",Current Employee ,Long time Employee,I have been working at IBM full-time for more than 10 years,,Lots of great people to work with,Salaries are on low end,,4.0,5.0,4.0,4.0,4.0,4.0
Mon Sep 16 2019 09:05:35 GMT-0700 (Pacific Daylight Time), Manager,,Current Employee ,Challenging career where constant learning is required,I have been working at IBM full-time for more than 10 years,,"*Plenty of challenges to be tackled.
*Never a dull moment
*Plenty of opportunities to grow and move into other positions","*You might have 2-3 manager changes as in 1-2 years. Not that it's bad, just means other opportunities will open up.",*N/A,4.0,4.0,4.0,5.0,5.0,4.0
Mon Sep 16 2019 10:17:34 GMT-0700 (Pacific Daylight Time), SAP Hybris Developer,"Baton Rouge, LA",Former Employee ,"Great vision and people, lacking in managment",I worked at IBM full-time for less than a year,,"Enjoyed coworkers, the software I worked with interesting, and benefits were pretty great. Would be a perfect job for me if it wasn't for inept management.",Severe lack in effective management and leadership.,Work with your mid-level managers as they are lacking in the ability to effectively run huge teams. There needs to be a better distribution of work and more incentive.,4.0,5.0,4.0,4.0,4.0,2.0
Mon Sep 16 2019 13:16:56 GMT-0700 (Pacific Daylight Time), Applications Developer,"East Lansing, MI",Former Employee ,Great place to work,I worked at IBM full-time for more than 3 years,,"Lots of learning tools and resources to help you perform better.
Great group of coworkers.",Salary could've been better. Hopefully things have changed.,None,4.0,5.0,5.0,4.0,2.0,5.0
Mon Sep 16 2019 15:23:49 GMT-0700 (Pacific Daylight Time), Software Test Engineer,"San Diego, CA",Current Employee ,A great culture,I have been working at IBM full-time for more than 8 years,," great culture
- awesome teammates
- fast paced environment
- quality work
- great 401k match, benefits, PTO
- agile environment"," okay management
- almost no transparency from higher ups
- trying to offshore everything",,4.0,4.0,4.0,3.0,4.0,3.0
Mon Sep 16 2019 16:28:17 GMT-0700 (Pacific Daylight Time), Senior Project Manager,"Miami, FL",Former Employee ,Good Company,I worked at IBM full-time for more than 8 years,,Lots of neat stuff to work on.,Remote work not in office with others,Keep the course,4.0,4.0,4.0,4.0,4.0,4.0
Sun Sep 15 2019 17:53:41 GMT-0700 (Pacific Daylight Time), Consultant,"Chicago, IL",Current Employee ,Good Company,I have been working at IBM full-time for more than a year,,Positive work culture and work environment.,Issues with transparency from management.,,5.0,5.0,5.0,5.0,4.0,4.0
Sun Sep 15 2019 17:53:41 GMT-0700 (Pacific Daylight Time), Consultant,"Chicago, IL",Current Employee ,Good Company,I have been working at IBM full-time for more than a year,,Positive work culture and work environment.,Issues with transparency from management.,,5.0,5.0,5.0,5.0,4.0,4.0
Sun Sep 15 2019 21:21:01 GMT-0700 (Pacific Daylight Time), Intern ,,Current Employee ,IBM Intern Review,I have been working at IBM part-time,,"Friendly staff, amazing support system",Takes a long time to get things done,,5.0,,,,,
Sun Sep 15 2019 09:05:10 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,,Current Employee ,Great company to work with.,I have been working at IBM full-time for more than 10 years,,Tons of work and opportunities.,Sometime may need work off hours,,4.0,5.0,4.0,4.0,4.0,3.0
Fri Sep 13 2019 14:34:33 GMT-0700 (Pacific Daylight Time), Advisory Software Engineer,"Houston, TX",Current Employee ,Great place and flexible,I have been working at IBM full-time for more than 10 years,,"Flexible work locations, work from home, etc",slow moving company. needs to adapt to newer culture and get a new breed of top management.,,5.0,5.0,5.0,4.0,5.0,4.0
Fri Sep 13 2019 21:04:13 GMT-0700 (Pacific Daylight Time), Marketing,,Current Employee ,good!,I have been working at IBM full-time,,great place to work in the triangle,management can be difficult and not trusting,,5.0,,,,,
Fri Sep 13 2019 04:55:03 GMT-0700 (Pacific Daylight Time), Service Delivery Manager,"Research Triangle Park, NC",Former Employee ,Great place to start and end your career.,I worked at IBM full-time for more than 10 years,,IBM has it's own culture which works well for big blue. I started my career in IT at the help-desk and navigated to my last position of Service Delivery Manager. Tons of opportunity if you are willing to adapt to change. Very talented people to collaborate with.,Like most large corporations there is a lot of expansion when business is good but there is also contraction when business is not so good. Keep skills sharp and move around frequently to prevent staleness of responsibilities.,Find ways to recognize value in the average employee not just management.,4.0,4.0,5.0,4.0,4.0,4.0
Fri Sep 13 2019 16:56:46 GMT-0700 (Pacific Daylight Time), Software Engineer,"Baltimore, MD",Former Employee ,It’s great for starters,I worked at IBM full-time for more than 3 years,,Great pay for starters there,Little room for growth there,,4.0,3.0,4.0,4.0,4.0,3.0
Wed Sep 25 2019 19:33:15 GMT-0700 (Pacific Daylight Time), Senior Software Developer,"Durham, NC",Current Employee ,Ok place to work,I have been working at IBM full-time for more than 5 years,2,"Your manager can take care of you - be flexible with time off or hours, etc. If they want to anyway.","Mediocre pay, mediocre benefits, lack of technical leadership for products, bizarre rules about personalizing work spaces",,2.0,3.0,2.0,2.0,2.0,2.0
Thu Sep 12 2019 09:41:00 GMT-0700 (Pacific Daylight Time), Project Manager,"Columbia, MO",Current Employee ,What an awesome place!,I have been working at IBM full-time,,"Work-life balance, training/education/certifications/working from home, are just three things that make life at IBM outstanding.",Health benefits could be better,Keep up the good work!,5.0,5.0,5.0,5.0,4.0,5.0
Thu Sep 12 2019 12:47:16 GMT-0700 (Pacific Daylight Time), Intern,,Current Employee ,Good,I have been working at IBM part-time for less than a year,,Very friendly environment with great staff,Nothing bad I can say,,5.0,,,,,
Thu Sep 26 2019 00:06:46 GMT-0700 (Pacific Daylight Time), Research Scientist,,Current Employee ,Lack of managerial leadership and vision,I have been working at IBM full-time for more than 5 years,1,Research and hours freedom; good work environment; fun labs,Lack of managerial leadership and vision; old place and old people; no investment in younger scientists,,2.0,3.0,3.0,1.0,2.0,1.0
Thu Oct 17 2019 09:26:37 GMT-0700 (Pacific Daylight Time), Managing Consultant,"Dallas, TX",Former Employee ,STAY AWAY from IBM,I worked at IBM full-time for more than 10 years,1,Nothing worth mentioning with this company.,Several Issues to mention with this company.,Use and throw mechanism with employees is not a good practice. If that is the methodology what about the CEO. I think she fits the same category now. Failed for ages she should be on cut off list.,1.0,1.0,1.0,1.0,1.0,1.0
Thu Sep 12 2019 16:34:30 GMT-0700 (Pacific Daylight Time), Lead Consultant,"Dallas, TX",Current Employee ,Good working environment,I have been working at IBM full-time for more than 5 years,,"Multiple clients
Compliant Internal systems
Big Org
Options to explore latest technology
Big Accounts","minimum increment
Work life balance is average",More opportunities to employees,4.0,3.0,3.0,3.0,3.0,3.0
Sun Sep 22 2019 12:04:35 GMT-0700 (Pacific Daylight Time), Multiple Positions,"Raleigh, NC",Former Employee ,Extract as much value out of IBM as you can; as they will suck ever ounce out of you.,I worked at IBM full-time for more than 10 years,2,Pay and benefits were great during my tenure; but they continue to chip away at them,They will resource you in a minute if they feel your role will not benefit the next quarters earnings. The company has no loyalty to it’s employees. They do provide a lot of opportunity for professional development; as long as it is on your own time.,,3.0,2.0,2.0,3.0,4.0,2.0
Thu Sep 26 2019 14:42:42 GMT-0700 (Pacific Daylight Time), Account Manager,,Current Employee ,Yes,I have been working at IBM full-time for more than 3 years,,"many, lot more positive over negative","few cons, but not as many as there are pros",,3.0,,,,,
Thu Sep 26 2019 15:29:30 GMT-0700 (Pacific Daylight Time), IT Architect,"Boston, MA",Current Employee ,IBM review from a technical person.,I have been working at IBM full-time for more than 10 years,,"Good Fellow Employees, Cooperative environment.",Do not see long term plan,,3.0,3.0,3.0,3.0,2.0,
Wed Oct 16 2019 08:07:25 GMT-0700 (Pacific Daylight Time), Lead Architect,,Current Employee ,Not a good company to work,I have been working at IBM full-time for more than 5 years,2,You have a job...that is,"Tons of issues. I have been with IBM Watson for more than 4 years. Joining IBM is the worst decision I made in my career. I thought Watson might not be the same as the other parts of IBM. But I am wrong... Most of new people I lead or work with left within 2 years. I have trying all the effort I can to deliver solid foundation for Watson...but I failed...not because of me or my team. We are hard working people...because of the IBM leaders. They are the worst leaders I ever work with for my 20 years career. 

Working in IBM, you have two choice. One is to leave the company and the other is to become the people playing political against your colleagues.",Do not pretend you know everything and please do NOT step into those things you don't have any idea at all.,1.0,2.0,2.0,1.0,2.0,1.0
Wed Sep 11 2019 12:48:16 GMT-0700 (Pacific Daylight Time), Senior Lead,"San Francisco, CA",Current Employee ,Proud to be an IBMer,I have been working at IBM full-time for more than 5 years,,Strong organization with great potential for professional growth,Automated systems for employee support can make it impersonal,Create more opportunities and a culture for employees to share out and meet one-another (Outside of THINK),5.0,5.0,3.0,5.0,5.0,5.0
Wed Sep 25 2019 12:14:35 GMT-0700 (Pacific Daylight Time), Technical Program Manager,"Washington, DC",Former Employee ,Not your fathers IBM!,I worked at IBM full-time for more than 10 years,1,Some IBM organizations still allow work-at-home for better work life balance.,"To much focus on financial and cost controls, not enough focus on developing and delivering best in class products and services.",It's time for a new visionary leader at IBM.,2.0,2.0,1.0,1.0,3.0,1.0
Wed Sep 11 2019 09:43:21 GMT-0700 (Pacific Daylight Time), Project Manager,,Former Employee ,Heading in the right direction,I worked at IBM full-time for more than a year,,Work Environment has greatly improved.,Placement Process (for projects staffing).,,4.0,4.0,4.0,4.0,3.0,4.0
Wed Sep 11 2019 20:40:09 GMT-0700 (Pacific Daylight Time), Technical Coordinator,"Minneapolis, MN",Current Employee ,One of the best employer,I have been working at IBM full-time for more than 5 years,,"Huge ocean of learning, flexible work culture, good environment",average compensation below par as per industry standards,,4.0,5.0,3.0,5.0,5.0,4.0
Mon Sep 23 2019 18:43:39 GMT-0700 (Pacific Daylight Time), IT Professional,"New York, NY",Former Employee ,Don't waste your career,I worked at IBM full-time for more than 8 years,2,Got to work mostly from home for 10 years... til they tossed me aside for cheaper offshore replacements.,"As a consultant, you are required to work 106% or more of billable hours in a year, and you have to make up any vacation time that reduces that percentage.
They offer lots of training but a lot of it is garbage, and you are required to take a LOT of mandatory training that isn't even in your area of expertise.
Mgt offers help to get your job done but when push comes to shove they cannot really help at all and all they tell you is ""well, we just need to get it done!""
Horrible raises! Might get 1-2% in the ""good"" years, zero in others even when you get a good review.
When they terminated me they said they didn't have any more jobs for me yet when I look on their career website they have 15 open jobs... offshore...","Stop offshoring all of our American jobs!!! It ain't right, and one day it'll be yours...",2.0,2.0,2.0,1.0,1.0,2.0
Wed Sep 25 2019 11:50:23 GMT-0700 (Pacific Daylight Time), Loan Servicing Manager,,Former Employee ,IBM,I worked at IBM full-time for more than 8 years,,"benefits, software platforms, company culture","job- cutting, treated separately from corporate IBM, HR",,3.0,4.0,3.0,2.0,2.0,4.0
Wed Sep 25 2019 11:58:22 GMT-0700 (Pacific Daylight Time), Director of Business Development,"Rockville, MD",Current Employee ,"Good Benefits, Bad Communication",I have been working at IBM full-time for more than 5 years,,I love the benefits and the work/life balance. I can work from home and create my own schedule. My work is important and rewarding,"While IBM communicates a lot, the important things are often not communicated. When my last 2 supervisors left, I didn't find out until the day before they left. New people are brought in without an explanation about their role or what they will be doing. Career growth can be challenging","Focus on communications with people, especially when changes are going to impact the staff.",3.0,5.0,3.0,3.0,4.0,3.0
Wed Sep 25 2019 12:34:01 GMT-0700 (Pacific Daylight Time), Root Cause Analyst,"Houston, TX",Former Employee ,IBM Employement,I worked at IBM full-time for more than 10 years,,Global presence in all markets worldwide.,"IBM does not offer tradition vacation. They employ a utilization model, which means if you want the 3 weeks off they identify as vacation; you'll need to increase your utilization in other weeks.",Offer paid time off to employees.,3.0,2.0,3.0,3.0,4.0,2.0
Wed Sep 25 2019 13:45:04 GMT-0700 (Pacific Daylight Time), Security Engineer,,Current Employee ,"Good Projects, Management could be better",I have been working at IBM full-time for less than a year,,"Good pay, okayish work-life balance, great projects","Lack of direction sometimes, no bonus",,3.0,3.0,3.0,3.0,4.0,3.0
Tue Sep 10 2019 14:02:15 GMT-0700 (Pacific Daylight Time), Architect/Linux Systems Engineer/Systems Administrator,"New York, NY",Current Employee ,Very Good company to work for,I have been working at IBM full-time for more than 5 years,,"1. Work/Life balance is superb
2. Huge opportunity for growth
3. Exposure to some of the best technology.
4. Talented individuals
5. Learning is at the chore of this organization","1. There is no standard hiring procedure like you have at the big 3
2. The first may lead to hiring possibly half-baked personnel.",,5.0,5.0,4.0,5.0,4.0,4.0
Tue Oct 15 2019 04:45:00 GMT-0700 (Pacific Daylight Time), Sales,,Former Employee ,"Great people in the trenches, dysfunctional executive management, declining industry relevance",I worked at IBM full-time for more than 10 years,1,"Great colleagues, really good benefits","Many management missteps, director and VP levels move around a lot, won't take responsibility, lots of blame. Toxic culture in many places",fix the misalignment of objectives between GBS and other groups. Reduce exec ranks versus people actually doing work. Reduce management by spreadsheet culture,1.0,3.0,1.0,3.0,4.0,1.0
Tue Sep 24 2019 09:42:08 GMT-0700 (Pacific Daylight Time), Software Developer,"Austin, TX",Current Employee ,Not great for new hires,I have been working at IBM full-time for more than a year,,"Flexible work hours
Great benefits
Great base salary
Understanding of personal life","Not easy to move around between teams
Collaboration is not encouraged
Slow-moving and depressing environment
Hard to find someone to advocate for you
Difficult to get good bonuses, raises, or promotions",,3.0,4.0,3.0,3.0,5.0,3.0
Tue Sep 24 2019 10:07:06 GMT-0700 (Pacific Daylight Time), Senior Data Scientist,,Current Employee ,Ambivalent,I have been working at IBM full-time,," Impact
- Variety of Experience"," More data engineering than machine learning focused
- Sales pipeline is pretty dry some seasons
- Not confident in company future",Heavily invest in technical skills and foster an engaging culture,3.0,,,,,
Tue Sep 24 2019 10:07:06 GMT-0700 (Pacific Daylight Time), Senior Data Scientist,,Current Employee ,Ambivalent,I have been working at IBM full-time,," Impact
- Variety of Experience"," More data engineering than machine learning focused
- Sales pipeline is pretty dry some seasons
- Not confident in company future",Heavily invest in technical skills and foster an engaging culture,3.0,,,,,
Tue Sep 24 2019 10:42:55 GMT-0700 (Pacific Daylight Time), Inside Sales Representative,,Current Employee ,Depends where you work,I have been working at IBM full-time for more than 8 years,,"Some people love IBM, others hate it. It's a large company with a lot of diverse people so overall, it was a good experience as long as you have a decent manager.","Raises are nearly non-existent and there's always a poor excuse made by management as to why you don't get one, even with stellar performance.

Very bureaucratic - suggestions for process improvement fall on deaf ears.",,3.0,,,,,
Tue Sep 24 2019 18:09:59 GMT-0700 (Pacific Daylight Time), Contract Specialist,"Austin, TX",Former Employee ,Contract Specialist,I worked at IBM full-time,,The benefits and 401k match were good.,The stress every year that you might be the next team to be laid off.,,3.0,3.0,3.0,1.0,4.0,3.0
Tue Sep 24 2019 19:54:47 GMT-0700 (Pacific Daylight Time), IBM Corporation,"New York, NY",Current Employee ,"Great flexibility, awesome coworker, job stability but the job gets boring",I have been working at IBM full-time for more than 3 years,,"Flexibility to work from home
Good pay
IBM academy to learn new skills for free
Smart co workers
Very nice people","Poor leadership, overstaffed so no work to get around. Disorganized & full of outdated concepts. A lot of opportunities to move laterally but not a lot of opportunities to move upward. The mid management folks are obsessed with senior leadership’s kissing butts and they sometimes are so far up their own head that they do no foster growth or career opportunities for more junior employees.","Send your management to learn leadership skills, mentorship skills. Find ways to streamline processes.",3.0,5.0,4.0,4.0,4.0,1.0
Mon Sep 09 2019 18:25:57 GMT-0700 (Pacific Daylight Time), Staff Software Engineer,"Austin, TX",Current Employee ,"Great Company with Great Benefits, but Management may Vary",I have been working at IBM full-time for more than 5 years,,"Competitive pay for a large company, excellent benefits (I take tons of medication and pay 0 out of pocket), lots of vacation time, flexible hours",It's a huge company so you may run into less-than-savory managers at some point,Depends on the manager :) Try not to micromanage is the best advice I can give there,5.0,4.0,5.0,5.0,5.0,4.0
Tue Sep 24 2019 13:09:29 GMT-0700 (Pacific Daylight Time), Manager,,Former Employee ,Going down,I worked at IBM full-time for more than 8 years,,Lots of responsibility at entry level manager,Benefits have been cut each year,Invest in your employees,2.0,1.0,3.0,2.0,1.0,2.0
Tue Sep 24 2019 19:29:05 GMT-0700 (Pacific Daylight Time), Portfolio Marketing Manager,,Former Employee ,Negative experience,I worked at IBM full-time,,Salary was good for market value. Got to work remote.,Didn’t feel support from management. Felt like a cog in a machine.,,2.0,,,,,
Thu Sep 05 2019 12:08:42 GMT-0700 (Pacific Daylight Time), Principal Talent Acquisition Partner,"Cumberland, MD",Former Employee ,Great place to work!,I worked at IBM full-time for more than 5 years,1,Access to unlimited resources; opportunity to explore career opportunities outside your direct career path; pride of being an IBMer and sharing information about the amazing innovations accomplished by the organization,Not always nimble due to required approvals and buy-in needed; salary movement is very challenging once you are in a role,Consistent transparency with employees re: career path.,5.0,3.0,5.0,5.0,3.0,5.0
Mon Sep 09 2019 09:14:30 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,,Current Employee ,Good if you're looking for work life balance,I have been working at IBM full-time,," Work life balance.
- Decent benefits."," It's hard to get a raise. For me in the last three years as an IBMers, I have worked on many projects inside the company other than my main full time project, traveled to speak in few conferences and switched teams and I was unable to get more than %2 increase.",,4.0,,,,,
Thu Sep 19 2019 14:39:25 GMT-0700 (Pacific Daylight Time), Senior Manager,"San Francisco, CA",Current Employee ,"Okay, but not great",I have been working at IBM full-time for more than 8 years,2,"World wide locations, lot of internal opportunities to expand and learn.","Shrinking, not focused on the right growth areas","Invest in people, not exec bonuses, and buying multi-billion dollar companies.",3.0,3.0,2.0,2.0,3.0,1.0
Sun Sep 08 2019 09:35:31 GMT-0700 (Pacific Daylight Time), Managing Consultant,,Former Employee ,Very Good,I worked at IBM full-time,,Great facilities for learning the latest in Technology and More Opportunities for Growth,Need to travel a lot to client locations.,,5.0,3.0,4.0,4.0,4.0,4.0
Thu Sep 05 2019 16:12:14 GMT-0700 (Pacific Daylight Time), Digital Marketing Manager,,Current Employee ,Excellent - in right cities,I have been working at IBM full-time for more than 8 years,1,"Lot of great work on improving tech stack, big opportunity as still dearth of digital experts","Most all work is in NY, RTP and Austin. If you want to live anywhere else, limited career opportunities.",Live up to commitment in Marketing to make all 6 cities true vehicles for career advancement.,4.0,,,,,
Sun Sep 22 2019 15:14:14 GMT-0700 (Pacific Daylight Time), Director,,Current Employee ,Don't judge a book by it's cover,I have been working at IBM full-time for more than 5 years,,"Great people to work with, some of the most intelligent and engaging co-workers I've encountered. Learned so much from people with different levels of expertise across many regions and ages. Generally pays well and treats you well when you're an employee.","Too many clicks or old timers who have progressed to executive levels without necessarily developing expertise in areas they now manage. General just a few good managers, most are focused on their own careers over those supporting their efforts. Company doesn't exude any real loyalty, once they don't need you, so long. Not enough focused leadership and accountability at the top, they push it down and others pay the cost.",Stop promoting people into management roles based on performance in areas that have nothing to do with management. Way too many people at VP levels and higher have no idea how to manage.,2.0,2.0,2.0,3.0,3.0,1.0
Tue Sep 03 2019 11:03:38 GMT-0700 (Pacific Daylight Time), Data Management Specialist,,Former Employee ,IBM,I worked at IBM full-time,1," Good place to work
- Big ocean of learning new technologies", Salary hike is pretty low,,5.0,5.0,5.0,5.0,3.0,4.0
Sat Sep 21 2019 05:38:02 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Life at IBM,I have been working at IBM full-time for more than 3 years,,"Beautiful offices, great learning culture, good work life and salary, good vacation","Impossible to be welcomed by long time IBMers, very cliquey, very hard to be promoted to executive, no out of network benefits, very small bonuses, people always switching jobs (who you know)",Look at the D&I group because they are not inclusive,3.0,4.0,1.0,3.0,4.0,3.0
Thu Aug 22 2019 23:07:41 GMT-0700 (Pacific Daylight Time), Associate Offering Manager,"San Jose, CA",Current Employee ,Cutting Edge,I have been working at IBM full-time for more than 5 years,4,"As many other reviews have pointed out, the company has been going through many reorgs and transformations in the past few years, some of which were quite painful. However, the fruits of this hard work are really starting to show. The company now is almost unrecognizable compared to where it was just 5 years ago. Bureaucracy has significantly reduced. Many teams, even those in legacy business units such as Systems, have already fully adopted the most advanced industry best practices such as Agile, CI/CD, Design Thinking, etc. to great effect. Since IBM touches almost every technology that currently exists and employs people of almost every skill set, the opportunities are endless. Work-life balance is also extremely good. Most teams are very flexible with working from home or working from another IBM office.","There are still great disparities between different teams, even between those within the same business unit. Many teams, especially those that have been around for a long time, have developed their own culture as well as very idiosyncratic ways of doing things. While this is not necessarily a bad thing in of itself, it does create confusion at times and present a learning curve for new hires.",More volunteer/social impact opportunities for employees.,5.0,5.0,5.0,5.0,5.0,4.0
Fri Sep 06 2019 12:15:26 GMT-0700 (Pacific Daylight Time), Advisory Systems Analyst,,Current Employee ,.,I have been working at IBM full-time,,great company for work life balance,Not sponsoring GC,,4.0,,,,,
Wed Sep 18 2019 20:00:01 GMT-0700 (Pacific Daylight Time), Sales Representative,"Chicago, IL",Current Employee ,not bad,I have been working at IBM full-time for more than 3 years,1,easygoing environment，good work life balance,product incompetence，struggle to achieve goals,,3.0,5.0,3.0,3.0,3.0,3.0
Fri Sep 20 2019 11:42:10 GMT-0700 (Pacific Daylight Time), Data Integration Architect,"Irving, TX",Former Employee ,Integration Architect,I worked at IBM full-time for more than 3 years,,"Solid consistent work
Ongoing continuous training opportunities","segmented and silo'd positions
Data integration utilization of Watson not yet embedded throughout",,3.0,3.0,3.0,3.0,,
Thu Sep 05 2019 19:25:24 GMT-0700 (Pacific Daylight Time), Senior Project Manager,"Miami, FL",Former Employee ,Good company to work for,I worked at IBM full-time for more than 10 years,,"Good company, quite advanced with technology and management, many opportunities with career growth and change, good benefits.",I would say no CONS in general.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 19 2019 13:01:15 GMT-0700 (Pacific Daylight Time), Human Resources Generalist,"New York, NY",Former Employee ,"Big company, lots of bureaucracy",I worked at IBM part-time for less than a year,,A lot of opportunities due to the size of the company and network you can connect with within the company...,Large company comes with a lot of hierarchy and redundancy ...,,3.0,3.0,3.0,4.0,4.0,2.0
Sun Sep 01 2019 11:35:09 GMT-0700 (Pacific Daylight Time), IBM Project Manager,"Boston, MA",Current Employee ,IBM Project Manager,I have been working at IBM full-time for more than 10 years,1,Amazing company reinventing itself. Technical Expertise in everything. Great training and learning resources. Depending on role/assignment you may have flexible working locations,"Too much overhead with overlapping roles which drains profitability and unmanageable consulting rates, unrealistic utilization targets for consultants, resource alignment/layoff after 10+ years of service = 1 month pay. Too many managers are unskilled in newer technologies and approaches. Not agile.",Remove unnecessary layers of management,4.0,3.0,3.0,4.0,3.0,2.0
