date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Oct 09 2019 11:30:41 GMT-0700 (Pacific Daylight Time), Staff Software Engineer,,Current Employee ,An impressive roof over rotting rafters,I have been working at Google full-time for more than 3 years,8,Compensation and perks make for a materially comfortable environment,"Don't believe the glowing reviews. The company may seem fantastic if you're a fresh graduate who's still overawed by free food and on-site laundry. But once you reach the higher levels, you'll realize that the company has become a cloying, insular, and claustrophobic place. Internal technology falls further behind the outside world every day, but people still speak and act like they did when Google was years ahead of everyone else. It's an environment of total hubris.

God help you if you try to rock the boat. If you do, people snipe at you in design documents, slander your work and your mannerisms behind your back, and undermine you in performance reviews, all the while presenting just enough of a friendly facade to maintain plausible deniability. Nobody will tell you what's really going on. Very few people are interested in technical excellence. The joke is that Google hires the smartest people to ""move protos"" (i.e., do drudge work) all day. It took me years to realize that the ""move protos"" meme resonates because the L7-L9 old-time clique comes down like a fist on anyone trying to do more than make uncreative, incremental, and low-impact changes.

Maybe you don't care about technical excellence. If you don't, you won't be alone: ""merit"" and ""heroism"" are dirty words at Google. Maybe you want to work your 10-4 job, land a few CLs, eat your free lunch, get your middling performance scores, and collect your above-average paycheck, all the while crusading on memegen or whining about how unfair it is that the company evaluates your performance twice per year. If that's what you want to do, Google is the place for you. But if you're the kind of person who wants to advance technology, to apply your intellect to hard problems, and to bring something new into the world, then (unless you get extraordinarily lucky with team placement) Google will suffocate you. Go anywhere else.",Elevate technical excellence over internal politics.,1.0,5.0,1.0,1.0,4.0,1.0
Wed Sep 18 2019 16:27:38 GMT-0700 (Pacific Daylight Time), Engineer,"South San Francisco, CA",Current Employee ,awesome company,I have been working at Google full-time for less than a year,1,great pay and awesome staff,not enough personal time and a hassle sometimes,,4.0,,,,,
Fri Sep 06 2019 15:56:25 GMT-0700 (Pacific Daylight Time), Engineer,,Former Employee ,"Still a great company to work for, macro factors aside.",I worked at Google full-time for more than 10 years,,"Great benefits
Great WLB
People that think radically and willing to push the limits of engineering design","Lots of distractions outside of core engineering/business, lots of decisions made top-down (without full transparency) , big company with lots of moving parts.",,5.0,5.0,4.0,4.0,5.0,4.0
Thu Sep 19 2019 16:51:52 GMT-0700 (Pacific Daylight Time), Software Engineer(Internship),,Current Employee ,Alright,I have been working at Google full-time,,Lots of resources and very coding centered,The project I was working wasn't purposeful. There aren't that many project to be passionate about.,,3.0,2.0,1.0,3.0,5.0,2.0
Thu Sep 05 2019 10:56:41 GMT-0700 (Pacific Daylight Time), UI Engineer,,Current Employee ,I have been working at Google for more than 3 years,I have been working at Google full-time for more than 3 years,,"Lots of smart people, great benefits, free meals, lots of teams to work on","no cons from my end, since i enjoying a lot working at Google.",,5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 19 2019 12:04:51 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Diego, CA",Former Employee ,Excellent Company and Good Perks,I worked at Google full-time for more than a year,,Name is reputable. Excellent way to add to professional portfolio.,PTO is hard to get approved.,,4.0,3.0,5.0,4.0,4.0,4.0
Tue Sep 17 2019 17:25:57 GMT-0700 (Pacific Daylight Time), Product Manager,"New York, NY",Current Employee ,Good company but not what it used to be,I have been working at Google full-time for more than 5 years,," Top notch engineering teams
- Company still cares about their employees
- ICs have a lot of freedom and flexibility"," Not what it used to be; company has definitely matured to a larger company and cost measures are definitely in place (definitely noticed the difference after Ruth)
- Weak middle and senior management; this is largely compensated by strong ICs
- Benefits are okay but not industry leadining",Hire more competent management who fit the Google culture.,4.0,4.0,5.0,5.0,4.0,1.0
Wed Sep 18 2019 14:47:55 GMT-0700 (Pacific Daylight Time), Digital Marketing Manager,"San Francisco, CA",Current Employee ,Great place to work. I never regretted a second.,I have been working at Google full-time for more than a year,,The pros vary. It is a dynamic workplace with a lot of room to grow. Google shows you how to succeed and they provide many options for growth when you do.,Long hours and hard work. They give you a lot but they expect a lot in return.,Make sure you are prepping new hires for the job. It is a lot of hard work and incredible learning experiences they should be aware of.,4.0,4.0,4.0,5.0,5.0,4.0
Mon Sep 02 2019 22:22:35 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Good Benefits,I have been working at Google full-time,,"Lots of smart people, great benefits, free meals, lots of teams to work on",Development is a little slow,,5.0,5.0,3.0,5.0,5.0,3.0
Mon Sep 16 2019 17:29:39 GMT-0700 (Pacific Daylight Time), Program Manager,"Austin, TX",Former Employee ,program amanger,I worked at Google full-time for more than 3 years,,Free food for everyone yum,lack of clarity on where you are headed,,3.0,3.0,3.0,3.0,3.0,1.0
Sun Sep 15 2019 22:00:55 GMT-0700 (Pacific Daylight Time), Operations Manager,"Sunnyvale, CA",Current Employee ,Amazing company,I have been working at Google full-time for more than 5 years,,People & perks are amazing.,"Higher salary (even if it meant less ""free"" food) would be nice.",,4.0,4.0,5.0,5.0,4.0,4.0
Thu Aug 29 2019 01:53:27 GMT-0700 (Pacific Daylight Time), Data Analyst,"San Francisco, CA",Current Employee ,super,I have been working at Google full-time for less than a year,1,i like it so much,very good this company and i like it,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 01 2019 09:52:45 GMT-0700 (Pacific Daylight Time), Senior Staff Software Engineer,"Mountain View, CA",Current Employee ,awesome company to work for,I have been working at Google full-time for more than 8 years,,Very good work life balance,moves a bit slow sometimes,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 28 2019 22:31:59 GMT-0700 (Pacific Daylight Time), SWE,,Former Employee ,Google company is good.,I worked at Google full-time for more than a year,,Quite a lot of free time.,"Could not grow fast, and so that it is not to stay long time.",,5.0,3.0,5.0,5.0,5.0,4.0
Thu Aug 29 2019 00:49:04 GMT-0700 (Pacific Daylight Time), Data Analyst,"Los Angeles, CA",Current Employee ,Great experience enjoy a lot,I have been working at Google full-time for less than a year,,good team and perfect cooperation,quite a large workload which can be overwhelming.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 29 2019 08:30:42 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Cool company,I have been working at Google full-time for less than a year,,"Great work life balance, free food, free gym",Some technologies are old,,5.0,,,,,
Sun Aug 25 2019 01:00:14 GMT-0700 (Pacific Daylight Time), Staff Engineer,"Sunnyvale, CA",Current Employee ,chocolate factory,I have been working at Google full-time for more than a year,1,At best it feels like being at the center of the universe.,At worst it feels like a mountain of technical debt combined with yet another annual horizontal program instituted from above.,"Google at this point might have > 50,000 software engineers. Figure out ways to make them more productive, not less. 

Hint: less complexity, less technical debt, less ""holy jeezus, the sky is falling, let's switch things up and institute even more process and complexity so that bad things don't happen"".",5.0,,,,,
Tue Sep 10 2019 18:43:07 GMT-0700 (Pacific Daylight Time), Customer Service Representative,"Seattle, WA",Current Employee ,It was okay,I have been working at Google full-time for more than 3 years,,"Pretty basic clock in, help customers and clock out job",Could use more telecommute options,Be more open-minded to employee suggestions,3.0,4.0,4.0,3.0,3.0,4.0
Wed Sep 11 2019 02:21:57 GMT-0700 (Pacific Daylight Time), Program Analyst,"New York, NY",Current Employee ,Open,I have been working at Google full-time for more than 3 years,,Good Money and benefits with reimburesmemts,Long Hours and commute make for long week,,3.0,2.0,3.0,4.0,4.0,2.0
Wed Sep 11 2019 13:43:06 GMT-0700 (Pacific Daylight Time), User Experience Researcher,"Sunnyvale, CA",Current Employee ,Tech Giant Starves and Alienates Contractors,I have been working at Google full-time for less than a year,,"Food
Experience
Gym
Colleagues
Technology resources
Tech shop
Cafes
Support staff
dogs
internal resources
video chat","Non-inclusive 
low-pay
peer competitive
no transparency around work, productivity etc, 
alienating environment
no access to personnel file","Pay all workers the same and give all workers health coverage, benefits and bonuses. Have and have nots is a horrible way to operate.",3.0,3.0,2.0,2.0,2.0,2.0
Tue Aug 27 2019 01:52:08 GMT-0700 (Pacific Daylight Time),,, ,Great food,I worked at Google,,Technology perks food benefits co workers,None nothing really. Only good things,None,5.0,,,,,
Tue Aug 27 2019 11:49:21 GMT-0700 (Pacific Daylight Time), Program Manager,"Sunnyvale, CA",Current Employee ,A company that really looks after you,I have been working at Google full-time for more than 3 years,,Great perks and benefits that contribute to wellness,It can be intense at times,Continue being different than other companies,5.0,4.0,5.0,5.0,5.0,5.0
Tue Aug 27 2019 13:01:32 GMT-0700 (Pacific Daylight Time), Senior Program Manager,,Current Employee ,Positive culture and mission-driven team,I have been working at Google full-time for more than 5 years,,Open and supportive culture with a commitment do improving the world.,Getting larger and more difficult to navigate.,,5.0,3.0,4.0,4.0,4.0,3.0
Mon Sep 09 2019 18:05:35 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Current Employee ,Tad bit overrated,I have been working at Google full-time for more than a year,,"Pay is competitive
-But the bonuses are why google is the best","Corporate style management
-There are open office spaces which suck",,4.0,4.0,5.0,3.0,5.0,3.0
Thu Sep 05 2019 21:15:51 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Jose, CA",Current Employee ,Low ball,I have been working at Google full-time for less than a year,1,Learn things and team match is good,Salary is low than other company,None,4.0,5.0,5.0,4.0,4.0,4.0
Tue Aug 20 2019 21:04:00 GMT-0700 (Pacific Daylight Time), Software Engineer(Internship),,Current Employee ,Chill and Fun place,I have been working at Google full-time,1,People are nice and there are lots of fun things to do throughout the internship.,"Company is very big. There are exceptions, but most things you don't have much direct impact.",,5.0,5.0,5.0,4.0,5.0,4.0
Thu Sep 05 2019 22:42:56 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Former Employee ,great place to start,I worked at Google full-time for more than 3 years,,"lots of smart people, good place to learn","too big, slow to production.",,4.0,4.0,4.0,4.0,4.0,3.0
Mon Sep 02 2019 16:31:28 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Current Employee ,"Great, but seeing decline",I have been working at Google full-time for more than 3 years,1,"Great place to work out of college. Lots of opportunities to work in different area. Every week you get some paid time to work on your own projects. Great benefits 401k, bonuses, cafeteria.",Off late I switched teams to the GCP platform and am feeling more restricted in ideas. Cafeteria is becoming lower quality,,4.0,4.0,3.0,5.0,5.0,3.0
Fri Sep 27 2019 08:33:13 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Look Elsewhere,I worked at Google full-time for more than 3 years,1,"• Free food
• Free food
• Free food
• Free food
• Free food","• Leadership is all over the place, poor decision making.
• It takes forever to get anything launched due to the review process or lack there of.
• Worst management I've encountered in my entire career.
• Lack of mentorship.
• Career growth is difficult if you come into the company above L4.
• Not what people think working at Google is like. It's not ""fun"".
• Since 2016 the place has felt way more corporate and they've downsized a lot of the perks like the holiday gift and company parties.",Get new management.,1.0,3.0,2.0,2.0,2.0,1.0
Wed Aug 21 2019 17:45:05 GMT-0700 (Pacific Daylight Time), Account Manager,,Former Employee ,Great!,I worked at Google full-time,,Great company I loved it all,None it's a great company,,5.0,,,,,
Wed Aug 21 2019 20:37:01 GMT-0700 (Pacific Daylight Time), Sales Associate,"New York, NY",Current Employee ,Great company,I have been working at Google full-time for more than a year,,Work environment is amazing. Friendly and ambitious atmosphere,There really are no cons,,5.0,3.0,4.0,5.0,3.0,3.0
Wed Sep 04 2019 17:16:49 GMT-0700 (Pacific Daylight Time), Account Manager,"Mountain View, CA",Current Employee ,Manager,I have been working at Google full-time for more than 3 years,,"Collaborative and Individual Work
Flexible scheduling/working hours
Supportive senior leadership - executive level
Project management/ownership
Great benefits and pay","Potential long hours
Inflexible management
Disingenuous colleagues/leaders
Overambitious junior staffers",,4.0,4.0,4.0,3.0,5.0,5.0
Thu Sep 05 2019 10:13:34 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Engineer,I worked at Google full-time,,The pay was above average.,The workload could be a lot.,,4.0,,,,,
Sat Aug 17 2019 18:58:52 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Current Employee ,Wonderful working experience,I have been working at Google full-time for less than a year,1,"Amazing resources, stress free, encouraging productive environment, excellent facilities, smart people.",Sometimes work can get monotonous/ not interesting.,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Aug 17 2019 19:51:12 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,,Current Employee ,Engineer,I have been working at Google full-time,1,Great Company with Great Benefits,No Con s so far,,5.0,,,,,
Tue Aug 13 2019 21:22:02 GMT-0700 (Pacific Daylight Time), Lead Software Engineer,"Mountain View, CA",Current Employee ,Amazing,I have been working at Google full-time for more than a year,2,"Good work life balance, endless challenging projects, great teammates.",Flexibility in remote work / diversity hiring. Lack of product vision at times,,5.0,5.0,5.0,5.0,5.0,3.0
Tue Sep 03 2019 10:30:09 GMT-0700 (Pacific Daylight Time), Executive Assistant,"South San Francisco, CA",Former Employee ,Great work life balance,I worked at Google full-time for less than a year,,Google is a company that prioritizes great work life balance,Sometimes that means your whole life is spent at the google compound,"give more days off, pay more for the little guy, we live in expensive cities too",4.0,3.0,3.0,3.0,3.0,4.0
Fri Sep 20 2019 17:54:29 GMT-0700 (Pacific Daylight Time), Analytical Lead,"Atlanta, GA",Current Employee ,"Poor culture and org design, no longer care about their employees",I have been working at Google full-time for more than 3 years,4,"Good insurance & benefits, breakfast & lunch provided, name on resume, fun work environment, respect senior leadership (Sundar)","Poor culture, inexperienced and arrogant middle managers, hyper-competitive, limited options for career growth, no focus on inclusion, growth at all costs, unfair compensation, pervasive cost-cutting, forced entire job category to take a pay cut with no warning","Return to your roots (""Do No Evil"") and focus on being an actual best place to work instead of just applying for the awards",1.0,1.0,1.0,1.0,3.0,3.0
Sun Aug 18 2019 10:05:11 GMT-0700 (Pacific Daylight Time), Manufacturing Quality Engineer,,Current Employee ,Manufacturing quality,I have been working at Google full-time for more than a year,,"Great work life balance, excellent perks, lot of budget for employees, opportunity for training upgrading skills.",None. Nothing to mention as such,Keep up the RSU,5.0,5.0,5.0,4.0,4.0,3.0
Sun Aug 18 2019 10:47:21 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Loves working here,I have been working at Google full-time for more than 3 years,,there are none working at google,There were a few but overall nothing big,,5.0,,,,,
Sun Aug 18 2019 11:56:56 GMT-0700 (Pacific Daylight Time), Program Manager,,Current Employee ,Goodjob,I have been working at Google full-time,,Good perks at google and variety,No real cons. Better than most places,None,5.0,,,,,
Sun Aug 18 2019 10:47:21 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Loves working here,I have been working at Google full-time for more than 3 years,,there are none working at google,There were a few but overall nothing big,,5.0,,,,,
Sun Aug 18 2019 11:56:56 GMT-0700 (Pacific Daylight Time), Program Manager,,Current Employee ,Goodjob,I have been working at Google full-time,,Good perks at google and variety,No real cons. Better than most places,None,5.0,,,,,
Sun Sep 01 2019 01:48:26 GMT-0700 (Pacific Daylight Time), Photographer,"Houston, TX",Current Employee ,Its good,I have been working at Google part-time for more than a year,,the job is fun and you meet great people,Pay is not that great,,4.0,4.0,5.0,5.0,4.0,4.0
Tue Aug 06 2019 22:30:33 GMT-0700 (Pacific Daylight Time), Engineer,,Former Employee ,Great learning opportunities,I worked at Google full-time for less than a year,3,I got to work with some really smart people.,The teams are quite big and I had to navigate through some politics,,5.0,,,,,
Fri Aug 16 2019 23:54:40 GMT-0700 (Pacific Daylight Time), Software Engineer,"Seattle, WA",Current Employee ,More than just great perks!,I have been working at Google full-time for less than a year,,"The perks *are* as fantastic as you hear about, but the real benefits of working at Google are the caliber of people you have the opportunity to work with and the problems you get to solve.","It's a very large company, so there's all the normal large-company stuff you might have to deal with (e.g. being a cog in the system).",,5.0,4.0,5.0,5.0,5.0,4.0
Sat Aug 31 2019 09:49:15 GMT-0700 (Pacific Daylight Time), Sales Representative,,Former Employee ,Good job,I worked at Google full-time for less than a year,,They have great employee benefits,"Google is skynet from terminator, but with a different name",,4.0,5.0,4.0,4.0,3.0,3.0
Wed Aug 28 2019 15:40:55 GMT-0700 (Pacific Daylight Time), Developer Advocate,,Former Employee ,Great opportunity for impact,I worked at Google full-time,,"Create training content for developers 
Flexible in the types of projects and content you create","Leadership direction can change
Easy to take on too much work (need to set boundaries and realistic goals)",,4.0,3.0,4.0,4.0,5.0,3.0
Thu Aug 29 2019 11:50:54 GMT-0700 (Pacific Daylight Time)," Senior Director, Product Management","Mountain View, CA",Current Employee ,Coasting on past glory,I have been working at Google full-time for more than 5 years,,"Very smart colleagues

Incredible (surreal) benefits

Terrific control over your work schedule","Lost its edge. Very few people are really focused on driving success.

Management has lost any clear direction for the company. The historical tension between executive strategic vision and ""bubbling-up"" new ideas is broken",Get more serious about the business,4.0,4.0,1.0,3.0,5.0,3.0
Mon Aug 12 2019 15:44:35 GMT-0700 (Pacific Daylight Time), Systems Administrator,,Current Employee ,Great job,I have been working at Google part-time,,Awesome work environment and perks,Nothing that I can think of,,5.0,,,,,
Mon Aug 12 2019 22:37:50 GMT-0700 (Pacific Daylight Time), Program Manager,,Current Employee ,Paradise,I have been working at Google full-time,,"Great people, challenging work and world class perks",Some red tape like any corporate environment,,5.0,3.0,5.0,5.0,5.0,4.0
Sun Aug 25 2019 18:31:25 GMT-0700 (Pacific Daylight Time), ATV Partner Engineer,"Mountain View, CA",Current Employee ,Lack of career opportunity and questionable management,I have been working at Google full-time,,benefits are nice at the mountain view office,"ATV partner eng team has questionable leadership with limited diversity, wastage of time working with partners that don't have real projects, lack of definition of a career, role is not valued at the company, politics in the org. I recommend looking at cloud or gtech for opportunities.",,3.0,3.0,3.0,1.0,3.0,2.0
Thu Aug 22 2019 17:42:01 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Mountain View, CA",Former Employee ,Good place to work if you're a cis het socially awkward male,I worked at Google full-time for less than a year,1,"Good pay, beautiful location, lots of food","Felt nepotistic, seemed like my manager preferred people who were exactly like him. Also, there were no other female engineers in my team. Tho apparently this is unusual.",You really need to make an effort to be more inclusive across the entire,3.0,4.0,3.0,5.0,5.0,3.0
Fri Aug 09 2019 09:04:38 GMT-0700 (Pacific Daylight Time), Systems Engineer,"New York, NY",Former Employee ,Good,I worked at Google full-time for more than a year,,Freedom for the work.nice place to work.,To organize large place..improve the knowledge.,Looks good,5.0,5.0,5.0,5.0,5.0,5.0
Fri Aug 23 2019 12:03:45 GMT-0700 (Pacific Daylight Time), Staff Software Engineer,"Cambridge, MA",Former Employee ,"Most of the time, it's great.",I worked at Google full-time for more than 5 years,,Smart people and empowerment for engineering teams.,"Like any big company, happiness depends on who you work with and what corner of the company you're in.",,4.0,,,,,
Mon Aug 05 2019 13:34:03 GMT-0700 (Pacific Daylight Time), Account Manager,"Mountain View, CA",Former Employee ,"Stable, Excellent Leadership, & Perks",I worked at Google full-time for more than 3 years,1,"Perks aka ""the golden handcuffs"" -- food, laundry, gyms, discounts everywhere, etc.
Exposure to the best leaders in the world
Resume = set for life",Not able to make direct impact on the businss,,5.0,,,,,
Thu Aug 22 2019 09:33:36 GMT-0700 (Pacific Daylight Time), TELEWORKING,"Greenville, SC",Current Employee ,Keep up the great work...,I have been working at Google part-time for less than a year,,Set hours. Steady pay. No group complaints.,Not enough hours that pays..,"Keep up the great work and keep that competitive wage going
..
.",4.0,5.0,4.0,4.0,5.0,5.0
Sat Aug 03 2019 17:36:09 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Nice and stable company,I have been working at Google full-time for more than 5 years,1,"stable, nice, work/life balance, career path",maybe too stable? The company is too big too.,,5.0,5.0,4.0,4.0,4.0,3.0
Sat Aug 03 2019 07:39:00 GMT-0700 (Pacific Daylight Time), Senior Manufacturing Engineer,"Sunnyvale, CA",Current Employee ,Fantastic,I have been working at Google full-time for more than a year,1," Working 1st person on world-changing projects
- Large budget to spend on my projects
- Very smart and collaborative colleagues
- Open minded culture
- Very dynamic, projects/structure evolve quickly
- Lots of benefits + rewarding compensation", Roles and procedures can sometimes be confusing,,5.0,4.0,5.0,5.0,5.0,5.0
Tue Aug 06 2019 08:18:25 GMT-0700 (Pacific Daylight Time), Enterprise Operations Coordinator,"Austin, TX",Former Employee ,Great company to work for!,I worked at Google full-time for more than a year,,"Work life balance. Meals, Perks, I could on...",Not any that I can think of. Some departments were over worked but their pay justified the hours.,Good work!,5.0,5.0,5.0,5.0,5.0,5.0
Tue Aug 06 2019 12:15:03 GMT-0700 (Pacific Daylight Time), Senior Account Strategist,,Current Employee ,Pays off long term,I have been working at Google full-time,,Great culture and people.,First few years can be a grind,,5.0,4.0,5.0,5.0,4.0,4.0
Tue Aug 20 2019 14:13:29 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"San Francisco, CA",Current Employee ,Cool place,I have been working at Google full-time for more than 8 years,,cool place to do work and stuff.,"nothing that comes to my mind, all good.",,4.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 05 2019 02:00:28 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"New York, NY",Current Employee ,Great work experience,I have been working at Google full-time for less than a year,,"Brilliant work environment, very good pay, extremely interesting bunch of colleagues",Long hours and large workload at times,,5.0,4.0,5.0,5.0,5.0,5.0
Mon Aug 05 2019 14:41:53 GMT-0700 (Pacific Daylight Time), Sales Associate,,Former Employee ,Sales Associate,I worked at Google full-time,,Great vibe for a work environment,"Long hours, but it is still worth it,",,5.0,,,,,
Fri Aug 16 2019 11:39:46 GMT-0700 (Pacific Daylight Time), Program Manager III,"San Francisco, CA",Former Employee ,Lots of Politics,I worked at Google full-time for more than 3 years,3,"Good benefits. Free food, free massage, a gym on site. Some of the coworkers are smart and hard working.","I was in charge of a large, long term project and kept getting my dev team reassigned. I had to get three teams up to speed in two years. 

I did not get good support from my boss either and over time was rated lower and lower for things I had no control over.","Take more chances, you are moving way to slow and are way to political and bureaucratic.",2.0,3.0,2.0,2.0,5.0,2.0
Sun Aug 04 2019 05:18:36 GMT-0700 (Pacific Daylight Time), Research Scientist,,Former Employee ,Good,I worked at Google full-time,,Good great awesome wonderful all the time,Nothing bad all good great awesome,,5.0,,,,,
Fri Aug 02 2019 16:49:04 GMT-0700 (Pacific Daylight Time),,, ,Very poor. They is not helping me retrieve my account and password.,I worked at Google,,Positive vibes awesome customers awesome co-workers,Hearing what the customer is asking through the music,We should add more goals to achieve more goals for my department,5.0,,,,,
Fri Aug 16 2019 17:06:31 GMT-0700 (Pacific Daylight Time), Hardware Test Engineer,"Mountain View, CA",Former Employee ,Great for Men without disabilities,I worked at Google full-time for more than a year,1,"free food, dog friendly, micro kitchens, open office concept, cool tech, great healthcare","no career path, constant re-orgs, highly political, gender bias, disability bias, terrible work/life balance.",,2.0,1.0,1.0,2.0,5.0,1.0
Mon Jul 29 2019 19:27:08 GMT-0700 (Pacific Daylight Time), Administrative Business Partner,"San Francisco, CA",Current Employee ,Great place,I have been working at Google full-time for more than a year,1,"Great perks, amazingly smart people",None that I can think of,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 01 2019 20:49:37 GMT-0700 (Pacific Daylight Time), Data Analyst,,Former Employee ,Great company to work for,I worked at Google full-time,,"People are very open to share their ideas, you have all the support you want",I would say it is too flexible like staying at home,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Aug 16 2019 11:29:42 GMT-0700 (Pacific Daylight Time)," Data Scientist, Finance","Sunnyvale, CA",Current Employee ,Avoid the Finance Org!!,I have been working at Google full-time for more than 3 years,1,"Great tech infrastructure systems, but it's hard to know which ones to use. This is usually served by having senior team members who know what they're doing, but teams in Finance generally don't have that (employee churn)","Innovation is nonexistent: too many in the company are from non-tech / corporate backgrounds. This is especially true for those in management positions. As a result, decisions made are often too conservative. There are lots of talking points about how the org is innovating what a finance department can do but most of the people who do the innovating leave as soon as they can. 

Not a gateway to Google: I joined thinking that the I could work in Finance for a while learning new skills and working on cool projects on my way to moving into the eng org. This is generally not the case. What I didn't realize when I joined is that I was on a Finance ladder. As a result, transferring to the eng org involves a full interview process. These interviews are (from many people I've talked to) more stringent than the external ones. Ask which ladder you'll be placed on before accepting the offer! (This is also why the offer was FAR lower than what I expected)",Tech folks do not belong in the Finance Org,2.0,4.0,1.0,2.0,2.0,2.0
Wed Jul 31 2019 08:24:01 GMT-0700 (Pacific Daylight Time), Developer,"San Francisco, CA",Former Employee ,Amazing place,I worked at Google part-time for less than a year,,"the best place to work in, it's GOOGLE","no cons, it's an amazing place",,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jul 29 2019 21:27:49 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"San Francisco, CA",Current Employee ,Great company to work for!,I have been working at Google full-time for more than 5 years,,"Amazing culture, great colleagues and awesome perks!","None really, one of the best companies by far",,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jul 30 2019 11:54:10 GMT-0700 (Pacific Daylight Time), Sales Manager,,Former Employee ,Amazing People,I worked at Google full-time for more than 5 years,,"People, Perks, Culture and Ecosystem",Ability for long term growth,,5.0,,,,,
Mon Aug 12 2019 22:50:43 GMT-0700 (Pacific Daylight Time), Software Engineer,"New York, NY",Current Employee ,"Benefits Good, Culture Good if you fit the mold",I have been working at Google full-time for more than 3 years,,Benefits and salary are good.,Business outlook is not great.,Play to strengths in media.,3.0,4.0,1.0,3.0,4.0,2.0
Tue Aug 13 2019 04:10:29 GMT-0700 (Pacific Daylight Time), Intern,"Mountain View, CA",Current Employee ,Decent firm but too bloated now,I have been working at Google full-time for less than a year,,"large project scope, team work, free food","too bloated, large, impossible to get much done, or advance up the ladder",,3.0,3.0,4.0,3.0,2.0,2.0
Sun Jul 28 2019 17:18:47 GMT-0700 (Pacific Daylight Time), Senior Software Engineering Manager,"Mountain View, CA",Current Employee ,Generally one of the best employers,I have been working at Google full-time for more than 8 years,," Top pay
- Good life/work balance"," More bureaucratic. More and more problems typical in big corporation. 
- Moving slower. Work is less fun compared years ago.",,5.0,5.0,5.0,5.0,5.0,4.0
Mon Jul 29 2019 03:56:57 GMT-0700 (Pacific Daylight Time), Tech Sourcer,,Current Employee ,google is the best workplace,I have been working at Google full-time for more than 3 years,,i love the work life balance and stuff,has a privledge issue that needs to be address,,5.0,,,,,
Tue Jul 23 2019 23:01:35 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Great engineering culture,I have been working at Google full-time,1,"Great engineering culture, open and innovative","Too much focus on engineering, not enough focus on impact",,5.0,5.0,5.0,4.0,5.0,5.0
Sat Jul 27 2019 05:50:38 GMT-0700 (Pacific Daylight Time), Senior Staff Software Engineer,"New York, NY",Current Employee ,Great place to work,I have been working at Google full-time for more than 10 years,,Great perks and great pay. Super smart coworkers. Lots of interesting problems. Super stable.,"Organization grew too quickly, too many layers of management, some loss of focus on technology to instead focus on ""business opportunities"" without thought for the long term.",,5.0,4.0,3.0,4.0,5.0,3.0
Sat Jul 27 2019 13:29:13 GMT-0700 (Pacific Daylight Time), Product Marketing Manager,"Mountain View, CA",Current Employee ,PMM pay at google,I have been working at Google full-time for more than 5 years,,"Good base, equity and bonus",Terribly slow promos and career advancement,,5.0,3.0,4.0,3.0,4.0,3.0
Sat Jul 27 2019 13:29:13 GMT-0700 (Pacific Daylight Time), Product Marketing Manager,"Mountain View, CA",Current Employee ,PMM pay at google,I have been working at Google full-time for more than 5 years,,"Good base, equity and bonus",Terribly slow promos and career advancement,,5.0,3.0,4.0,3.0,4.0,3.0
Fri Aug 09 2019 18:34:10 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Great place to work,I have been working at Google part-time,,"friendly, open and encouraging environment",expected to work and provide results,,4.0,5.0,5.0,5.0,5.0,4.0
Tue Aug 06 2019 16:40:38 GMT-0700 (Pacific Daylight Time), Head of Industry,"New York, NY",Former Employee ,Great Colleagues,I worked at Google full-time for more than 8 years,1,"Smart team members. Offices create a fun, easy and inspiring environment for bringing out the best in people .",Very political above mid level management. Women have tough time getting ahead.,"Read ""Lean Out""",4.0,4.0,4.0,4.0,5.0,2.0
